mip,mro,co_occur,cosine
2.0,0.7450980392156863,0.0,-4.644868697542727e-05
4.0,0.7346938775510204,0.0,-0.000548998485451256
6.0,0.625,0.0,0.00022610803620617614
6.0,0.6530612244897959,0.0,-0.0009236961028881846
3.0,0.68,0.0,-0.0006996098253961084
2.0,0.68,0.0,-2.307782725908424e-05
6.0,0.5555555555555556,0.0,-0.00043274089534345284
1.0,0.8235294117647058,0.0,-1.1018510269507685e-05
4.0,0.6530612244897959,0.0,-0.00024160429700990945
1.0,0.6122448979591837,0.0,0.0007363081291806686
9.0,0.5660377358490566,0.0,0.0008267545087865812
6.0,0.782608695652174,0.0,0.0004329166930471572
2.0,0.5769230769230769,0.0,-0.0007066935016861861
3.0,0.6538461538461539,1.9453307025687536,-0.0005697523924969339
4.0,0.6923076923076923,0.0,0.0006346383095102493
3.0,0.6428571428571429,0.0,0.0004651197955780908
5.0,0.7083333333333334,0.0042846770571003,-0.00030700077408107624
5.0,0.7037037037037037,0.0,0.00044886857022311677
3.0,0.5957446808510638,0.0,0.000550760221192078
5.0,0.6274509803921569,0.0,-0.0005471645042353993
4.0,0.625,0.0,-0.00048233974820854
4.0,0.6274509803921569,0.0,-0.0003945296653616879
10.0,0.6666666666666666,0.0,0.0005227826492830249
5.0,0.6037735849056604,0.0,8.246461581975484e-05
4.0,0.5833333333333334,0.2376092119752684,-0.0008187872645122582
4.0,0.6666666666666666,0.4782599415639197,0.000714648144828358
5.0,0.6909090909090909,0.0,-0.00034429973879994175
2.0,0.5925925925925926,0.9354486335796536,-0.0006244776676275561
2.0,0.631578947368421,9.319935353065375,0.0009350719248465912
4.0,0.5957446808510638,0.0,-0.0009758137591133398
7.0,0.6153846153846154,0.0,0.0002865580797822442
5.0,0.7333333333333333,0.0,0.00046705269784885983
6.0,0.6415094339622641,0.0,3.9770745063449644e-05
6.0,0.7450980392156863,0.1668535592552871,0.0005414571669323986
4.0,0.7346938775510204,0.0,0.0004201658905332743
4.0,0.7142857142857143,0.0,0.0001895459443477091
4.0,0.7169811320754716,0.0,-0.00022392065346039589
2.0,0.7111111111111111,0.0026473780008622,4.647153823928435e-05
5.0,0.7272727272727273,0.0,-0.0001693836039329379
2.0,0.723404255319149,0.0,-0.0006953377123186227
1.0,0.7111111111111111,0.3934026941528827,-0.00027048423509258964
1.0,0.6666666666666666,0.0,0.0004423374027330189
2.0,0.7916666666666666,0.0,0.00039191213088128466
4.0,0.7083333333333334,0.2900791648753511,-0.0006434052657810349
1.0,0.6808510638297872,0.0,0.0002384539551947024
7.0,0.6511627906976745,0.0,6.90456624845323e-05
1.0,0.6666666666666666,0.0,0.0005047099715759226
1.0,0.6046511627906976,0.0,-0.0008609693577821356
0.0,0.6511627906976745,0.4816236882525118,-0.0005434962380680812
3.0,0.782608695652174,0.0,0.00091712635213507
4.0,0.75,0.0,0.0009388175385430381
7.0,0.6046511627906976,0.0,0.00040962916029804
0.0,0.6666666666666666,0.0,-0.0009264699413561327
2.0,0.6666666666666666,0.9518161507712648,-0.00016609451022537422
1.0,0.7241379310344828,0.0,-0.0007450496761326589
6.0,0.7777777777777778,0.0,-0.0006295574639330487
6.0,0.5853658536585366,0.0,0.0009416035321467122
4.0,0.7924528301886793,0.0,-0.0005435194712607687
3.0,0.7368421052631579,0.0,0.0004043073108147382
3.0,0.64,0.0,0.0002910693618014627
3.0,0.7692307692307693,0.0,-5.721921476979584e-05
0.0,0.8076923076923077,0.0,0.00024305503253627548
10.0,0.7142857142857143,0.0,0.0009078217697711992
3.0,0.7547169811320755,0.0,0.00032475532604951814
2.0,0.7083333333333334,0.0,-0.0008651448374716578
2.0,0.7843137254901961,0.0,0.0005367567350715662
2.0,0.6923076923076923,0.0,0.0005433607398381022
3.0,0.6785714285714286,0.0,0.0009681812963030676
0.0,0.6530612244897959,0.0,-0.0008685284356458531
5.0,0.76,0.0,-0.000491683168962943
4.0,0.7450980392156863,0.0,-0.0008076435424010851
2.0,0.7307692307692307,0.0,4.65737165082213e-05
3.0,0.7450980392156863,0.0,0.0009494375173398202
6.0,0.631578947368421,0.0,-0.0006727640908517662
6.0,0.7586206896551724,0.0,0.000447195983362331
4.0,0.8235294117647058,0.0,0.0009452882519443167
3.0,0.75,0.0,-0.00035896101580184896
5.0,0.72,0.0,-0.0003171329401784682
8.0,0.6037735849056604,0.0,0.0006009566357215797
5.0,0.7272727272727273,0.0,0.00010130989482887795
1.0,0.7924528301886793,0.0,0.000598881669112045
4.0,0.5833333333333334,0.0,0.00020886745085964674
3.0,0.7083333333333334,0.0,-0.000713737514038091
5.0,0.7142857142857143,0.0,0.0007949935769755214
8.0,0.6181818181818182,0.0,8.514551540788185e-05
5.0,0.723404255319149,0.0,0.0003634406997792961
2.0,0.5714285714285714,0.0,-0.0004735839973481966
3.0,0.6415094339622641,0.0,0.000543493230042306
6.0,0.6530612244897959,0.0,-0.0009319782899535799
5.0,0.6046511627906976,0.0,-0.0007212548155851096
8.0,0.7058823529411765,0.0,0.00049676341436398
10.0,0.5531914893617021,0.0,0.0004360822895862473
7.0,0.5283018867924528,0.0,0.0004915979819978139
5.0,0.723404255319149,0.0,-0.00028746310033050666
4.0,0.72,0.0,-0.0007996085203769797
3.0,0.6909090909090909,0.0,0.0008217647012404866
11.0,0.75,0.0,-0.0002609219880574482
10.0,0.5769230769230769,0.0,-0.0004517199803283188
8.0,0.6538461538461539,0.0,-0.0005272420860406693
0.0,0.7755102040816326,0.0,-2.443872087877318e-05
4.0,0.6415094339622641,0.0,-0.0004729339061329063
4.0,0.6530612244897959,0.0,-9.114908705624348e-05
8.0,0.6923076923076923,0.0,0.00030636762437776405
6.0,0.5454545454545454,0.4288443811083198,1.9024143734198446e-05
9.0,0.6938775510204082,0.0,0.0009666289600879461
2.0,0.6666666666666666,0.0,-0.0008546686945226768
8.0,0.6666666666666666,0.0,-0.0007661874515994217
9.0,0.6415094339622641,0.0,-0.0004883539848867458
8.0,0.6428571428571429,0.0,-0.0004066297471271754
0.0,0.8,0.2150384865044543,-0.0008033361982290369
3.0,0.64,0.0,0.0007531952059930466
4.0,0.68,0.0,-0.0001793156272139626
3.0,0.84,0.0,0.0003901092046093429
1.0,0.8444444444444444,0.0,0.00040896267314688195
4.0,0.75,0.3591067238462528,-0.0009037406333185888
0.0,0.7755102040816326,0.0,-0.0007303936255421954
0.0,0.7441860465116279,0.0,-0.00023223663697361275
2.0,0.8260869565217391,0.6773485426892876,0.0004966613952532054
2.0,0.8,1.597532069476074,-0.00038863081555697
2.0,0.9302325581395348,0.0,-0.0005894840035010251
2.0,0.8888888888888888,0.0,-0.00027953083192581453
0.0,0.8,0.0,0.0008206077739460153
1.0,0.8181818181818182,14.219836757692974,-0.0007151811273164705
1.0,0.7755102040816326,0.0,0.0006698837964182018
0.0,0.7843137254901961,0.1214359802106628,0.0005973001944299865
0.0,0.6785714285714286,0.0,0.0009086392966605809
0.0,0.72,0.0,-0.0005603178428218205
4.0,0.6976744186046512,0.0,-0.0009343896708915139
3.0,0.7916666666666666,0.0,-3.221519849678104e-05
4.0,0.7169811320754716,0.0,-0.0007053774230494401
5.0,0.6511627906976745,0.0,0.0005593415476711806
2.0,0.7755102040816326,0.0,0.0005578817923229541
5.0,0.72,0.2533322232434329,-0.0009559485926489445
4.0,0.6666666666666666,0.0,-0.00031230179659249825
2.0,0.88,0.0,-0.0005950532237758105
1.0,0.7346938775510204,0.0,0.0003919261816816682
1.0,0.5853658536585366,0.2020634992509258,0.0005487322737063575
1.0,0.8301886792452831,0.0,0.00011482106946934953
2.0,0.6829268292682927,0.0,-0.000762940368424376
1.0,0.75,0.0,0.00040856876747044255
2.0,0.8235294117647058,0.0,-0.0002605300211486488
1.0,0.7547169811320755,0.0,-0.0006198235798837672
2.0,0.7755102040816326,0.0,-0.0005004423204668441
1.0,0.6274509803921569,1.6477752498722111,-0.00039647785159515724
1.0,0.8461538461538461,5.195293503515131,0.00022436202913566865
3.0,0.5777777777777777,0.8845350065057573,-0.0003852111502235394
1.0,0.5306122448979592,0.0,-0.000359108855118837
1.0,0.6122448979591837,0.0,0.0006456852402752197
0.0,0.5238095238095238,0.0,0.00029706789645373246
0.0,0.6122448979591837,0.0,-0.000526666658497774
1.0,0.5957446808510638,0.0,-0.000717746208739188
1.0,0.5777777777777777,0.0,-0.00012316128188237426
1.0,0.6792452830188679,0.0,0.00019148665564696523
2.0,0.5384615384615384,0.0,-0.0009582029502233616
2.0,0.6511627906976745,0.0,-0.00014132757067779176
2.0,0.6511627906976745,0.0,0.0005103795782775384
0.0,0.6521739130434783,0.0,0.0004802353578251736
1.0,0.6521739130434783,0.0,0.0004065066083394775
2.0,0.5777777777777777,0.0,0.0007635971470141819
3.0,0.5833333333333334,0.0,-0.000956015339339234
3.0,0.625,0.500245089141572,0.000900796110016607
1.0,0.6363636363636364,0.0,-0.0008123243804020423
1.0,0.6222222222222222,0.0,7.205775531073595e-07
2.0,0.5416666666666666,0.0,-0.0008364458217423031
2.0,0.5416666666666666,0.0,0.0006149853858586359
1.0,0.6923076923076923,0.0,-0.0003817772498265954
3.0,0.6363636363636364,0.0,0.0004416635192368787
1.0,0.6122448979591837,0.0,0.00037945414716252093
1.0,0.6521739130434783,0.0,0.0008249508116925076
2.0,0.56,0.0,0.0004327126492728133
4.0,0.6086956521739131,0.0,-0.0004315127154272794
2.0,0.5581395348837209,0.0,-0.0009429177268272556
1.0,0.6382978723404256,0.0,-0.0006298226155584029
7.0,0.7169811320754716,0.0,0.0005583274459352528
5.0,0.6086956521739131,0.0,-0.0003729330207786194
10.0,0.6037735849056604,1.0396229766029137,0.0002769315898706574
6.0,0.5862068965517241,0.0,-0.000309875474672396
4.0,0.7450980392156863,0.0,0.000614829653207756
5.0,0.7450980392156863,0.0,-0.0007751328387754879
3.0,0.6808510638297872,0.0,7.378964483429701e-05
9.0,0.4561403508771929,0.0,-0.0008208415584819801
2.0,0.7755102040816326,26.94628406764241,-0.000740527070595283
5.0,0.7727272727272727,0.1234641244066097,-0.00023194237773071138
3.0,0.6382978723404256,0.0883702012099547,-0.0001168008251647987
2.0,0.7142857142857143,0.0,-0.0004601030633940639
7.0,0.6923076923076923,0.1339026385576289,-2.4492425571271178e-05
8.0,0.64,0.4650589640004909,-0.00013663694031871806
5.0,0.5833333333333334,0.4191536223379444,-3.730283255515886e-05
2.0,0.7083333333333334,0.0,0.0007245076623339014
1.0,0.7169811320754716,4.513104215424391,3.852271883098e-05
6.0,0.625,1.642431550029869,5.3469842550091076e-05
8.0,0.5555555555555556,2.608811690632137,-0.00040360710264112303
3.0,0.5964912280701754,0.6801383442170845,-0.00043423407131874364
3.0,0.6938775510204082,0.0608150410121197,-0.0003396662489926619
4.0,0.76,3.2468590828502784,0.0005579734615908842
4.0,0.8235294117647058,1.8488794428303663,0.0007935910396282255
3.0,0.6666666666666666,0.7806122362489987,0.0007316497587879279
2.0,0.7555555555555555,0.0,0.00019153465095647534
5.0,0.7346938775510204,0.4008939110453866,-6.870896001301218e-05
3.0,0.76,0.0,-0.0007785633391554312
11.0,0.5217391304347826,0.0,-0.0009307613128262728
4.0,0.6181818181818182,3.997466226639517,-0.0006802058276630181
6.0,0.5777777777777777,0.0,-0.00021217154906121125
7.0,0.6808510638297872,0.05701658962505,0.00011486410279009043
2.0,0.6363636363636364,0.0,0.0005276875436068264
0.0,0.6,0.0,-0.000883962562109994
3.0,0.6538461538461539,0.0,1.593883837698841e-05
1.0,0.64,0.0,-0.00027705041943264463
6.0,0.68,0.3789257467792595,-0.0004600703135604833
3.0,0.7058823529411765,0.0,0.0007699877804297004
2.0,0.75,0.0,-0.000570628765818659
4.0,0.6808510638297872,0.0,0.0006765631105482027
4.0,0.6274509803921569,0.0,9.861089630758164e-05
1.0,0.76,0.3091092401341484,-0.0007026583938668595
1.0,0.6666666666666666,0.0,-0.00014096059732189865
5.0,0.5925925925925926,0.0,-0.00048070307622226393
2.0,0.6666666666666666,0.0,0.000812051014939361
3.0,0.68,0.0,-0.0004613026957480004
2.0,0.6956521739130435,0.0,-0.00031141551548781557
2.0,0.6785714285714286,22.167397476208865,-0.0002199707529128469
1.0,0.7058823529411765,0.0,-0.0006438746206518542
4.0,0.56,0.0,0.0009875490539437265
2.0,0.6037735849056604,0.0,0.000670132214152467
5.0,0.7450980392156863,0.0,-0.0003274504897146527
3.0,0.75,2.4683385408679896,-0.000577584591133805
3.0,0.7169811320754716,0.0672815742227612,0.0009194336301488057
3.0,0.6938775510204082,0.0,-0.00015107654875003642
7.0,0.75,0.0,-0.00043534852778836917
6.0,0.5660377358490566,0.6688024256745848,-0.0007260825120985137
2.0,0.7346938775510204,0.0,0.0008171827324679145
1.0,0.6538461538461539,0.0,5.160953237635635e-05
4.0,0.7058823529411765,0.0,-0.0004139042821789681
5.0,0.5957446808510638,0.0,-0.0008541606615270008
1.0,0.8163265306122449,0.0,0.00038292851999300107
6.0,0.6666666666666666,0.0,-0.0007338120437576785
1.0,0.7368421052631579,0.0,0.000958804448668782
2.0,0.7058823529411765,0.0,0.0004913503210895635
13.0,0.6538461538461539,0.0,-9.577489818895774e-06
7.0,0.5714285714285714,0.0,0.0008351755870790466
5.0,0.8627450980392157,0.0,-0.0009945382555450611
8.0,0.6530612244897959,0.0,-3.331835643447022e-05
3.0,0.6938775510204082,0.0,0.00013799286161032088
4.0,0.6086956521739131,0.0,-0.00029865017868260893
7.0,0.6363636363636364,0.0,1.825599355079921e-05
3.0,0.7037037037037037,0.0,0.0003302819564098487
3.0,0.6415094339622641,0.0,0.0007368783451992418
7.0,0.7169811320754716,0.0,0.0008540084783464399
4.0,0.6153846153846154,0.0,-2.1891024974666796e-05
8.0,0.6938775510204082,0.0,0.0001560497807493837
9.0,0.6382978723404256,0.0,-0.0005848242492903873
6.0,0.6551724137931034,0.0,0.0008903953167481827
3.0,0.6122448979591837,0.0,0.0004941463160765754
7.0,0.6415094339622641,3.511536564263224,0.00011751419528729279
2.0,0.68,0.0,-0.0009320064622639468
10.0,0.7037037037037037,0.0192883735719249,0.0009207875361159289
4.0,0.7058823529411765,0.0,-0.0009449754300351318
3.0,0.7307692307692307,0.0,6.281386735868886e-05
2.0,0.5306122448979592,0.0,0.00015132206309700945
4.0,0.7037037037037037,0.0,-0.0009857555013533077
0.0,0.5925925925925926,0.0,-0.0007041445579625009
5.0,0.6909090909090909,0.0,0.000475162135499334
1.0,0.8,0.0,-0.00022005601976707033
9.0,0.7083333333333334,0.0,-0.0006952254132939497
8.0,0.6666666666666666,0.0,-0.00020265677406710098
2.0,0.7169811320754716,0.1080246938338405,0.0008553604876037973
2.0,0.8571428571428571,0.0,0.0008427537745590844
0.0,0.8235294117647058,0.0,-0.0009964085927706044
5.0,0.8181818181818182,0.0,0.0007475148815133276
5.0,0.7169811320754716,0.0859315015812853,0.000490457610005248
3.0,0.7857142857142857,0.0360078152544929,0.0006050284282539403
2.0,0.925925925925926,0.0,-0.0009612671835689435
5.0,0.6779661016949152,0.0,-0.00036392041327509156
2.0,0.7916666666666666,0.0,0.00013744866311078902
3.0,0.6808510638297872,0.0,0.0005653257117086655
5.0,0.6382978723404256,0.0,0.0006565877851549314
5.0,0.8085106382978723,0.0,0.0006194931443786345
5.0,0.8,0.0,-1.921231376623137e-05
2.0,0.7555555555555555,0.0,0.0005716967954254039
3.0,0.7916666666666666,32.40789232979296,-0.00013993744885995832
2.0,0.6530612244897959,5.97225874679134,6.313083628177967e-05
1.0,0.6923076923076923,6.505055278568761,-4.4871443064534874e-05
4.0,0.6296296296296297,19.03765263434616,-0.0005326984412038222
3.0,0.64,59.971724956529215,0.0008281040367789553
2.0,0.8076923076923077,23.558841574878898,-0.0009545435754210555
4.0,0.7083333333333334,3.9299961878205063,0.00036829000266546807
3.0,0.8,17.4286799756228,-0.0005625476510749283
3.0,0.6666666666666666,25.07827611322864,-0.0006258556532818968
1.0,0.75,26.263953753572423,-0.00018982374761648718
1.0,0.5853658536585366,30.38225784210954,-0.00046296875729333374
2.0,0.75,4.846249236485164,2.825357471051287e-05
3.0,0.6666666666666666,19.27258892150712,-0.000787804903168537
3.0,0.7169811320754716,31.57283814169932,-0.0005226143866278709
6.0,0.6792452830188679,9.772740344240448,-0.0008869900845697482
2.0,0.7755102040816326,6.693469808684313,-9.97925877886515e-06
1.0,0.6938775510204082,6.342332318650733,0.0006279697217121919
1.0,0.8627450980392157,0.2742435525797191,0.0007586430603757127
0.0,0.7142857142857143,0.0,-0.0003064820123616902
2.0,0.7391304347826086,0.0,0.0008680815704144427
1.0,0.8333333333333334,0.1732874157146398,-0.0005413165000987611
4.0,0.72,0.0,-0.0007312569094161728
1.0,0.7692307692307693,9.989690277376212,0.0006030647071296714
2.0,0.7391304347826086,0.0,0.00039597838242397607
3.0,0.6808510638297872,0.1840692029597903,-0.00016003986560171978
2.0,0.8,0.0,-0.00036546233437986976
4.0,0.6792452830188679,0.2025456724245486,-1.6415883688041743e-05
7.0,0.65,0.0356768825307085,0.0004811062428182694
3.0,0.75,0.0,0.0009201191780989585
7.0,0.72,0.0,-3.1651968125291643e-05
0.0,0.76,0.0,-0.00032416322715951215
0.0,0.6415094339622641,0.0376616756893781,0.00040386164213131425
3.0,0.8163265306122449,55.035298969829455,0.0008995433206563646
1.0,0.76,1.7804520325262274,-0.0008014033714198773
1.0,0.6122448979591837,9.475913907954236,0.0006119830904760863
4.0,0.7058823529411765,0.1959442878985555,0.0009135286960078809
1.0,0.7547169811320755,1.4825760228104627,0.00050126128146353
5.0,0.76,0.1981738670679078,-0.00019147072769007818
3.0,0.6785714285714286,14.011740504327465,-0.0008875665182461457
3.0,0.7692307692307693,46.90364163857885,-0.0007857318813721224
2.0,0.8571428571428571,0.3330612271693098,0.0005521177070876816
3.0,0.7916666666666666,1.090663966569991,-0.0008270961731582226
3.0,0.7058823529411765,0.4731944240647863,-9.246689829341341e-05
3.0,0.7272727272727273,10.825922357253148,0.0002153581923113005
2.0,0.7916666666666666,5.400331136523164,0.00011902501461122281
2.0,0.6896551724137931,0.7409682187544604,0.0003411490535012127
3.0,0.7058823529411765,0.3662403835091936,0.0007654461108249345
3.0,0.8301886792452831,5.829047055958654,-0.0007351001195046743
2.0,0.6122448979591837,5.184139839075215,0.0006927602196839805
3.0,0.7755102040816326,0.9398632435695616,-0.00011910607405233042
3.0,0.851063829787234,0.0,9.882705653295954e-05
5.0,0.8333333333333334,7.814050009881612,5.472202862926781e-05
6.0,0.84,1.2308278337495722,-0.00067103271643527
1.0,0.7272727272727273,0.3260321426650989,-0.0006756243603245486
3.0,0.76,0.2379583372653542,0.0006593963685418155
5.0,0.7272727272727273,21.60225096065551,-0.0006796492533972075
2.0,0.5777777777777777,0.0083573366685953,0.0006541224637346804
4.0,0.8,0.2783779976457481,0.0009040168628091251
1.0,0.8333333333333334,2.401501781310799,-0.00015789132517155706
3.0,0.8518518518518519,3.4724582271956024,0.0008427077166602003
0.0,0.75,0.0,0.000548628716747025
1.0,0.8095238095238095,0.0,-0.00030110429941877613
0.0,0.8,0.0592507788916236,0.00013206884041367154
0.0,0.75,3.538263853712124,0.0008892366198359993
0.0,0.7142857142857143,0.3763322446243364,0.00017088115601380816
0.0,0.7272727272727273,0.0,-0.0006915628731250391
3.0,0.7906976744186046,0.0,0.00028846556270212026
2.0,0.7804878048780488,1.145928952144459,0.0008682233995763181
0.0,0.7272727272727273,0.0689538033869894,0.000696405509210802
4.0,0.6818181818181818,0.0,0.00021563349342643593
2.0,0.7142857142857143,0.0,0.0007380881649102294
2.0,0.7619047619047619,0.0,0.000718155556580348
0.0,0.6976744186046512,0.0,-0.0002630019896262415
1.0,0.9,0.0,-0.0001805298455764028
2.0,0.7317073170731707,2.270715472928714,0.00017390251375827442
0.0,0.7441860465116279,0.0,-0.000673318737259443
2.0,0.7441860465116279,0.0,-0.0006795894361220255
2.0,0.6976744186046512,0.0954424964181726,-0.0006058280123748541
0.0,0.6976744186046512,0.7970105192707706,-0.0003996158118656502
2.0,0.7804878048780488,0.0208501305942547,0.00011610868409640049
2.0,0.7142857142857143,0.0,0.0009310197041642932
4.0,0.6818181818181818,0.0,0.0009678014455779794
3.0,0.8571428571428571,0.0,0.0004282338630131994
2.0,0.7441860465116279,0.0,-0.0006621269555044906
1.0,0.8292682926829268,0.0,0.0004679281404613031
2.0,0.65,0.0,-0.0006158774660155509
2.0,0.8717948717948718,0.2200413257905893,-0.0007730821824445965
0.0,0.7619047619047619,3.29200230139395,-0.0004536159892836816
0.0,0.8717948717948718,0.0,-0.000791970018028274
2.0,0.7272727272727273,0.0,0.00030569076502434754
0.0,0.8205128205128205,0.5304766735280282,-0.0007715579521755545
0.0,0.7804878048780488,1.8011945080943406,0.0006052640635249602
2.0,0.7692307692307693,0.2133366440343707,0.00048385702653768077
2.0,0.7142857142857143,0.0,0.00014812491122217098
1.0,0.6666666666666666,0.0,0.0008611810718234775
0.0,0.8,0.0460897365939558,-0.000572440861618396
3.0,0.7317073170731707,0.0179283008384913,-0.0008198465430513685
1.0,0.85,0.051216639448512,-0.00021670362838002076
4.0,0.6666666666666666,0.7348689406981066,0.0006657027813123844
1.0,0.6976744186046512,0.0,0.0009387191151978306
2.0,0.8717948717948718,0.0,-0.00045467057090604386
0.0,0.7111111111111111,0.0,0.000888977260564983
0.0,0.8292682926829268,0.0299357767816559,-0.000277691596755583
5.0,0.6792452830188679,0.0,-0.0009768896947127486
2.0,0.6538461538461539,0.0,-0.0005575220835201154
0.0,0.6415094339622641,0.0,0.0008276913993147055
4.0,0.6938775510204082,0.0,-0.00024281773111324234
0.0,0.68,0.0,0.0006601138799255033
0.0,0.8235294117647058,9.088592361993506,0.0004577574258522273
0.0,0.6,0.0352359703243791,0.00026549143876500666
3.0,0.6785714285714286,0.0,0.0004584110828363952
0.0,0.75,5.6764798774675,-2.97801520946397e-05
4.0,0.68,0.0,-0.00040229426498988754
1.0,0.625,0.0,-0.0009721423372989049
2.0,0.7169811320754716,0.0,0.00016259231203265487
2.0,0.7317073170731707,0.4534186357223007,0.0005678123682806333
2.0,0.6976744186046512,0.0,-0.00025164685604111387
3.0,0.6666666666666666,0.0,0.0005331068303517409
5.0,0.6666666666666666,0.0,-0.0004113041496674741
3.0,0.6666666666666666,0.0,0.00018313172988402006
4.0,0.6666666666666666,0.0,8.408141800534796e-06
8.0,0.6976744186046512,0.0,0.000992364085953098
7.0,0.5490196078431373,0.0,-0.0009142826695428741
8.0,0.723404255319149,0.0,-0.00017827185520034617
3.0,0.7391304347826086,0.0,0.0009134558333324631
4.0,0.5909090909090909,0.0,0.0005806425315100525
3.0,0.7727272727272727,0.0,0.0005909123787004973
3.0,0.7906976744186046,0.0,0.0005208453807025375
4.0,0.75,0.0,-0.0002669635026301322
5.0,0.6976744186046512,0.0,-0.0004786608976120706
7.0,0.6829268292682927,0.0,0.00011251169790407562
5.0,0.5833333333333334,0.0,-0.0003516225810564293
1.0,0.7727272727272727,0.0,-6.399827356161708e-05
4.0,0.7804878048780488,0.0,0.0008046963885521377
5.0,0.75,0.0,0.00018882073866492564
4.0,0.5957446808510638,0.0,-0.0007148434879772247
2.0,0.6222222222222222,0.0,-0.0003256115011875575
6.0,0.6190476190476191,0.0,0.0005177554787510377
4.0,0.7391304347826086,0.0,0.00010927807968133905
1.0,0.7804878048780488,0.0,0.00011308385779871539
4.0,0.6521739130434783,0.0,-0.0007710107761093423
6.0,0.4545454545454545,0.0,-0.0004057631985572863
4.0,0.5777777777777777,0.0,0.0006128693090216992
4.0,0.6382978723404256,0.0,-0.0003340090980607979
8.0,0.6829268292682927,0.0,0.0004389058120989917
3.0,0.85,0.0391257099967106,0.0006826023803220266
10.0,0.8,0.0,0.0003564663981549229
3.0,0.7555555555555555,0.0,-0.0001411837971142484
6.0,0.6976744186046512,0.0,-0.00020837330510093007
1.0,0.6956521739130435,0.0,-0.00027871376811330163
6.0,0.625,0.0,-0.0006223612024046626
8.0,0.6938775510204082,0.0,0.0005056305613029006
7.0,0.68,0.0,8.385953250803307e-05
3.0,0.7636363636363637,0.0,0.0007599505693488786
3.0,0.7058823529411765,0.0,-0.0008110182576779177
2.0,0.7169811320754716,0.0,8.324777484707356e-05
5.0,0.7058823529411765,0.0,0.00023044986068076394
5.0,0.5957446808510638,0.0,0.0009793302737603291
7.0,0.5769230769230769,1.958299933172384,0.000114732571675577
5.0,0.6440677966101694,0.0,-0.0007136649031216197
2.0,0.7058823529411765,0.0,0.00037498407109006805
3.0,0.7924528301886793,0.0,-0.0001275110276509813
7.0,0.6538461538461539,0.0,2.387955533146781e-06
4.0,0.7169811320754716,0.0,0.0002734163606682982
2.0,0.6666666666666666,0.0351377012053717,0.0007464850460959756
6.0,0.7659574468085106,0.0,-0.0009981861030836172
3.0,0.6296296296296297,0.0,-0.0009653701487127064
2.0,0.7777777777777778,0.0,0.0008807636284731211
3.0,0.7692307692307693,0.0,0.0003533793557785032
4.0,0.7169811320754716,0.0,0.0004119250477465156
2.0,0.7547169811320755,0.0,0.00015711898611755234
2.0,0.7058823529411765,0.0,-0.0004665771525381545
1.0,0.8,0.0,0.0003529351805077508
1.0,0.7916666666666666,0.0,0.000980482618234683
3.0,0.7547169811320755,0.0,-0.0009327637319234437
4.0,0.7755102040816326,0.0,0.0009623030534063227
1.0,0.72,0.0,0.00019479596198549842
5.0,0.72,0.0,-0.0009042396187845894
3.0,0.7777777777777778,1.7358261003319058,-0.0007370810377186328
5.0,0.6428571428571429,0.0,-0.000690730328020671
4.0,0.6666666666666666,0.0,0.00015657587118541872
3.0,0.7450980392156863,0.0,-0.000461056721557441
3.0,0.6808510638297872,0.0,-0.00020938956570462863
1.0,0.8076923076923077,0.0,-0.0006634320513941219
1.0,0.8,0.1287392341237137,-0.0005338714405683822
3.0,0.8214285714285714,0.0,0.0007601050939255912
5.0,0.6153846153846154,0.0,0.0006376821399306082
2.0,0.8163265306122449,0.0,0.0005018588751674246
4.0,0.72,0.0,-0.0008015743833021859
3.0,0.7058823529411765,0.0,-0.00012924047550690295
2.0,0.7407407407407407,0.0,0.0007232573567306337
1.0,0.782608695652174,0.109638848910663,-0.00047547104662923
3.0,0.8461538461538461,0.0,0.0006063694810769224
2.0,0.8085106382978723,0.0,-0.0008308419888095452
0.0,0.88,0.0,-0.000896540455276199
2.0,0.8235294117647058,0.0,0.00041500657232473924
4.0,0.8936170212765957,0.0,-0.0004013503302769336
4.0,0.6037735849056604,0.1430272272275488,-0.000678515479348943
2.0,0.7169811320754716,0.0287708464180695,-0.0008732596311350407
4.0,0.7924528301886793,0.5905490589302644,-0.00036838290696400406
2.0,0.8846153846153846,0.0,-0.0004743716426142703
4.0,0.7659574468085106,0.0,0.0009304810118884367
1.0,0.7450980392156863,0.0,-9.475195219829841e-05
3.0,0.72,0.0,0.00025637001584694877
2.0,0.8333333333333334,0.0,-0.0009140445755324915
4.0,0.72,0.0027384477618426,-0.0008135323529187573
5.0,0.5652173913043478,1.1880172766268515,-1.5745530878051757e-05
3.0,0.6938775510204082,0.0,-0.0002662895447010043
4.0,0.8333333333333334,0.1509374971801662,0.0004911001579470635
5.0,0.7727272727272727,0.0,-0.0007715152513594062
3.0,0.6666666666666666,0.0,-0.0008798339780584973
2.0,0.7407407407407407,0.0,-0.0007014959691309214
6.0,0.6909090909090909,0.0,-0.0009172934672338161
2.0,0.6181818181818182,0.0,-0.00018626580358210667
6.0,0.5882352941176471,0.0,0.0005748861321066194
3.0,0.5769230769230769,0.0,0.0008633930893709408
5.0,0.7755102040816326,0.0,-0.00010764678655903399
5.0,0.7368421052631579,0.6334383937764869,8.306530544048218e-05
3.0,0.6923076923076923,0.0,-0.0003257438370279219
6.0,0.7058823529411765,0.0,0.00042643113768200323
5.0,0.5925925925925926,0.0,0.00031052083531578546
