,Bacillota,Pseudomonadota,Actinomycetota,Bacteroidota,Thermodesulfobacteriota
ERS4814893,47.667485874238025,10.653905838153294,41.56055329922856,0.11657001997282508,0.0
ERS4814894,67.57318032039086,0.09483281215300494,32.331986867456145,0.0,0.0
ERS4814895,84.73445044021585,0.007251324877482824,15.25829823490667,0.0,0.0
ERS4814896,11.63627937469622,2.641603273463021,85.69442403553788,0.027693316302885754,0.0
ERS4814898,1.3519601169262805,0.7853481760301125,97.80512953990309,0.05756216714051175,0.0
ERS4814899,0.7156905315317617,0.2324333988914715,99.05187606957678,0.0,0.0
ERS4814900,72.92908129961467,3.382746204544019,16.085152976353413,6.643890421342992,0.03369059400728559
ERS4814901,14.648617440760622,0.10502782316017051,85.23837016472785,0.0,0.0
ERS4814902,16.945886091998716,10.947035653305834,72.10707825469545,0.0,0.0
ERS4814903,53.85028769446014,3.571858756381628,42.57785354915823,0.0,0.0
ERS4814904,57.74682289885617,14.98209936423083,27.195706638937544,0.01954065503067185,0.0
ERS4814905,38.98709094617828,1.6510767258210217,5.372847276859866,53.5338170586007,0.0862546259871201
ERS4814906,4.230249850761839,84.72206928128061,11.047680867957553,0.0,0.0
ERS4814907,8.732046876376772,71.3102475989074,19.890794343113928,0.014318442153493701,0.0
ERS4814908,37.94262713737926,13.896491000708966,48.09684624591201,0.01677123276184087,0.0
ERS4814909,22.500953430230094,12.368697355349333,64.79229345876237,0.33805575565819646,0.0
ERS4814910,71.88124043295493,0.6317163570246392,16.75330427282687,10.47343760926828,0.17560626898839912
ERS4814911,52.236478515909056,2.7034888418467107,45.03983323368292,0.020199408561317325,0.0
ERS4814912,25.315156692782132,3.832409568261377,70.67532088681448,0.17711285214202366,0.0
ERS4814913,48.68762857185759,4.552757631725153,39.49727465201135,7.262339144405903,0.0
ERS4814914,24.96884053088998,8.601697769992589,37.831806238631,28.597655460486425,0.0
ERS4814915,71.00420228952325,0.350995829911929,28.630311227036337,0.014490653528474135,0.0
ERS4814916,62.954655053996,0.6897458754073447,29.20825356928877,6.94933582732972,0.17535912086627406
ERS4814917,55.61251908657414,0.005118187479207364,44.38236272594665,0.0,0.0
ERS4814918,7.014532592481615,17.590885699955052,72.7968238045298,2.59775790303354,0.0
ERS4814919,12.138330543030577,9.931081233758897,37.061554421174804,40.86903380203572,0.0
ERS4814920,20.002505467661198,5.779278738497032,68.09078144492408,6.12743434891769,0.0
ERS4814921,43.25329053914785,3.0211124525190662,4.857778039515916,48.76696799269751,0.0
ERS4814922,21.439812209874805,30.81832887888592,47.74185891123928,0.0,0.0
ERS4814923,26.95397343049982,0.06937375597295072,72.96498246205515,0.011670351472085167,0.0
ERS4814924,23.09109165446185,0.03837323083417008,76.83344099156429,0.037094123139697746,0.0
ERS4814925,22.837748703776374,17.040852961067372,60.121398335156265,0.0,0.0
ERS4814926,52.515450504174346,4.676197704496523,33.042394014962596,9.11076346401078,0.4383451309614163
ERS4814927,68.48376361746233,1.1078509168527437,6.087336298264715,23.230421918347513,0.1968419174863287
ERS4814928,59.40373195068278,7.405872245500859,21.163295451119886,5.51050553160703,0.0
ERS4814929,21.454918324622245,24.36019767292821,54.18488400244955,0.0,0.0
ERS4814930,37.87856250371869,19.47849110489677,42.63997144047123,0.0029749509133099304,0.0
ERS4814931,20.672641551575005,16.30030903176814,62.986440774325594,0.0,0.0
ERS4814932,55.13616248723476,0.5531601043912402,5.337002155906048,32.746510836264605,0.7449222739135368
ERS4814933,44.70149297717212,7.9523284667660805,47.342642092172035,0.003536463889756632,0.0
ERS4814934,64.46050284375893,16.155183448551337,19.376597202994002,0.004993032450171806,0.0
ERS4814935,30.583580274404344,13.000234094425696,51.935275746104615,0.0,0.0
ERS4814936,38.68678397366922,1.909931008291664,51.854547756187095,7.478321412747642,0.03322995126273815
ERS4814937,27.8783007870481,0.8051494812143855,71.22459471005206,0.023893824532441297,0.0
ERS4814938,26.01490820944297,27.67739693728128,36.32180056753783,9.983412341879493,0.0
ERS4814939,14.49234943845632,35.97196050350494,48.16688022913997,1.3635335795583026,0.005276249340468832
ERS4814940,33.23209896711244,25.82812929286929,33.94940261823258,0.0,0.0
ERS4814941,68.15303099183271,0.8810020222288409,17.181890862347355,13.168785565361885,0.27433336991111595
ERS4814942,35.16595109202912,64.59585588949038,0.23819301848049282,0.0,0.0
ERS4814943,27.342984846056588,22.42463094538526,50.22615168189184,0.0,0.0
ERS4814944,27.44989096162127,10.22599419387996,62.306752045337745,0.0,0.0
ERS4814945,66.20063136550071,2.982280289414259,9.387529379234067,21.401331858610995,0.028227107239964976
ERS4814946,23.418643609322277,9.304720459754842,67.27663593092288,0.0,0.0
ERS4814947,14.994317357450306,15.835832083958021,66.09820089955024,3.0565362480050298,0.0
ERS4814948,30.79468700513848,22.93572051837249,46.12416378502407,0.09662928610671234,0.0
ERS4814949,18.07119904110292,1.314285980794075,55.52275281815935,25.09176215994366,0.0
ERS4814950,16.608226880242203,11.895457143298476,56.39645345155162,15.099862524907707,0.0
ERS4814951,35.647602646605634,28.2901296111665,34.62415782954168,1.3686214085017674,0.0
ERS4814954,35.5101938836698,64.45532680391764,0.03447931241255247,0.0,0.0
ERS4814955,79.16991578290705,20.815788105635267,0.01429611145768351,0.0,0.0
ERS4814956,45.65153032622183,53.382213067770245,0.8919291747765453,0.07432743123137878,0.0
ERS4814957,31.79811962230228,14.222806507647906,0.06826676760234945,53.89931665641539,0.011490446032078622
ERS4814959,15.437504901832632,17.745941282580848,33.066455778933886,33.744215837494444,0.0
ERS4814960,20.357896971913227,4.297948639307327,75.32881931747136,0.015335071308081582,0.0
ERS4814961,13.789656990790137,8.245342947892523,77.96500006131734,0.0,0.0
ERS4814962,24.551206343850176,12.039817783026827,55.92795680782858,7.481019065294416,0.0
ERS4814963,27.865421100387692,20.841582116637795,51.29299678297451,0.0,0.0
ERS4814964,13.252766163995192,0.027027325177332345,86.52715418813224,0.19194916656554403,0.0
ERS4814965,31.546957963760285,17.70831748543261,50.7447245508071,0.0,0.0
ERS4814966,47.09859041912964,19.948778987348543,32.63901891031642,0.31361168320539223,0.0
ERS4814967,64.55239226797057,12.475437554265868,15.99110420570001,6.981065972063551,0.0
ERS4814968,29.107439154005547,6.695926778354654,63.72638227265428,0.4702517949855102,0.0
ERS4814969,37.204906400343894,16.347994040713935,4.981774713076864,41.22860221765527,0.2367226282100354
ERS4814970,16.42018869371788,43.61586254506405,39.94937485617857,0.014573905039502953,0.0
ERS4814971,53.501101249536596,34.67155141708645,11.539495969354006,0.09595045467431362,0.0
ERS4814972,48.92895843266438,41.69043387802869,9.000043344458412,0.029474231719474667,0.0
ERS4814973,37.278845420575,0.4070388164416991,17.29867307252345,44.88198734080683,0.0
ERS4814974,13.567585510573851,19.2715176830196,67.16089680640656,0.0,0.0
ERS4814975,20.243142499430913,3.030389255633963,76.72646824493512,0.0,0.0
ERS4814976,9.831191735953642,33.65079365079365,56.51801461325271,0.0,0.0
ERS4814977,11.217687488595585,25.723496137704522,62.99555988078585,0.06325649291405633,0.0
ERS4814978,36.18552342296635,8.837307627261966,54.949264332825976,0.0,0.0
ERS4814979,54.607462077101076,8.10256953161628,31.848429394594756,3.7854841880794297,0.25483583127901877
ERS4814980,49.14026015852851,4.0795147524557605,46.78022508901572,0.0,0.0
ERS4814981,75.27423431396744,13.034746274753422,11.665489451871771,0.025529959407364543,0.0
ERS4814982,53.24343407985018,42.41254393909159,4.344021981058222,0.0,0.0
ERS4814983,57.19389296695875,16.990739917885644,25.59053018857864,0.20173115546629222,0.0
ERS4814984,58.563387395019596,21.800083088277223,19.636529516703188,0.0,0.0
ERS4814985,58.29786122790066,1.5538087901182984,24.62329929752174,15.52067827888474,0.0
ERS4814986,65.82198437884234,4.436924013724135,8.625595746923194,19.94917854257175,0.9953511247467709
ERS4814987,30.28057427295571,20.40285535940076,49.31657036764353,0.0,0.0
ERS4814988,92.1659174261109,1.457666450932032,6.376416122957081,0.0,0.0
ERS4814989,71.72844356200163,3.7788135863160015,24.492742851682365,0.0,0.0
ERS4814990,52.44309802871191,10.461403946270623,37.09549802501747,0.0,0.0
ERS4814991,66.44654834688669,5.395619398112424,21.931946340594767,5.728022793375675,0.45779664035139783
ERS4814992,36.53002441629788,0.5903784526171219,62.7241339844346,0.0076300930871356625,0.0
ERS4814993,25.827532622347103,6.8948634438129295,67.26270302488452,0.0,0.0
ERS4814994,23.21165051818496,8.898108561646724,67.85735367283093,0.0,0.0
ERS4814995,22.6926608656543,13.701924578510436,63.60541455583526,0.0,0.0
ERS4814996,19.214017750937874,53.48979778570775,27.287034495379263,0.009149967975112087,0.0
ERS4814997,26.9693179923295,4.181257295314324,68.84942471235618,0.0,0.0
ERS4814998,16.774666540535428,10.704600636962759,72.52073282250181,0.0,0.0
ERS4814999,27.55851339200567,68.78763521429934,3.653851393694995,0.0,0.0
ERS4815000,70.94986242496807,0.10228921681349266,12.787737981017026,14.903301007826315,1.014169831817497
ERS4815001,14.555078425795532,0.8255346898001373,84.61938688440434,0.0,0.0
ERS4815002,7.257733497518565,0.17351393708720475,92.56875256539423,0.0,0.0
ERS4815003,62.227587759901915,2.4601546275677433,35.31225761253034,0.0,0.0
ERS4815004,53.53017366709841,46.25042954191008,0.18503343818561496,0.0,0.0
ERS4815005,75.90310857573081,1.1843572183531932,13.177059956274343,9.561729914430915,0.16650498791029
ERS4815006,95.92795634450754,0.14511521039186145,3.9269284451005984,0.0,0.0
ERS4815007,19.770244426397003,36.3037384401771,43.9260171334259,0.0,0.0
ERS4815008,80.90789735428685,16.040580863337976,2.802466679928387,0.0,0.0
ERS4815009,76.37195207813494,23.473152377787414,0.12110015264251799,0.0011265130478373766,0.0
ERS4815010,20.72821121413814,48.22594136276872,31.042272854007454,0.0035745690856967193,0.0
ERS4815011,71.85896755475356,4.244064678201181,17.775006191840923,6.002547500265364,0.10614584439019212
ERS4815012,14.620815113989119,6.396241530091125,78.95039887846724,0.03004105611001702,0.0
ERS4815013,13.390991500526308,8.342366969882642,78.24778872287945,0.01728173948563259,0.0
ERS4815014,26.866711052949775,18.00858644993916,55.12317193562458,0.0015305614864813157,0.0
ERS4815016,15.88580595763299,24.274133761135623,0.19567093253606543,59.64438934869533,0.0
ERS4815017,32.47735889667048,67.4804218612891,0.042219242040431135,0.0,0.0
ERS4815018,40.422477655416664,12.35998616888628,47.217536175697056,0.0,0.0
ERS4815019,79.34586064888201,20.630242394793648,0.02389695632432949,0.0,0.0
ERS4815020,44.76389125660593,54.19620741869817,0.9636886914491432,0.07621263324675845,0.0
ERS4815021,49.89627151443589,50.09224865316967,0.01147983239444704,0.0,0.0
ERS4815023,20.763771136742914,40.561769890152604,38.67445897310448,0.0,0.0
ERS4815024,83.04704693620496,0.08028015004083215,16.170221600896923,0.6595429568009744,0.025606599581989565
ERS4815025,11.086517321290629,0.12107077069344584,88.79241190801592,0.0,0.0
ERS4815026,8.058676707357588,0.11244665173057102,91.82887664091184,0.0,0.0
ERS4815027,1.677708912160718,86.1309396594714,12.191351428367884,0.0,0.0
ERS4815028,58.72982227294962,23.45589434208381,17.778411870210338,0.03587151475623675,0.0
ERS4815029,34.99508319996915,6.692632512581223,58.31228428744962,0.0,0.0
ERS4815035,39.16132049664228,5.930939543420902,4.549906901633413,36.99843806531887,4.560496289302071
ERS4815036,29.902568644818423,29.638744780463117,14.35467543970644,26.0578261419714,0.04302163735290396
ERS4815037,38.3719377241853,8.955964282988628,6.326795390368618,46.11634740135847,0.2265702510875372
ERS4815038,28.77459094671166,12.782517348952696,10.843891258674477,47.06341121792831,0.5300184631056217
ERS4815039,37.24434131874549,6.463112927762498,5.675584307819967,50.248167555357504,0.36879389031455045
ERS4815040,12.132314201648658,30.307279550631012,14.538026958897005,42.93727152618482,0.07213896071263567
ERS4815041,8.899160753654334,22.844915426941103,14.840580247142302,53.365322266891454,0.05002130537080608
ERS4815042,67.99327029065383,0.41625572895515456,3.0283692057782674,26.453269130359114,0.7505656436734931
ERS4815043,33.64465786314526,0.9351740696278511,15.624249699879952,43.38715486194478,6.404561824729892
ERS4815044,8.698090330403152,31.029099727190058,6.190512276447408,49.7067293119127,4.37556835404668
ERS4815045,43.18795889498462,35.81644949067802,20.952929817602108,0.03742262871513147,0.0
ERS4815046,14.208682235330045,24.019190279496616,9.962390909529244,51.297835066458795,0.5119015091852971
ERS4815047,5.858142032414398,20.11099178464541,8.282952730365194,65.49333013514178,0.22569056406286625
ERS4815048,19.382826817348807,29.305704031765423,9.424633475870495,41.82574832009774,0.015271838729383019
ERS4815049,5.7060457167271945,34.147618030335394,9.815210425122837,50.31403546250801,0.003204443494979705
ERS4815050,62.099904826218996,6.2210480173445335,0.957266577416565,28.244102977241226,2.193735906579628
ERS4815051,11.638936401803763,53.13092831596953,7.538485461048048,27.670657751516092,0.02099206966257192
ERS4815052,28.924711259341613,19.40893088753011,34.670495954542645,16.977333086282503,0.01852881230313137
ERS4815053,50.52073693951375,7.07663834440986,24.174308067636915,17.832926726676202,0.18759989904938168
ERS4815054,29.99337871671253,18.002648513314988,18.229220550808005,33.700262782180474,0.07035113492933849
ERS4815055,66.35515497772467,33.46521804499379,0.17962697728153956,0.0,0.0
ERS4815056,39.11091631137852,33.319387443386326,27.46875456561873,0.048478569815781435,0.0
ERS4815057,64.26188080231829,35.66397058267192,0.04464049270998055,0.005296329643557015,0.0
ERS4815058,84.85660449115771,0.5289816239390116,0.12446626445623801,14.343008280463982,0.034573962348955004
ERS4815059,1.7414872008007916,63.160082186488395,13.276864269365628,21.803419754025906,0.0
ERS4815060,9.736951154741824,2.3789374157362393,87.54909914379265,0.3350122857292937,0.0
ERS4815061,2.576362998010466,32.333272031163794,12.024977847625099,53.065387123200644,0.0
ERS4815062,11.599525354482095,19.425168228791158,15.48981614996395,53.4854902667628,0.0
ERS4815063,2.358720007655075,36.363201416188886,8.80891816246302,52.46916041369302,0.0
ERS4815064,7.416009290033236,39.40175389420574,6.228326592720138,46.953910223040886,0.0
ERS4815065,41.10385489385223,1.9990992282023463,0.29275083423751713,56.25729318074805,0.2466886400393064
ERS4815066,8.14603586087708,29.607258587167856,0.023331173039533377,62.22337437891553,0.0
ERS4815067,24.140807216447076,44.33434763133099,31.453792805177557,0.03629848164223599,0.0
ERS4815068,4.093162299332022,57.96802823918863,21.639629445096563,16.294957649661786,0.004222366720994452
ERS4815069,18.701062215477997,26.673748103186647,14.651896813353565,39.96054628224583,0.0030349013657056147
ERS4815070,14.858956882683074,9.59916000442103,16.106669614019577,58.16662368443674,1.2618354640238736
ERS4815071,12.850255784088757,11.13169547307776,15.972997059711025,59.401556458460526,0.643495224661937
ERS4815072,13.817906743727729,10.388645216087271,21.423594752592848,54.13229995421458,0.23556266298613832
ERS4815073,55.29646531300186,0.38797284190106696,1.3594949992844763,40.40959755767916,1.6385492359797111
ERS4815074,25.179016462494296,15.16901260135491,38.42886728210889,21.22310365404191,0.0
ERS4815075,31.470829909613805,5.766967953985209,6.6215283483977,56.140673788003284,0.0
ERS4815076,50.8471477726053,29.798055640796285,11.935153204797565,7.2244239721600145,0.0
ERS4815077,51.227867934178164,20.063970904603796,14.315519438874503,14.239208968915662,0.0
ERS4815078,18.15686298273574,63.67597244020531,17.99991516334087,0.14967610575495538,0.0
ERS4815079,56.86514400335735,17.273289848990306,2.627554468051811,23.222630826463327,0.0
ERS4815080,17.02507780985247,12.861427940084063,5.681294605496996,64.43031904390261,0.0
ERS4815081,42.8482788849611,57.02079455345503,0.10132577374751667,0.01024642655873764,0.0
ERS4815082,26.978438252723347,72.90737700135855,0.11418474591810371,0.0,0.0
ERS4815083,49.80640735586088,50.17974104098095,0.01385160315816552,0.0,0.0
ERS4815084,6.005215207803496,69.54962495573513,24.445159836461386,0.0,0.0
ERS4815085,11.296490750463448,50.73698129350912,37.95874978934132,0.0025927222287040275,0.0
ERS4815086,13.361480103479348,71.12679126820336,15.511728628317298,0.0,0.0
ERS4815087,43.4036106552203,5.860759616598526,0.8613908500286482,49.81791343361852,0.0
ERS4815088,10.773812853067845,28.030790312657306,60.40466469041893,0.7788466916494211,0.011885452206499244
ERS4815089,61.05599396638255,1.4169018927147397,0.8113219056914537,35.80852137553168,0.0
ERS4815090,13.650937939013305,8.577803487315098,70.15040079332286,7.620857780348731,0.0
ERS4815091,1.485790288908344,32.23870294295912,27.784699306350596,38.49080746178194,0.0
ERS4815092,8.245326406336499,21.516629050802706,39.9704041221309,30.264446620959845,0.0
ERS4815093,23.146987061716874,17.504107005725505,19.286887715921573,40.05715785483071,0.0
ERS4815094,12.530334220347777,27.752673595420994,36.170942745728105,23.53600776556041,0.0
ERS4815095,75.46589685143901,0.20163815344538236,4.796733712396363,16.453548080054105,1.0451368885103824
ERS4815096,75.5871435038479,24.291534631054777,0.025350837483023993,0.07907046929228911,0.006035913686434284
ERS4815097,34.978078323549084,33.58516426808023,31.436757408370696,0.0,0.0
ERS4815098,17.492323607165726,72.37073282868919,10.133659545820265,0.003284018324822252,0.0
ERS4815099,33.20282097304509,56.82688183998602,9.970297186968883,0.0,0.0
ERS4815100,0.530117578764629,41.29440693095876,0.0,58.17547549027662,0.0
ERS4815101,11.569607309550904,42.74240100275428,45.63521514686722,0.05277654082760213,0.0
ERS4815102,34.183082271147164,22.805888159306466,42.93521021987611,0.04720827432299043,0.0
ERS4815103,66.96452662487104,1.2364098087453377,5.124196492341877,26.655820966589953,0.0
ERS4815104,37.310799381725914,62.666598617632474,0.02260200064160518,0.0,0.0
ERS4815105,19.54068879322316,80.44021663657826,0.01909457019858353,0.0,0.0
ERS4815106,25.355889162745537,56.53820300246471,18.08200761819404,0.002987527074464112,0.0
ERS4815107,23.58538063095736,56.86808263715258,19.53459001425073,0.006826695793902053,0.0
ERS4815108,17.768868351907223,53.041587387877144,29.175047567273715,0.0040771948899157385,0.0
ERS4815109,57.295418349072506,22.966409156693388,19.732885719761303,0.0,0.0
ERS4815110,53.94979248208116,0.13347886237077927,1.199919356520651,42.43932620982599,1.464791474037666
ERS4815111,1.4313371833269903,37.6193470454884,0.021511425876590606,60.927804345308026,0.0
ERS4815112,2.6873262669151115,48.681155878669394,26.1172373766686,22.514280477746894,0.0
ERS4815113,7.480757074331611,27.37440969769085,4.96634812032871,60.178485107648825,0.0
ERS4815114,25.21157295827968,11.960337636325619,1.4086522059713649,61.419437199423335,0.0
ERS4815115,14.922677223803044,10.569508020949318,3.21992659491113,67.84279764113984,2.8999133984906593
ERS4815116,19.478060821011766,10.426002699960858,2.6424468994384402,60.58855951496561,2.370054398619665
ERS4815117,14.33050371202934,10.41241484022992,4.352884340461613,65.20748913011329,2.1946818894377236
ERS4815118,36.36429298875398,0.9353624800468042,1.4741890515641138,46.43876084334303,0.0
ERS4815120,33.46801642548146,14.366257493576933,0.06532861942510815,52.09161378159381,0.007136739937196689
ERS4815121,39.65515410831643,60.279019397581415,0.050962447046832365,0.014864047055326105,0.0
ERS4815122,2.093119531918417,47.17633096900615,0.009383710981701763,50.72006182209587,0.0
ERS4815123,79.28711722756093,20.652245554369173,0.021091206285179475,0.03954601178471151,0.0
ERS4815124,50.953417696014505,49.04378389572012,0.0,0.0027984082653786527,0.0
ERS4815126,0.870672550122901,0.794414665205674,62.96680190718749,35.368110877483936,0.0
ERS4815127,8.474650706116329,29.1374150684158,13.608502255431542,48.77943197003633,0.0
ERS4815128,14.679855266262882,35.88518314586119,16.617504391829886,32.81745719604604,0.0
ERS4815129,18.477498659406837,24.436607130580647,4.8364476343686835,52.24944657564383,0.0
ERS4815130,3.2767486524998453,26.895483551205007,30.34260578650641,39.478966606777774,0.0
ERS4815131,51.086883045397045,0.14099060384537387,2.7807016696763975,44.902127413015556,1.0540496171042848
ERS4815132,99.86252486252486,0.13747513747513748,0.0,0.0,0.0
ERS4815133,52.790716678924575,0.9977935768570728,0.6978834681703031,43.02443409332353,0.8408923755822506
ERS4815134,72.68875465635509,22.022098490277767,5.2891468533671455,0.0,0.0
ERS4815135,62.525606803650135,25.170712024334225,12.303681172015644,0.0,0.0
ERS4815136,53.69961797656351,26.742499034210415,19.55788298922608,0.0,0.0
ERS4815137,29.19101864282786,3.9158781583876645,66.89310319878447,0.0,0.0
ERS4815138,49.40542899949273,2.2343600693666166,1.3106515507213892,46.20843016740005,0.8287423171753159
ERS4815139,56.03550268404375,39.85654168967165,4.0615590188045445,0.04639660748006106,0.0
ERS4815140,71.3574914514985,20.128942103090164,6.621780417315081,1.8917860280962515,0.0
ERS4815141,45.08630578089802,12.531958705896987,7.237524012216863,35.14421150098813,0.0
ERS4815142,70.44393410264198,3.1553674460977827,0.4621545703006377,17.13198451260249,3.7608184026723355
ERS4815143,76.8353889267111,0.033248365288706644,23.072782254872468,0.05858045312772122,0.0
ERS4815144,47.89161178883731,52.0788801324265,0.02950807873619058,0.0,0.0
ERS4815145,78.6873758445783,10.608739255935353,10.682027116508412,0.01928627909817359,0.0
ERS4815146,1.7933377757925029,28.241591669656785,21.99529880419739,47.969771750353324,0.0
ERS4815147,4.6682399544870306,44.17075791736025,37.58928759560884,13.57171453254388,0.0
ERS4815148,34.5818353558038,2.93973070139083,62.302050100721914,0.1763838420834498,0.0
ERS4815149,29.987817782480725,33.48687077068087,31.709334068416045,4.8159773784223585,0.0
ERS4815150,39.42108064945435,51.5065211605004,3.476177801437317,5.330050572265105,0.12509981368112855
ERS4815151,0.5620284905211733,41.25145010556048,1.4180411145457297,56.76848028937261,0.0
ERS4815152,4.34661066641212,33.17060532093328,0.9177314442338375,61.56505256842076,0.0
ERS4815153,3.9044796932194528,50.228892782767446,11.571241158500225,34.295386365512876,0.0
ERS4815154,16.564820544554458,41.35597153465346,0.0,42.07920792079208,0.0
ERS4815155,35.47208483714299,29.079382053583362,0.0,35.44853310927365,0.0
ERS4815156,67.42175975760475,25.044053741577958,7.534186500817287,0.0,0.0
ERS4815157,22.058347397788726,36.95587779423415,0.0,40.98577480797713,0.0
ERS4815158,72.41199681458107,0.5658309931681147,1.3412290208429385,20.270521103400373,2.535162354575447
ERS4815159,6.784335355763928,21.216838958774442,42.57868797039304,29.420137715068588,0.0
ERS4815160,54.02177817970095,39.83932708150093,6.127745500043358,0.011149238754753911,0.0
ERS4815161,51.46626996242042,42.38444416073183,6.019949930891308,0.06494551792662823,0.0
ERS4815162,61.874061644440516,32.403876261511165,5.717244867646705,0.004817226401612165,0.0
ERS4815163,50.45689895944485,44.81835043720504,4.154701117898552,0.4740863811167527,0.0
ERS4815164,66.0678307588986,29.773897470338035,3.976782116473184,0.07515430618184145,0.0
ERS4815165,57.273500916470276,39.719167321288296,2.7618486514794447,0.04582351400890285,0.0
ERS4815166,47.70973376382787,9.877732493516117,1.7847880167257715,36.32244746731594,0.6330386915788916
ERS4815167,41.905311518658145,16.485418993157307,4.876074557623269,0.008244208443568393,0.0
ERS4815168,99.35771949976542,0.4627008137710116,0.17149051139764768,0.008089175065926777,0.0
ERS4815169,78.22586533036869,21.690505425944977,0.08362924368632396,0.0,0.0
ERS4815170,13.478166152089486,86.45197154425739,0.06986230365312239,0.0,0.0
ERS4815171,2.9181698526252617,97.07705632429263,0.0047738230821165765,0.0,0.0
ERS4815172,8.495358672234486,69.18991763527231,21.746415937441817,0.006206168931918326,0.0
ERS4815173,11.559943897625578,76.90431566274033,11.199995035188104,0.0,0.0
ERS4815174,39.969212946432116,3.6158918327025162,0.14838090250501876,53.90908297428329,0.0
ERS4815175,2.9006572295247723,38.10246039770812,0.037917087967644085,58.39547522750252,0.5634900572969329
ERS4815176,3.1402041792423265,50.06761994293537,0.003298533801725133,46.60663335147527,0.18224399254531362
ERS4815177,10.501939164716818,30.158017885188627,2.6391070226609825,53.67720119234591,3.023734735087663
ERS4815178,29.5120451204512,17.890678906789066,20.796957969579697,0.018000180001800016,0.0
ERS4815179,3.9829433712573747,62.58937269101402,3.3549604523927683,30.06537149018815,0.005513996360762402
ERS4815180,1.5094950476017037,56.381461134549426,3.521817869102903,34.796288989386994,3.7909369593589703
ERS4815181,50.61261576096453,0.609470557399965,1.5131923816180326,46.99772846409226,0.22785252489952823
ERS4815182,0.026761749588734875,23.127661416641086,23.418892220989083,53.426684612781095,0.0
ERS4815183,0.9144783507356249,50.66164301022782,0.2333864681610519,48.1676111445852,0.0
ERS4815184,3.5781530240900192,51.11147494623096,36.97747281779551,8.284525678903929,0.0
ERS4815185,7.118203148910124,41.47566905838746,3.7618594212262386,47.639167545142314,0.0
ERS4815186,2.0731999043138503,41.74441166307844,0.9734736730191639,54.63878478590224,0.5688009993886719
ERS4815187,11.476928093918149,45.691831077775966,40.29805967715637,2.460133702918637,0.0
ERS4815188,21.03160776505724,2.887630662020906,57.14845694375311,18.927949228471878,0.0
ERS4815189,45.52962962962963,19.008024691358024,6.5018518518518515,0.03518518518518518,0.0
ERS4815190,17.579004722121322,33.62468216491101,48.386759898292766,0.07991282237559026,0.0
ERS4815191,24.398258071049998,51.23105314683741,24.30936118019062,0.0033758312984572456,0.0
ERS4815192,22.661535469739928,0.5352957432218048,76.80316878703827,0.0,0.0
ERS4815193,34.288535817171436,45.82342388668463,0.11686816686436864,19.771172129279567,0.0
ERS4815194,60.71415488985106,4.084338849938094,0.08205308541579669,34.43665428544217,0.3413994446764398
ERS4815195,2.785953026487806,29.361987132838312,22.400968579138198,44.93331358393601,0.5177776775996754
ERS4815196,6.5958226456577504,50.15196258056173,11.955108170054391,28.40514732826073,2.8524418195273715
ERS4815197,5.208183489171262,45.6493247023096,20.1981938783665,28.902741149204825,0.0
ERS4815198,20.989497254358373,35.58976077502494,37.649944020898864,5.720531001759343,0.0030464816944531185
ERS4815199,19.30002380871399,70.27516070881943,9.52416584469916,0.8673174381823747,0.0
ERS4815200,45.03124568770083,16.127506061860547,4.535388780465366,0.004599785781405037,0.0
ERS4815201,34.71830529352653,14.25491912217576,50.53486336672177,0.49191221757593445,0.0
ERS4815202,76.59792549390424,0.1804546012314222,23.04982712449202,0.012992731288662398,0.0
ERS4815203,77.86877948900562,1.6536098994035433,19.874476987447697,0.0783406035787412,0.0
ERS4815204,36.858549238069976,0.9549915996109293,61.721735883907606,0.43131822245802265,0.0
ERS4815205,43.4120057676254,4.1010852242543825,0.3293617667147302,41.93822569628899,0.4249829247932003
ERS4815206,40.32321303762295,0.35287499360733704,1.0398731695675152,58.02747992703841,0.07245017984691704
ERS4815207,22.734424883699717,65.77351090030102,6.532199215543192,4.945042415397245,0.0
ERS4815208,37.79274660254824,38.88771024126917,12.70169607392478,10.602524663201443,0.0
ERS4815209,20.350656020917963,13.244151841994679,66.3876826819816,0.017509455105757108,0.0
ERS4815210,34.73445600386194,5.447307479728265,4.208265411066724,55.60997110534306,0.0
ERS4815211,48.4726202463016,10.586321741150957,11.69080628921075,29.100766788010223,0.0
ERS4815212,42.69596140701925,3.1658923636219556,0.95987162088538,51.95292765797268,0.2545789541460709
ERS4815213,50.9774134012982,3.776569699556805,19.218697033233312,26.027319865911686,0.0
ERS4815214,24.039534019085387,0.6072623621266575,74.31295699591027,0.9837030610980294,0.0
ERS4815215,32.9504817527367,9.273544981807392,13.8763527335759,43.886346955666255,0.0
ERS4815216,26.885130007173526,7.082038113258548,18.225955690477925,27.467329264869473,0.0
ERS4815219,35.58910989228838,14.852970329742945,0.08722659089407256,49.45945945945946,0.011233727615145708
ERS4815220,36.81217083669491,63.1417275091577,0.046101654147395005,0.0,0.0
ERS4815221,49.65877916247855,0.006801744269530452,50.139435757525376,0.19498333572653964,0.0
ERS4815222,78.2127115571753,21.76152950829056,0.020034726859890477,0.005724207674254422,0.0
ERS4815223,51.18453270582249,48.81546729417751,0.0,0.0,0.0
ERS4815225,47.39192726758172,9.398436394509693,43.16187915664356,0.023878590632517335,0.0
