fid,cosine,Type
EU461717.1.1389,-0.002517833697499398,anaerobic
EU461649.1.1389,0.007958428240831011,anaerobic
EU475604.1.1363,0.035092317437788415,anaerobic
GQ006447.1.1346,0.03918583155214249,anaerobic
EU462785.1.1388,0.0011447281876772564,anaerobic
EU459778.1.1391,0.02178265270273799,anaerobic
EU462278.1.1388,-0.004142674160283838,anaerobic
EU462389.1.1390,-0.019972490671401295,anaerobic
EU461755.1.1389,-0.009495270242561712,anaerobic
EU458570.1.1390,0.008056104059305885,anaerobic
EU460064.1.1390,-0.00993837718495051,anaerobic
EU462919.1.1400,0.006868029845770591,anaerobic
HM267398.1.1360,0.02296626127828914,anaerobic
EU462600.1.1388,-0.05707466475857983,anaerobic
EU458474.1.1389,0.005539094816712077,anaerobic
DQ326200.1.1352,-0.004865124370984183,anaerobic
EU462946.1.1393,-0.01162482341065973,anaerobic
EU461297.1.1371,-0.009118269709816208,anaerobic
EU466767.1.1395,0.00268024309263303,anaerobic
GQ006553.1.1331,0.00937733825122411,anaerobic
EU458456.1.1389,0.002597294412556224,anaerobic
EU462972.1.1388,0.02452652852083972,anaerobic
EU462462.1.1381,0.01765798402871791,anaerobic
EU461743.1.1389,-0.01796539963377412,anaerobic
EU467414.1.1360,-0.06682221915912959,anaerobic
EU467466.1.1334,0.01034481548293969,anaerobic
EU462755.1.1387,-0.05770502918817752,anaerobic
EU462849.1.1390,0.020997142372486476,anaerobic
EU464287.1.1366,-0.07103434665027589,anaerobic
EU459919.1.1365,-0.04780447227027613,anaerobic
EU460090.1.1388,-0.02340233444807277,anaerobic
EU465360.1.1390,0.015804414346390416,anaerobic
EU462087.1.1387,0.010789420879993657,anaerobic
GQ014615.1.1346,0.011816935840099511,anaerobic
EU463375.1.1392,-0.010222455353667479,anaerobic
EU474817.1.1376,0.006600152709462258,anaerobic
EU463172.1.1374,-0.03362883396648926,anaerobic
HM267060.1.1360,0.07750607569245938,anaerobic
EU463772.1.1375,0.04898283987868714,anaerobic
EU462282.1.1380,0.008104357651497463,anaerobic
EU475485.1.1382,0.008718531775781638,anaerobic
EU466913.1.1393,-0.01789942650749942,anaerobic
EU464372.1.1389,0.005899043494899883,anaerobic
EU464266.1.1393,-0.004330103450901166,anaerobic
EU506900.1.1392,0.03253486801833903,anaerobic
EU464283.1.1380,-0.031691938854757316,anaerobic
EU465383.1.1384,0.03901292747092885,anaerobic
DQ326585.1.1351,-0.01726845548257085,anaerobic
EU462774.1.1354,0.013170989032269154,anaerobic
EU472095.1.1382,-0.025927045422427162,anaerobic
EU463088.1.1392,0.026812743589070792,anaerobic
GQ014216.1.1367,-0.007691332057799645,anaerobic
EU465381.1.1390,0.028117150885346925,anaerobic
GQ014713.1.1346,0.014252524392282081,anaerobic
EU506556.1.1362,0.018044537786321712,anaerobic
GQ014215.1.1357,-0.014748796942331681,anaerobic
GQ014626.1.1348,0.019471103975093502,anaerobic
GQ014665.1.1350,-0.002937242577956556,anaerobic
EU511933.1.1382,0.03856100581407398,anaerobic
GQ014272.1.1361,0.025638360828667887,anaerobic
EU467281.1.1378,0.011881486920166568,anaerobic
EU468200.1.1367,0.019550586990659837,anaerobic
EU462530.1.1385,0.004370174628210325,anaerobic
EU469566.1.1389,-0.03075845607566448,anaerobic
EU462765.1.1384,-0.02533754453216604,anaerobic
DQ325939.1.1351,-0.026285233521198974,anaerobic
EU467212.1.1358,-0.012639487647049204,anaerobic
EU465611.1.1397,0.0027957729633592736,anaerobic
DQ326449.1.1352,-0.02876754750045477,anaerobic
EU467112.1.1366,0.01196139733173399,anaerobic
DQ325982.1.1342,0.01141177879769345,anaerobic
EU465353.1.1389,0.02850538819859725,anaerobic
EU467507.1.1348,-0.014914691448808016,anaerobic
GQ014659.1.1348,-0.008411944195572217,anaerobic
GQ014747.1.1357,-0.006350319268018519,anaerobic
DQ325618.1.1351,0.035758036033325676,anaerobic
EU505659.1.1378,0.005997613576880796,anaerobic
DQ325766.1.1353,-0.012233902603069375,anaerobic
EU467577.1.1369,0.008654575732994252,anaerobic
DQ326182.1.1354,-0.01976645702429975,anaerobic
DQ326186.1.1355,-0.009833780165345628,anaerobic
DQ326493.1.1337,-0.05993017626239153,anaerobic
DQ326381.1.1354,-0.01256739616614313,anaerobic
EU506471.1.1364,0.015950547167847662,anaerobic
DQ325890.1.1356,-0.03600559263035553,anaerobic
EU509896.1.1393,-0.003666491595421753,anaerobic
DQ326830.1.1351,-0.0002698373554385204,anaerobic
DQ326162.1.1335,-0.03217353582902923,anaerobic
EU472558.1.1391,-0.02267524981786374,anaerobic
EU469483.1.1387,-0.002965407093231696,anaerobic
EU508214.1.1391,0.02121462317074619,anaerobic
DQ326208.1.1350,-0.02104188515526206,anaerobic
DQ325862.1.1349,-0.010913910538144469,anaerobic
DQ455857.1.1455,-0.008753749647768986,anaerobic
EU474318.1.1395,0.03897876902975533,anaerobic
DQ325602.1.1340,-0.02970383133238844,anaerobic
EU469747.1.1392,0.0059040284443110345,anaerobic
EU467376.1.1388,0.019909849479058234,anaerobic
DQ326680.1.1351,-0.03282538048105507,anaerobic
EU474489.1.1369,-0.06045676074129078,anaerobic
EU468457.1.1347,0.006705239189198372,anaerobic
DQ456166.1.1450,-0.045824576653157284,anaerobic
EU471880.1.1393,-0.013603241054750151,anaerobic
DQ326339.1.1382,-0.024318192630153022,anaerobic
EU472153.1.1362,-0.017293705517917316,anaerobic
EU475416.1.1402,-0.01758286331616941,anaerobic
EU475693.1.1380,-0.02526525509947948,anaerobic
EU509831.1.1391,0.01548132842099017,anaerobic
EU475191.1.1393,0.01431555845046275,anaerobic
EU531962.1.1391,-0.00926082661552531,anaerobic
EU469788.1.1437,-0.024246786402645333,anaerobic
EU475035.1.1367,-0.003379743330989166,anaerobic
DQ325692.1.1352,-0.00473128205013395,anaerobic
DQ326059.1.1335,0.01689084897601735,anaerobic
DQ456247.1.1440,-0.03929297487096701,anaerobic
DQ326268.1.1334,0.0038546936506333434,anaerobic
EU469748.1.1389,-0.016657596464725862,anaerobic
DQ456090.1.1455,0.0007036968128574586,anaerobic
DQ326531.1.1351,-0.03741458747240987,anaerobic
EU472601.1.1392,-0.0034639424944529398,anaerobic
EU474413.1.1398,0.0407330273940879,anaerobic
EU510433.1.1393,-0.008280816618221198,anaerobic
DQ456076.1.1438,-0.035759315327401904,anaerobic
DQ326782.1.1351,-0.004817074930467613,anaerobic
DQ456463.1.1450,0.02316286793246932,anaerobic
DQ326866.1.1353,-0.014306496712356733,anaerobic
HM286061.1.1379,0.015483556943905663,anaerobic
EU474431.1.1383,-0.010834570813124441,anaerobic
DQ456395.1.1455,-0.01571268987579513,anaerobic
GQ016596.1.1355,-0.018651412498612387,anaerobic
DQ327487.1.1353,-0.010213908561098719,anaerobic
EU469676.1.1389,-0.03271365688904326,anaerobic
DQ456017.1.1452,-0.012830535309017949,anaerobic
HM283141.1.1350,-0.05833947273052725,anaerobic
DQ326950.1.1352,0.05362655532219522,anaerobic
EU474623.1.1371,0.0213213705112408,anaerobic
DQ394661.1.1545,-0.02401633261846167,anaerobic
EU503828.1.1393,0.0006884269495620098,anaerobic
EU474247.1.1383,0.01982453307854647,anaerobic
EU475045.1.1398,0.004059392027359874,anaerobic
EU472527.1.1389,-0.0024137745078439757,anaerobic
EU474390.1.1388,0.01544743799513667,anaerobic
EU475335.1.1384,-0.025331437838898893,anaerobic
DQ394651.1.1520,0.012557096071935026,anaerobic
EU475022.1.1383,0.024631144026803962,anaerobic
DQ325685.1.1348,0.02511793522052178,anaerobic
EU509546.1.1373,0.027068139759565527,anaerobic
EU507327.1.1382,0.0029222166853768708,anaerobic
DQ353927.1.1482,0.0017344440110716244,anaerobic
EU504307.1.1379,0.031283193024318555,anaerobic
EU475105.1.1368,-0.006982648335576977,anaerobic
DQ456112.1.1458,-0.012866342390307628,anaerobic
EU508175.1.1384,0.03076227739130528,anaerobic
DQ456091.1.1456,-0.029199556238824968,anaerobic
EU506151.1.1394,0.026307700415938124,anaerobic
EU509862.1.1374,0.01884298942283222,anaerobic
EU506921.1.1372,0.036948294713973553,anaerobic
EU506185.1.1400,-0.0018479778014682624,anaerobic
EU508827.1.1391,0.023368763707581192,anaerobic
EU507337.1.1429,-0.05780583755195145,anaerobic
EU505282.1.1388,0.01885624862903463,anaerobic
EU504869.1.1405,0.0038110279948723753,anaerobic
EU508841.1.1373,0.01471038330937103,anaerobic
DQ455993.1.1452,0.009940561986761886,anaerobic
EU509561.1.1379,0.020404910449891928,anaerobic
EU504059.1.1390,0.015297393997476124,anaerobic
EU511996.1.1390,0.041063744345023044,anaerobic
HM274149.1.1328,0.07190949415280229,anaerobic
EU509745.1.1408,0.020092192934145447,anaerobic
EU510664.1.1405,0.04505391228580458,anaerobic
EU508280.1.1358,0.04752854085101623,anaerobic
HM284965.1.1355,-0.03011691761876315,anaerobic
EU507039.1.1382,-0.018466582342517034,anaerobic
EU511168.1.1363,0.019551034289394288,anaerobic
EU622668.1.1497,0.042870881990974184,anaerobic
EU509892.1.1393,-0.026178820527066656,anaerobic
DQ456180.1.1437,0.02258209776934547,anaerobic
DQ456082.1.1452,0.01828891499540575,anaerobic
EU506864.1.1393,0.002987927223458605,anaerobic
HM278809.1.1347,0.014747146958405384,anaerobic
DQ456192.1.1444,-0.00889057177140462,anaerobic
EU531897.1.1396,0.012808249397884193,anaerobic
EU510252.1.1380,0.02987080666178721,anaerobic
DQ456331.1.1451,-0.004710533542263721,anaerobic
GU592681.1.1369,0.07638420317588865,anaerobic
DQ455951.1.1458,-0.013875253403633835,anaerobic
EU510757.1.1381,0.031219405101355315,anaerobic
DQ456220.1.1454,-0.05016808312317764,anaerobic
GQ043829.1.1357,0.024023451960142255,anaerobic
HM276638.1.1384,0.028024961049478558,anaerobic
DQ456065.1.1451,0.009739284921400379,anaerobic
DQ456133.1.1453,-0.028746009139221092,anaerobic
EU531944.1.1378,-0.032526280656492705,anaerobic
DQ456362.1.1442,0.04469714345831469,anaerobic
EU531998.1.1386,-0.02390825799312831,anaerobic
EU509924.1.1405,0.015224506848753063,anaerobic
DQ456470.1.1450,-0.0025982552227415924,anaerobic
DQ455929.1.1449,-0.06935286125689921,anaerobic
DQ455824.1.1440,-0.022318161590110037,anaerobic
DQ456401.1.1436,-0.05996031076474615,anaerobic
EU511665.1.1382,0.01570003879527934,anaerobic
DQ456069.1.1449,0.004590079331290504,anaerobic
HM281543.1.1383,0.042027761459726976,anaerobic
EU531917.1.1412,-0.003811048408130086,anaerobic
DQ456077.1.1454,-0.015211483478563204,anaerobic
GQ047146.1.1361,-0.023397690112451935,anaerobic
DQ455846.1.1446,0.0036285587888683834,anaerobic
EU532000.1.1493,0.011125839468235903,anaerobic
DQ456245.1.1452,0.018950727162011922,anaerobic
DQ455918.1.1453,0.015657612777191007,anaerobic
DQ456251.1.1450,0.004420391662019323,anaerobic
DQ456137.1.1456,0.021444826666420468,anaerobic
DQ456460.1.1452,0.006660168703570284,anaerobic
DQ455829.1.1451,-0.00887583190328564,anaerobic
DQ456350.1.1442,-0.06031210150196374,anaerobic
DQ456366.1.1454,0.006155887994484594,anaerobic
EU530352.1.1469,-0.02536818150896346,anaerobic
DQ456225.1.1458,0.023676126582343093,anaerobic
DQ456105.1.1459,-0.008954426032585084,anaerobic
DQ456434.1.1440,-0.0530990728868805,anaerobic
DQ456318.1.1452,-0.023935428608612298,anaerobic
HM300227.1.1348,-0.0067506179778052625,anaerobic
DQ456381.1.1454,-0.018585059087852806,anaerobic
DQ456134.1.1453,-0.005959734108843782,anaerobic
DQ456108.1.1454,0.024172250866667758,anaerobic
DQ455876.1.1442,-0.008329298915585088,anaerobic
DQ456204.1.1444,-0.005090966647657892,anaerobic
DQ456467.1.1449,-0.015992690229886777,anaerobic
HM279057.1.1349,0.012762582331228928,anaerobic
HM288760.1.1348,0.04201000335602752,anaerobic
EU663600.1.1489,-0.04339051322968918,anaerobic
HM285653.1.1330,0.03723898729962412,anaerobic
GQ043073.1.1351,-0.0028839161444542947,anaerobic
HM307209.1.1361,0.07419188021043291,anaerobic
JN173177.1.1419,-0.00909262902440027,anaerobic
DQ793479.1.1391,-0.018105479575427037,anaerobic
GQ042430.1.1361,0.06807691777302162,anaerobic
HQ739324.1.1394,0.02917470313118066,anaerobic
DQ793836.1.1378,-0.001712668020705091,anaerobic
DQ794390.1.1389,-0.010084995844158659,anaerobic
DQ794890.1.1392,0.0069876252502494365,anaerobic
DQ793581.1.1384,-0.046173019981494555,anaerobic
DQ777935.1.1493,-0.06185542123139556,anaerobic
DQ793597.1.1386,-0.02398359789318335,anaerobic
GQ057668.1.1351,0.060205362637244034,anaerobic
DQ794573.1.1388,-0.005518012316691795,anaerobic
DQ794712.1.1388,-0.005235178101195337,anaerobic
DQ794416.1.1389,-0.022450119731431507,anaerobic
DQ794888.1.1396,-0.008992438994879729,anaerobic
DQ794450.1.1388,0.003884839177232716,anaerobic
DQ795962.1.1375,-0.024775349673217796,anaerobic
DQ794773.1.1372,-0.00779632334187911,anaerobic
DQ796584.1.1369,0.030970702690659727,anaerobic
HQ703853.1.1438,0.01914752391803395,anaerobic
DQ795469.1.1392,-0.008376137231506412,anaerobic
JN162689.1.1358,-0.01698047730298844,anaerobic
DQ795496.1.1396,0.007682823410430655,anaerobic
DQ794927.1.1393,-0.04615344238908744,anaerobic
DQ795306.1.1391,0.037467825128851454,anaerobic
DQ795468.1.1391,0.025048980656521894,anaerobic
DQ794985.1.1388,-0.005602211304255243,anaerobic
JN173096.1.1498,0.011002322821018429,anaerobic
HQ742941.1.1442,-0.0025916104962328376,anaerobic
DQ795802.1.1371,0.01640394798272469,anaerobic
DQ794699.1.1390,0.012040452571886831,anaerobic
DQ795471.1.1390,0.002394669475045969,anaerobic
DQ795818.1.1392,-0.015410549274586575,anaerobic
DQ794891.1.1393,0.0012753859851336855,anaerobic
DQ794911.1.1390,0.0005126292377244918,anaerobic
DQ795823.1.1379,0.01577229437140702,anaerobic
DQ795290.1.1393,0.0046798479334991434,anaerobic
DQ795913.1.1389,-0.00828943437492674,anaerobic
DQ794444.1.1381,0.0028577013063417625,anaerobic
DQ797566.1.1400,-0.020827621279965604,anaerobic
GQ047989.1.1350,-0.01992714496551831,anaerobic
DQ796582.1.1376,-0.010626404800022112,anaerobic
DQ795440.1.1388,0.024358017391521585,anaerobic
DQ796304.1.1393,-0.02609253761034236,anaerobic
HQ740124.1.1454,-0.023409660631203623,anaerobic
DQ796714.1.1382,-0.03409896495619761,anaerobic
DQ795289.1.1389,0.0030716399627889177,anaerobic
DQ796556.1.1382,-0.035586660664193255,anaerobic
DQ795372.1.1391,-0.015671190679824493,anaerobic
DQ796245.1.1395,-0.018217456373433586,anaerobic
DQ796462.1.1391,0.047434917639129576,anaerobic
DQ797148.1.1374,-0.027359626636904475,anaerobic
DQ793363.1.1370,-0.0009123784048635046,anaerobic
DQ793398.1.1380,-0.05149859992374374,anaerobic
DQ796985.1.1394,0.005949403646042668,anaerobic
DQ797006.1.1404,-0.012479616444686419,anaerobic
DQ793661.1.1379,-0.05478466166033107,anaerobic
DQ794538.1.1388,-0.0028023228665129624,anaerobic
DQ797170.1.1392,-0.011501856660257402,anaerobic
DQ796585.1.1392,-0.0264221317760326,anaerobic
DQ794610.1.1387,-0.011495495135953486,anaerobic
DQ797024.1.1383,-0.06826509431508913,anaerobic
HQ742353.1.1409,0.08457819408888653,anaerobic
DQ797587.1.1383,-0.024298830666676572,anaerobic
DQ797201.1.1388,-0.00653525364179158,anaerobic
DQ795021.1.1370,-0.009676733911491953,anaerobic
DQ797460.1.1391,-0.015378138323414042,anaerobic
DQ794708.1.1389,0.024327806677780853,anaerobic
HM308160.1.1357,-0.016906148036511585,anaerobic
DQ797802.1.1388,-0.02037641650587714,anaerobic
DQ797544.1.1383,-0.003872475282372946,anaerobic
DQ795296.1.1393,0.022261928061814353,anaerobic
DQ795397.1.1400,-0.026947656334870274,anaerobic
HQ716576.1.1480,-0.020304345796835772,anaerobic
DQ796984.1.1390,-0.026737470515468875,anaerobic
DQ797586.1.1394,-0.018814389677478366,anaerobic
DQ798163.1.1375,-0.004664731503301549,anaerobic
DQ799884.1.1395,-0.01395482703509077,anaerobic
DQ797629.1.1393,-0.046874559069141244,anaerobic
DQ797941.1.1368,-0.02279208438653016,anaerobic
DQ798027.1.1389,-0.018352628823960788,anaerobic
DQ795742.1.1390,-0.0019669603547034817,anaerobic
DQ797282.1.1391,-0.02966147395352038,anaerobic
HQ716250.1.1425,-0.018850976100794246,anaerobic
HM319012.1.1341,0.01792915704233855,anaerobic
DQ796597.1.1432,-0.013521267783331703,anaerobic
DQ794197.1.1377,0.009072225933261967,anaerobic
DQ793620.1.1362,0.03556593668334994,anaerobic
DQ798214.1.1370,0.028302080089776933,anaerobic
DQ796724.1.1374,-0.015167964352713368,anaerobic
DQ799338.1.1390,0.00666278675378335,anaerobic
DQ794576.1.1390,0.0036196169746541005,anaerobic
DQ798526.1.1395,0.0014792814138784465,anaerobic
DQ798046.1.1386,-0.02065260335019712,anaerobic
DQ799511.1.1389,0.006401803087416427,anaerobic
DQ799311.1.1388,-0.02233144667344646,anaerobic
DQ799796.1.1389,0.02135182721015997,anaerobic
DQ798376.1.1390,-0.013324003301227209,anaerobic
DQ799512.1.1373,-0.005505477269579304,anaerobic
DQ799971.1.1392,-0.043290417266693026,anaerobic
DQ797375.1.1387,-0.05281865103775383,anaerobic
HQ748555.1.1449,-2.1077039577434034e-05,anaerobic
DQ797855.1.1394,-0.000993884665195619,anaerobic
DQ799844.1.1392,0.002283675314207651,anaerobic
DQ798942.1.1388,0.0012364354675449495,anaerobic
DQ801909.1.1389,0.015738357969453675,anaerobic
DQ794094.1.1356,-0.03381723049720247,anaerobic
DQ797462.1.1393,0.008338714904317115,anaerobic
DQ793820.1.1393,0.01445923882875081,anaerobic
DQ800571.1.1393,-0.019087050391242522,anaerobic
DQ797689.1.1370,-0.010822702765786245,anaerobic
JN245816.1.1526,-0.005596645051505735,anaerobic
DQ798072.1.1373,-0.011486321249451908,anaerobic
DQ799244.1.1371,-0.002686843955099901,anaerobic
HQ748584.1.1434,-0.0034689803224242865,anaerobic
HQ716233.1.1452,0.0031199428118593034,anaerobic
DQ795709.1.1397,-0.01532211707572878,anaerobic
DQ794131.1.1392,0.031487374545269974,anaerobic
DQ800066.1.1378,-0.011034406300965693,anaerobic
DQ794417.1.1388,0.0032034875805953137,anaerobic
HQ716109.1.1388,0.024666638252011285,anaerobic
DQ800844.1.1391,-0.024957354009002564,anaerobic
DQ800054.1.1388,-0.02334785258778732,anaerobic
DQ800579.1.1389,-0.007453049943512887,anaerobic
DQ800845.1.1361,-0.004205704032563259,anaerobic
DQ794461.1.1389,-0.0009772549681252248,anaerobic
DQ800415.1.1390,0.029766013853368016,anaerobic
DQ794483.1.1388,0.009277876094243498,anaerobic
DQ798033.1.1389,-0.014763678086646956,anaerobic
DQ796418.1.1395,-0.02155434711118856,anaerobic
DQ794895.1.1386,-0.014275102076742032,anaerobic
DQ799542.1.1390,0.008190878173208188,anaerobic
DQ793484.1.1391,0.0030896874478765794,anaerobic
DQ797947.1.1388,-0.00465425127999932,anaerobic
DQ794966.1.1392,-0.03414453826662202,anaerobic
HM317329.1.1349,-0.008657940649942492,anaerobic
DQ793665.1.1389,-0.04875715826172831,anaerobic
DQ793824.1.1370,-0.0145613942312928,anaerobic
DQ800153.1.1387,-0.01023921368407046,anaerobic
DQ800800.1.1393,-0.018608158298259875,anaerobic
DQ796155.1.1377,-0.012230648918067757,anaerobic
HQ742938.1.1458,0.08781299657826115,anaerobic
DQ800647.1.1389,-0.02537744032096907,anaerobic
DQ793564.1.1350,-0.01941306795505352,anaerobic
DQ798900.1.1379,-6.594372292843471e-05,anaerobic
DQ798495.1.1366,0.029109744605824488,anaerobic
DQ794904.1.1371,-0.005862046167986095,anaerobic
HQ716246.1.1462,-0.02951057006681104,anaerobic
DQ795337.1.1391,0.006935309370703618,anaerobic
DQ794245.1.1393,0.0006401489198350206,anaerobic
DQ793332.1.1376,-0.0035251207049391666,anaerobic
DQ803545.1.1390,-0.03415436788134458,anaerobic
DQ800786.1.1388,0.03467361567048991,anaerobic
DQ793910.1.1354,-0.05556805646956313,anaerobic
DQ801145.1.1382,-0.006525859452606111,anaerobic
DQ794420.1.1392,0.00741892694389146,anaerobic
DQ798724.1.1390,0.020246782689707206,anaerobic
DQ797175.1.1392,-0.030971679623784786,anaerobic
DQ802005.1.1373,-0.01568894772014978,anaerobic
DQ798766.1.1389,0.010735807824816875,anaerobic
DQ801322.1.1378,-0.03016267038116913,anaerobic
DQ797279.1.1372,-3.701957705014017e-05,anaerobic
DQ801465.1.1398,-0.004796692577986659,anaerobic
DQ794468.1.1382,-0.02777396579811441,anaerobic
DQ795808.1.1388,0.004196879320187389,anaerobic
HQ739835.1.1437,-0.022222626702616738,anaerobic
DQ793657.1.1389,-0.024674402546415734,anaerobic
HQ742726.1.1456,0.04052134083724241,anaerobic
DQ794058.1.1402,0.005192189665537864,anaerobic
DQ794620.1.1391,0.011085220533723345,anaerobic
DQ795170.1.1393,-0.0025530095583844057,anaerobic
DQ795137.1.1389,0.017992454405555556,anaerobic
DQ797448.1.1396,-0.067492403292739,anaerobic
DQ793887.1.1385,0.006402065436602625,anaerobic
DQ801326.1.1393,-0.025086808279657168,anaerobic
DQ793803.1.1372,-0.03294211313213186,anaerobic
EU748519.1.1354,-1.851770631535511e-05,anaerobic
DQ794603.1.1392,-0.009101281256700998,anaerobic
HQ741733.1.1420,0.010534739483389935,anaerobic
HQ750975.1.1439,0.04957121473487408,anaerobic
DQ796115.1.1363,0.016924042061017785,anaerobic
DQ801477.1.1391,-0.01370140525419642,anaerobic
DQ802083.1.1367,0.0031173483152113655,anaerobic
HM310061.1.1351,0.07445545632631105,anaerobic
DQ802661.1.1369,-0.024410317619051967,anaerobic
DQ799507.1.1396,-0.028415210308012116,anaerobic
DQ777946.1.1458,0.01630681120679947,anaerobic
DQ795542.1.1390,0.04205370365904751,anaerobic
HM312354.1.1347,0.038945036913049236,anaerobic
DQ794800.1.1389,0.004519605270095278,anaerobic
DQ801550.1.1390,-0.020608508568857948,anaerobic
DQ799914.1.1393,0.02809353033030859,anaerobic
DQ802021.1.1388,-0.017681136966567312,anaerobic
DQ793227.1.1405,-0.027391284786108423,anaerobic
DQ794820.1.1394,-0.013467181249081663,anaerobic
DQ802666.1.1389,-0.0002136606292045527,anaerobic
DQ797382.1.1393,-0.005621618571578898,anaerobic
DQ794917.1.1369,0.0024372907763919377,anaerobic
DQ794994.1.1389,-0.013323338274392867,anaerobic
DQ796574.1.1375,-0.021618578973375498,anaerobic
DQ804890.1.1390,0.03904494632176686,anaerobic
DQ795732.1.1392,0.010870965168738624,anaerobic
DQ793417.1.1390,-0.011372382412689404,anaerobic
DQ793705.1.1389,-0.05077957554520976,anaerobic
DQ797503.1.1388,-0.0004063858570946215,anaerobic
DQ795767.1.1389,0.00792539593525082,anaerobic
DQ793793.1.1394,0.007498400741397863,anaerobic
DQ803207.1.1390,0.002680429096269311,anaerobic
DQ793319.1.1398,-0.009336987305390867,anaerobic
DQ796618.1.1392,-0.021008491146743975,anaerobic
HQ750815.1.1319,0.0067089187386060265,anaerobic
DQ794973.1.1390,0.00015310750938801453,anaerobic
JN245855.1.1493,0.024081139329662785,anaerobic
DQ793523.1.1374,-0.01456496754171825,anaerobic
DQ795492.1.1391,0.030504771670510623,anaerobic
DQ795704.1.1394,0.028719012320324044,anaerobic
DQ793259.1.1395,0.0006702524933320723,anaerobic
DQ805217.1.1378,-0.03166853272080987,anaerobic
DQ793576.1.1392,0.028806790795365876,anaerobic
DQ796118.1.1378,-0.00023279010497484923,anaerobic
DQ803547.1.1378,-0.005440648950606012,anaerobic
DQ793763.1.1393,-0.013929811314729139,anaerobic
DQ793723.1.1392,0.016799650792696928,anaerobic
DQ793760.1.1393,0.018185898608111584,anaerobic
DQ795319.1.1366,-0.00883982519760422,anaerobic
DQ795753.1.1391,-0.014799398076854537,anaerobic
DQ795831.1.1385,-0.024729908740241623,anaerobic
DQ805783.1.1359,-0.0017498879890640376,anaerobic
DQ796291.1.1390,-0.03904821819170681,anaerobic
DQ796366.1.1387,-0.016626611361173157,anaerobic
DQ797022.1.1391,-0.025927948792278326,anaerobic
DQ793566.1.1391,0.0036041207469525924,anaerobic
DQ797241.1.1389,-0.011481860001606621,anaerobic
HM325417.1.1361,0.04333350904938624,anaerobic
DQ798690.1.1366,0.04795284699798671,anaerobic
DQ795165.1.1385,-0.01569100576021837,anaerobic
DQ795994.1.1370,-0.007893685339247183,anaerobic
DQ804051.1.1389,0.03180507086774344,anaerobic
DQ794715.1.1389,-0.02182599535406346,anaerobic
DQ796004.1.1378,1.486707778174051e-05,anaerobic
DQ804396.1.1346,-0.008962413453622023,anaerobic
DQ797242.1.1392,-0.020119101065529086,anaerobic
DQ794981.1.1387,-0.015957652831645002,anaerobic
DQ794775.1.1395,0.030534967938518447,anaerobic
DQ794400.1.1389,-0.001318761318422067,anaerobic
DQ793245.1.1374,0.021130037367939225,anaerobic
DQ794530.1.1387,-0.0009598498635689935,anaerobic
DQ805987.1.1392,-0.01449378788235864,anaerobic
DQ796368.1.1387,-0.014178334082466966,anaerobic
DQ793508.1.1385,-0.01463480421796846,anaerobic
DQ794980.1.1393,0.0030526129272536663,anaerobic
JX198627.1.1450,0.008797442675057618,anaerobic
DQ801255.1.1385,-0.010593961617115583,anaerobic
DQ794987.1.1389,-0.003024065513588398,anaerobic
DQ796132.1.1379,-0.010238669867488373,anaerobic
DQ794532.1.1381,0.01524228296511407,anaerobic
DQ794833.1.1397,0.007196460234104694,anaerobic
DQ794778.1.1390,-0.026543263383486657,anaerobic
DQ796126.1.1392,-0.009532315368092941,anaerobic
DQ802461.1.1391,0.0022808180412537482,anaerobic
DQ797570.1.1393,-0.0030252057248449423,anaerobic
DQ794886.1.1390,-0.041344296736884736,anaerobic
DQ804362.1.1389,0.0367821563637214,anaerobic
EU762218.1.1357,0.01848583051200027,anaerobic
DQ806202.1.1388,-0.019931428812810476,anaerobic
DQ794866.1.1384,-0.041377087784775154,anaerobic
DQ793236.1.1367,-0.06515828438165305,anaerobic
DQ795708.1.1387,-0.02032014345540968,anaerobic
DQ796360.1.1391,0.011205672273685744,anaerobic
DQ804130.1.1387,0.002110435753716418,anaerobic
DQ804542.1.1389,0.0033972333344399123,anaerobic
DQ796878.1.1380,-0.0009193602196710249,anaerobic
DQ796620.1.1389,0.008739893154679408,anaerobic
DQ795189.1.1389,0.038121122008614686,anaerobic
DQ801106.1.1381,0.003956137428706856,anaerobic
DQ795249.1.1351,0.017865738651758657,anaerobic
EU763235.1.1354,-0.012893609210358757,anaerobic
DQ794370.1.1390,-0.018408539486457858,anaerobic
DQ805262.1.1389,0.006111369089015076,anaerobic
DQ794392.1.1380,-0.032279583793396946,anaerobic
DQ793454.1.1374,0.005372911490748837,anaerobic
DQ796712.1.1386,-0.01581384134578907,anaerobic
EU762875.1.1341,0.008894253896465728,anaerobic
DQ796613.1.1393,0.002548227850898604,anaerobic
DQ794611.1.1365,-0.03950406616586375,anaerobic
DQ795848.1.1374,-0.0008598808306240366,anaerobic
DQ799574.1.1389,0.007500202291849228,anaerobic
DQ806670.1.1392,-0.009249140911607117,anaerobic
DQ794630.1.1330,-0.015325533545842741,anaerobic
DQ794731.1.1391,0.03808996760103113,anaerobic
DQ804909.1.1390,0.03922446688242595,anaerobic
DQ794729.1.1374,-0.009454228719710923,anaerobic
DQ804953.1.1387,0.0348709301104622,anaerobic
DQ793512.1.1384,0.009466256844927991,anaerobic
DQ805487.1.1390,-0.007388546995201104,anaerobic
HM315685.1.1348,0.05658060029192506,anaerobic
