0,t-SNE1,t-SNE2
JF797595.1.1303,-55.784336,-41.71296
EU765029.1.1355,53.31623,-29.132637
EU778833.1.1395,-48.057285,0.092279635
EU767325.1.1343,52.57404,21.027054
EU766191.1.1342,16.32945,-18.271366
EU773458.1.1402,-31.431908,3.9099143
EU763050.1.1359,-58.500668,-20.798397
DQ801485.1.1385,-15.454907,12.951723
EU768420.1.1336,-16.220728,78.08558
EU453884.1.1408,-51.96397,30.785187
EU453039.1.1410,-50.20431,31.83087
EU779051.1.1400,-29.304415,-15.797089
EU763002.1.1352,-12.421407,32.821793
EU778608.1.1400,-35.487015,6.648379
EU778904.1.1389,-10.9509945,1.5508189
HQ796215.1.1444,-54.316425,-16.949081
AF371637.1.1465,33.70299,70.68506
EU778973.1.1417,37.86842,50.176838
EU775469.1.1374,-17.33526,73.03339
EU778271.1.1403,-34.14694,-11.764019
EU774295.1.1394,0.747086,-77.61473
EU764013.1.1349,-26.197538,41.751335
EU775506.1.1389,33.645817,70.74797
EU765423.1.1359,-28.640867,-32.607307
EU764190.1.1339,-7.8129077,49.174065
EU457075.1.1375,-85.25868,20.119625
EU455269.1.1374,-71.47939,-28.925032
HQ785648.1.1447,1.7949138,-12.010913
EU762110.1.1352,-12.494636,33.520706
EU763583.1.1335,-43.601837,54.220936
EU774976.1.1402,-24.104221,2.9943817
HQ786758.1.1451,9.517093,32.34129
EU777596.1.1411,-15.427254,13.017361
EU887971.1.1372,28.031183,-55.008175
HQ815324.1.1444,-11.903767,-18.483654
EU775476.1.1386,-73.00226,-29.455362
DQ801355.1.1370,-21.327633,53.739025
HQ788538.1.1420,-33.657295,64.54849
EU771666.1.1392,1.1467944,-62.091064
EU768323.1.1355,20.092047,53.53916
EU776484.1.1391,-43.937336,55.85093
HQ765968.1.1452,24.877184,-42.911903
DQ801035.1.1387,-85.69373,19.055927
EU772231.1.1379,55.44448,-4.4254603
EU728720.1.1429,-19.618383,-35.89542
EU765960.1.1360,83.090744,-1.074373
HQ784038.1.1421,8.671605,59.954544
EU777635.1.1397,11.9739065,-45.92199
EU779175.1.1386,-54.326065,-40.230637
EU777529.1.1379,-19.864864,-6.4604397
HQ793886.1.1455,-18.922606,-75.96084
AF371679.1.1429,-24.485102,-53.90959
EU778456.1.1401,15.744399,-3.6337368
EU772410.1.1384,-53.773354,-40.031902
EU772043.1.1400,27.131622,-54.284157
EU844543.1.1490,9.250862,-34.712708
DQ801484.1.1402,-24.614553,3.0711322
JX048564.1.1433,10.476841,26.14049
EU776086.1.1349,6.5511384,-62.80907
EU844544.1.1547,13.637906,37.99759
EU765978.1.1355,-34.16747,-12.305029
HL281973.2.1492,37.08586,10.837478
EU767907.1.1358,-28.553411,-32.87048
EU773500.1.1402,-11.728351,-19.640232
HQ807012.1.1436,83.92281,7.1339717
EU771973.1.1368,-4.445883,-86.27283
EU777628.1.1371,-44.006947,55.917522
JQ084035.1.1510,13.632374,38.003857
DQ801320.1.1338,16.295221,-16.392479
EU778941.1.1389,14.421078,-14.7246065
EU456850.1.1382,-50.20555,31.770128
HQ807991.1.1440,51.976673,-28.51523
EU763266.1.1355,82.82863,-3.3762589
AC145820.26622.28093,50.862705,12.410796
EU767439.1.1360,-8.144123,49.867626
EU771654.1.1390,34.691788,-79.37144
EU768430.1.1352,-13.468524,26.443531
HQ759823.1.1433,-11.486373,-19.736443
EU772491.1.1390,5.0086956,-30.129368
HQ777493.1.1452,-72.462776,-28.877407
EU774628.1.1362,14.878689,-15.066453
EU455109.1.1381,12.484895,-64.61629
EU775386.1.1371,18.992025,-75.497826
HQ792186.1.1441,-46.32632,-58.38401
EU358684.1.1488,-38.104816,22.653906
EU777515.1.1408,1.8325037,-12.122839
EU762850.1.1354,-8.635434,-7.2798886
EU764486.1.1354,40.864017,-34.703236
HQ751820.1.1441,13.663183,-17.168604
EU768516.1.1347,-15.176787,13.1286
EU778070.1.1402,74.06378,-25.10707
HQ778340.1.1476,43.1899,56.39811
EU773443.1.1390,1.9956628,70.40853
EU778871.1.1375,-10.990583,1.5731791
EU458106.1.1395,-10.301141,-52.148674
EU778856.1.1365,-34.72746,6.176869
JQ684407.1.1449,39.46147,1.1543853
EU768637.1.1351,-0.70825124,20.237879
EU764833.1.1343,49.176617,-27.779919
EU764078.1.1355,32.03298,72.23266
EU773328.1.1395,56.24926,-4.2262383
EU774309.1.1402,-34.748898,6.043514
EU764208.1.1348,-15.557378,77.90267
EU774280.1.1366,-33.40438,5.7146173
EU768108.1.1367,-28.964521,-53.413563
EU768302.1.1361,-62.88926,14.49492
HQ813935.1.1437,-52.28539,-13.060976
EU777644.1.1387,-15.322895,12.671713
EU775066.1.1392,18.392118,-33.923767
HQ756835.1.1416,36.969143,25.986074
EU457064.1.1380,-85.257454,20.36792
EU762242.1.1349,-26.437107,41.801163
EU773740.1.1375,5.307271,-30.548136
HQ816367.1.1407,16.160164,-3.7129717
EU764874.1.1334,-14.810326,80.34827
HQ754293.1.1427,10.22899,2.8169806
EU844171.1.1489,11.662088,-47.77234
EU775698.1.1374,-58.321346,47.19166
EU776476.1.1397,3.435115,-9.60746
EU777453.1.1389,2.4385188,71.104965
HQ781771.1.1496,57.52873,10.2144165
EU778074.1.1388,-54.7893,-40.82287
AB702729.1.1497,-51.867588,30.834944
EU768034.1.1361,-24.650688,-70.20232
EU768242.1.1353,52.82765,-28.933365
EU456598.1.1395,15.514274,-15.29007
EU773330.1.1399,19.3266,14.247888
EU764975.1.1356,-36.2847,-11.767066
EU765955.1.1345,14.363012,-18.799479
EU774323.1.1357,5.485298,74.2383
EU774120.1.1373,34.05601,-79.46836
AB693143.1.1405,37.086594,10.847948
EU776134.1.1388,-44.601166,-0.57804334
EU777545.1.1391,25.43579,30.945946
HQ795409.1.1448,-61.07761,-19.353956
HQ778643.1.1430,-46.553265,-58.024017
EU765063.1.1357,-8.589899,47.264954
EU768425.1.1355,-45.776943,-59.104855
AF371831.1.1421,1.9590983,-11.780233
HQ785472.1.1447,13.853528,-15.953991
HQ759499.1.1455,31.801825,72.560905
JN942144.1.1440,34.30664,-10.813915
EU762218.1.1357,-50.221954,-62.14742
EU763868.1.1355,-57.382767,0.7594863
EU765827.1.1360,-28.293419,-34.514217
EU775395.1.1402,-11.199763,-19.951756
EU778211.1.1382,-43.042168,-0.9658078
EU773481.1.1403,-24.29004,3.0223525
EU771790.1.1373,13.76779,-35.927197
EU778592.1.1390,0.61164165,18.811777
EU774229.1.1369,20.137726,53.990932
AF371524.1.1337,13.399073,37.604725
EU777757.1.1422,19.854292,15.902081
EU767688.1.1351,35.90817,-79.40635
JN792350.1.1393,-6.9731197,-32.758587
EU775084.1.1388,21.595158,-31.709944
EU768410.1.1336,-60.328957,45.586952
EU764786.1.1355,-38.169273,-32.50671
EU772812.1.1371,-6.0067964,-46.580788
EU765868.1.1361,-49.161034,14.129988
EU767962.1.1350,-42.855682,-1.2929841
DQ801349.1.1384,-15.107176,12.664801
EU768074.1.1358,-28.306103,-34.56463
EU762271.1.1355,31.76735,72.50211
EU728724.1.1426,-29.751242,-16.182093
EU766109.1.1363,-8.078684,49.300434
EU358724.1.1489,11.733955,-47.341248
EU775323.1.1370,-35.781574,64.27935
EU844260.1.1419,22.722954,61.181957
EU777343.1.1362,-7.694393,22.609768
EU775079.1.1395,54.912636,-1.6141777
EU763235.1.1354,-10.512075,-52.447937
EU772387.1.1394,59.067234,-7.991564
EU766762.1.1353,-60.2571,-20.0864
EU864467.1.1485,55.185276,-2.6429458
EU774803.1.1354,25.394165,30.48163
EU214627.1.1520,25.640617,9.535795
EU774793.1.1400,-56.55818,29.130821
EU764628.1.1356,-22.516335,-34.078182
EU774103.1.1371,-0.94179606,67.333664
EU774742.1.1374,25.187809,28.535526
EU762705.1.1383,28.730278,42.00673
EU767458.1.1339,25.168627,-42.996006
EU771274.1.1402,40.98251,-11.943986
EU771442.1.1362,10.768425,-35.202003
EU764516.1.1342,49.683933,-26.084118
EU762911.1.1356,-24.67342,-53.889057
EU773177.1.1384,-46.60487,-0.1652789
EU778330.1.1397,84.48503,9.214141
HQ770600.1.1434,-52.743694,-39.275463
EU777561.1.1390,-11.387085,3.3575997
EU452122.1.1390,-61.01655,-20.59901
EU776804.1.1366,-23.244812,53.199978
EU763249.1.1352,24.84717,-42.904335
EU358682.1.1483,-58.384026,47.14024
EU771954.1.1391,-1.1538707,4.4944916
EU766150.1.1348,-53.72771,-40.032616
EU763837.1.1354,-3.1938472,-83.46064
HQ792051.1.1407,37.86994,25.03
HQ760496.1.1435,-37.41658,-30.112282
HQ793613.1.1434,-46.651085,-57.996113
HQ793611.1.1444,-29.248787,28.37668
EU767612.1.1355,51.451378,-28.355684
EU453155.1.1400,-29.729628,-12.510335
EU358721.1.1498,-53.768036,-17.203665
EU456135.1.1389,-53.73911,-39.839664
HQ783170.1.1452,13.61193,-16.734537
EU761698.1.1355,-11.211575,-20.14938
EU778598.1.1397,-22.491835,-34.12552
EU764185.1.1352,-26.513393,42.10874
EU767058.1.1390,28.428537,41.909348
JQ799169.1.1493,24.913055,-42.915592
EU457376.1.1366,40.24349,36.20857
EU776311.1.1398,-85.38081,18.37283
EU451170.1.1366,40.77248,36.383446
EU765988.1.1359,-22.969042,-34.026245
EU779075.1.1401,-19.98268,-35.633194
EU774765.1.1436,20.17247,18.166773
EU778567.1.1398,43.111664,12.571213
EU453564.1.1398,29.619888,-56.28697
EU765926.1.1348,8.498697,60.187447
EU774141.1.1367,-34.497677,6.062793
HQ740124.1.1454,43.966953,-30.92702
EU771914.1.1357,-7.9135337,22.697641
EU765377.1.1351,9.404817,-35.137463
EU766729.1.1357,-50.203953,-62.141777
EU762875.1.1341,8.660958,60.005573
AF371829.1.1421,55.740376,-3.330163
EU454836.1.1379,-11.749151,23.92998
EU776814.1.1373,4.814337,-29.952477
EU773345.1.1375,-64.88103,42.61052
EU762611.1.1382,28.715555,42.080215
HQ791378.1.1444,74.229385,-25.298899
EU762181.1.1392,28.42181,41.972298
HQ748558.1.1448,84.956436,12.566054
FJ269064.1.1485,39.074333,-11.283649
EU909656.1.1362,28.078188,-6.303215
EU765855.1.1359,-23.010185,-34.025406
EU768693.1.1352,-3.106033,-83.26118
EU455128.1.1364,-43.703453,54.418015
EU776293.1.1376,40.68598,-35.53295
EU455294.1.1393,-1.178768,19.755884
EU778274.1.1392,-55.390438,1.0788889
EU773420.1.1389,-2.380392,5.196153
HQ814833.1.1443,13.422795,-17.25311
EU772158.1.1391,55.167915,-2.6711223
EU777555.1.1376,4.9433947,-29.934792
HQ740182.1.1457,54.94339,-1.55031
EU761977.1.1354,-8.2189,48.30751
JX048227.1.1388,10.450461,26.462086
AF371678.1.1465,-56.563015,1.3099568
EU358694.1.1503,-32.40537,-11.374363
EU773952.1.1367,37.885857,25.015924
EU939444.1.1506,3.058304,16.570213
EU765395.1.1357,-25.725338,-68.79967
HQ789378.1.1466,-55.736492,-10.96248
EU774933.1.1397,-11.092577,-19.906046
HQ792772.1.1423,-33.457745,64.5967
EU774496.1.1384,42.308712,15.016851
EU779323.1.1406,-10.828404,-20.755196
HQ807536.1.1382,-18.338278,-6.0808296
EU454563.1.1385,-54.37725,-40.503143
HQ810704.1.1450,53.468563,-29.167143
EU775592.1.1397,-59.782227,46.01338
EU452580.1.1352,-33.524982,63.827145
EU453633.1.1382,-27.75396,-67.15875
EU776846.1.1406,-33.62039,5.2244825
EU779259.1.1349,-55.258835,-41.255394
EU778269.1.1396,-38.22518,38.57148
EU777514.1.1400,-32.17128,-15.953761
HQ799573.1.1395,-18.767265,-76.23723
EU777468.1.1373,-44.086056,56.02647
EU774182.1.1374,-43.37237,53.223034
HQ815054.1.1440,-62.024723,-20.806261
HQ789136.1.1428,28.056835,-6.3477416
EU764829.1.1357,-22.458147,-34.154316
EU773405.1.1372,49.07364,38.37365
EU772439.1.1399,1.3284842,-13.181281
EU762381.1.1358,-22.453161,-34.15889
HQ778533.1.1446,-56.724277,15.643904
JQ084643.1.1458,52.85459,21.174566
EU767166.1.1357,-62.913567,14.437703
HM798828.1.1395,32.528458,1.2757405
EU764750.1.1357,53.249146,-29.106312
EU452190.1.1401,-22.518911,-34.012222
EU454128.1.1407,-52.227062,30.520197
EU777517.1.1395,-41.781673,24.459349
EU748519.1.1354,-12.151729,1.769901
EU775051.1.1408,84.83276,11.771515
EU766012.1.1354,48.45035,-27.800213
EU774276.1.1390,0.59819967,68.91714
EU771494.1.1391,-32.0171,-10.881071
EU767778.1.1360,-39.299007,-34.190952
EU774196.1.1387,-15.364347,12.693847
EU453789.1.1374,-52.858906,29.60182
EU762816.1.1354,-8.004548,50.824497
EU775392.1.1404,11.726,-47.37383
HQ807296.1.1433,-37.176838,-32.134037
EU794153.1.1459,56.25898,-4.1124444
HK693831.1.1471,-9.7871685,-51.43706
EU771594.1.1389,34.948845,-79.467384
EU776871.1.1366,-35.488518,6.6493273
DQ801324.1.1395,74.38134,-25.541029
EU776412.1.1391,21.187073,56.89123
EU768615.1.1359,-50.173843,-62.12552
HQ782714.1.1432,83.44405,2.3767984
HQ748744.1.1438,-25.991688,-68.40489
EU765795.1.1338,-22.538523,53.39993
HQ800828.1.1442,-50.364555,-61.980347
EU778848.1.1375,-55.983543,-41.87728
EU775341.1.1360,-5.838467,-29.887602
EU779054.1.1366,42.172974,36.45009
EU774123.1.1361,69.53401,-22.011374
EU777895.1.1394,55.467808,-4.5498276
EU778860.1.1374,-34.751537,6.307476
ABOU02000049.4536.6056,-51.37152,-13.817266
EU764848.1.1338,-45.789852,-0.60770136
EU764805.1.1340,-29.331026,-12.930011
EU778632.1.1397,82.8693,-3.02014
EU766574.1.1357,3.6421156,-28.64745
EU764163.1.1360,84.712166,11.035341
EU776833.1.1374,-14.42992,38.85883
DQ800926.1.1404,-33.93318,5.9715104
EU767867.1.1360,83.424736,2.1914208
EU776924.1.1391,49.906338,-23.923
EU766056.1.1363,-7.769219,48.708084
EU778419.1.1388,15.685238,-3.6232362
GQ135099.1.1350,-5.0373287,-30.148775
EU765012.1.1341,16.380686,-18.144989
EU766580.1.1327,-6.9524612,-30.644005
EU775142.1.1378,-23.988585,-54.078983
EU761737.1.1355,1.5043596,17.914045
EU768480.1.1353,-51.679565,-13.546332
EU762861.1.1355,-8.988818,50.467525
EU767068.1.1358,-1.8212123,-79.863205
EU777478.1.1389,18.334352,-73.00431
JQ607937.1.1427,-26.330143,42.258408
EU457459.1.1398,-27.808683,-19.972261
GQ136831.1.1382,-37.222294,20.106255
EU765990.1.1358,-22.969955,-34.02627
EU779301.1.1404,14.089207,-35.77822
EU778256.1.1404,-45.62219,-59.173115
EU766155.1.1353,-28.612354,-36.273827
EU777041.1.1378,24.015684,26.792982
EU775963.1.1406,52.584183,-0.86669827
AF372092.1.1341,37.085747,10.84021
HQ792793.1.1438,-48.984657,14.03139
EU775530.1.1384,-46.39707,-0.23267204
EU774130.1.1390,18.84367,-74.93808
EU767429.1.1338,3.4421716,45.840557
EU767850.1.1357,82.72331,-6.3435574
EU774981.1.1368,-15.344573,13.166723
EU453006.1.1394,-2.2137966,-43.57515
EU764029.1.1357,-28.605286,-36.23394
EU777507.1.1377,15.702612,-18.500656
EU771898.1.1397,-28.570324,-32.09616
EU775368.1.1348,6.126215,-62.679966
EU764929.1.1346,53.4647,-29.182213
EU775015.1.1345,16.028858,-16.670782
EU778223.1.1390,-55.379,1.0649558
DQ801415.1.1389,-17.047949,73.04373
HQ767447.1.1440,-50.344704,-61.94594
EU844902.1.1471,25.212511,27.45509
EU762783.1.1342,-12.476409,33.213272
JF797488.1.1315,52.93712,20.979933
EU774470.1.1372,-58.8244,46.78702
EU772426.1.1406,1.7947526,-12.528031
EU776823.1.1343,40.632584,-35.836494
EU767018.1.1359,-50.13994,-62.091164
EU778614.1.1403,-37.24596,38.992317
EU767428.1.1330,-7.3304615,-30.734129
EU772175.1.1387,-85.393654,18.524065
EU778982.1.1399,-19.983809,-35.632748
EU775419.1.1366,-32.943264,-15.044828
EU778949.1.1401,-31.415121,-11.267812
EU774126.1.1393,-9.003634,-20.245136
HQ775614.1.1428,-53.656155,-39.721592
EU765284.1.1347,-46.31304,-0.27702558
EU767392.1.1357,-1.8964982,-80.15788
EU766081.1.1341,51.791183,-28.441805
HQ780839.1.1450,-34.0275,-12.730576
EU453024.1.1399,-38.183475,38.558357
EU766047.1.1358,-13.095859,25.06428
EU767434.1.1354,-28.244255,-67.5281
EU766029.1.1343,15.158376,-18.623117
EU764899.1.1359,-56.660736,1.6168499
EU775037.1.1380,-41.766277,24.445242
HQ782481.1.1452,-24.325836,-53.95248
EU450995.1.1402,-51.891838,31.12239
EU775099.1.1394,-32.57053,-12.862319
EU843250.1.1446,3.2556565,-9.744305
EU778253.1.1380,-32.19911,-10.673631
EU775636.1.1373,-60.03953,45.820076
EU776517.1.1350,0.01608051,0.54026103
EU763017.1.1357,-37.443615,-30.388548
EU772923.1.1378,-34.205517,64.73952
EU775041.1.1395,83.071205,-1.254964
EU778974.1.1385,-18.819353,73.43058
HQ807440.1.1456,12.70912,8.312988
EU776451.1.1368,5.075739,-30.080578
EU764525.1.1351,61.744392,48.851845
EU773119.1.1389,37.83742,50.122414
HQ782099.1.1443,-24.352345,-70.62161
JQ608026.1.1425,49.024048,-56.424805
DQ801098.1.1380,-46.0797,-0.19182687
EU768442.1.1375,35.424305,16.59427
EU772359.1.1382,-15.459943,12.930502
EU453760.1.1384,-51.184357,32.11707
EU768351.1.1361,85.01586,12.904281
EU456604.1.1380,15.393152,-15.151282
HQ815268.1.1423,-21.946735,70.67296
EU774291.1.1379,-11.25327,-19.698069
EU765919.1.1353,-28.532087,-32.896255
EU773218.1.1385,-53.63435,-40.053547
EU774174.1.1389,-0.41532737,35.41792
EU771811.1.1393,-55.90004,-10.756966
EU778044.1.1385,-47.605087,0.00089105754
EU774052.1.1370,3.9267638,-27.772165
EU455984.1.1410,-54.23108,28.609123
EU762245.1.1354,-9.006987,46.749126
EU776772.1.1373,-14.434165,38.868313
DQ800939.1.1410,4.6626043,-29.138655
EU794119.1.1454,-55.491478,1.2086288
EU767808.1.1357,31.699377,72.63607
EU774676.1.1392,20.184547,50.156498
HQ792939.1.1430,0.7448949,18.680918
HQ790138.1.1422,-46.338253,-58.37381
EU774446.1.1386,-43.007755,-1.2024263
EU775505.1.1375,11.663643,-47.759094
EU771800.1.1389,-8.246521,-7.016438
FJ367728.1.1343,4.495864,-29.74395
AF432082.1.1445,-26.492962,41.880157
FJ367267.1.1367,-3.9919264,5.767689
FJ368208.1.1381,-78.136826,-1.4693266
FJ365729.1.1352,-0.14920473,35.290257
FJ371900.1.1364,-37.11872,39.247784
FJ367852.1.1359,4.9285665,53.32034
FJ369911.1.1359,-55.57298,-10.71524
FJ363377.1.1349,-6.593957,-30.001877
FM874542.1.1494,-52.20434,30.630919
FJ370266.1.1339,8.49799,59.693874
FJ365790.1.1367,69.41733,-41.932507
FJ364447.1.1348,18.550581,-73.83348
FJ366412.1.1343,4.4905295,-29.72766
FJ367198.1.1347,69.42249,-42.36401
HQ783065.1.1441,-29.66867,28.014088
HQ783062.1.1441,-29.063753,28.548555
FJ365425.1.1382,30.393251,-20.004322
FJ365988.1.1331,-6.625628,-30.023628
FJ363963.1.1360,59.2675,-8.338629
HQ815712.1.1441,-56.134167,-10.949675
FJ363955.1.1380,-1.8288703,-80.39597
FJ363195.1.1396,35.275326,16.408945
FJ365031.1.1342,-17.663898,70.431564
FJ367244.1.1358,-46.836586,-23.238535
FJ367509.1.1357,17.886303,-71.503685
FJ366666.1.1388,-56.753258,15.63666
HQ792054.1.1446,-30.324831,27.452263
FJ370514.1.1359,0.11711322,0.5003301
FJ369196.1.1353,35.534695,-79.371284
FJ363975.1.1362,-16.03337,78.073456
FM873937.1.1455,-6.9653525,-32.759235
FJ365124.1.1363,23.06143,62.052704
FJ363410.1.1350,69.69613,-42.03055
FJ368850.1.1360,31.93715,72.303894
FJ366371.1.1362,52.625076,-0.8601952
FJ368793.1.1359,-8.908816,-7.3493457
FJ368480.1.1364,83.78751,6.1531496
JQ780830.1.1329,70.07623,27.67315
FJ368646.1.1363,-15.608681,79.15678
FJ369537.1.1382,11.656983,-47.668552
FJ365470.1.1398,28.624788,42.526196
FJ362958.1.1338,-22.099838,53.52377
FJ363998.1.1378,5.3459344,74.74152
FJ366441.1.1355,25.29478,29.40041
FJ364241.1.1397,10.035302,9.3627615
FJ366356.1.1341,-14.822137,80.31313
FM873964.1.1487,-23.677317,-54.15112
FJ369860.1.1330,41.670532,36.519917
FJ370890.1.1389,20.285164,56.173264
FJ368790.1.1362,-17.497465,73.125206
FJ364437.1.1339,-43.911873,55.876945
FJ362918.1.1361,-1.7951667,-80.15742
FM873817.1.1474,15.628208,-18.681398
FM875685.1.1441,39.430466,1.1586845
FJ367673.1.1384,-55.932907,-10.808512
FJ365103.1.1364,83.65738,5.038219
FJ370217.1.1373,3.5882177,46.598087
FJ365142.1.1338,69.389626,-41.94925
FJ363002.1.1364,40.71685,-35.41718
FJ366331.1.1377,34.751263,-79.49593
HQ748555.1.1449,-53.31179,-12.330328
FJ367602.1.1358,-13.338869,35.91411
FJ363168.1.1392,38.507923,51.308468
FJ363734.1.1333,44.170017,36.935978
FJ371857.1.1374,-25.550436,-53.78398
FJ370631.1.1361,-59.155205,-20.665817
FJ369597.1.1379,-49.405746,14.267941
FJ370075.1.1380,44.068348,-30.829594
FJ363313.1.1358,-55.097637,-11.024631
FJ371994.1.1379,-5.222984,-45.982666
FJ365281.1.1358,41.082047,-33.544098
FJ370372.1.1360,52.43266,-28.65545
FJ369934.1.1360,-51.28194,-13.708817
FJ363260.1.1341,-16.336342,78.062164
FJ368484.1.1337,42.23432,36.63019
FJ370799.1.1390,-21.952766,70.67091
FJ364566.1.1365,-35.508904,64.51466
FJ363102.1.1337,69.67397,-41.949047
HQ807537.1.1419,-18.281315,-6.0749984
FJ365270.1.1338,18.540512,-33.822777
FJ366223.1.1354,2.7355237,-10.061592
FJ370624.1.1358,-60.0035,-10.040111
FJ366472.1.1364,-28.590961,-36.130108
FJ365925.1.1363,-7.6679063,49.52938
FJ370795.1.1389,35.491932,-79.49639
FJ370171.1.1350,-23.3139,53.1825
FJ363326.1.1354,48.49868,-55.98062
FJ371098.1.1391,-51.448986,-13.576703
FJ366658.1.1357,4.9027357,-29.905151
FJ369328.1.1361,32.239704,72.01423
FJ367634.1.1340,22.073877,-31.427742
FM877685.1.1441,19.790205,15.954678
FJ370173.1.1369,42.7038,-12.884103
FJ372332.1.1381,35.42937,16.59216
FJ369844.1.1384,43.358913,56.58329
FJ366067.1.1355,-13.993333,-18.73468
FJ362615.1.1346,1.6970971,-61.579006
FJ363026.1.1365,82.62625,-5.871005
FJ370437.1.1363,-19.022543,-75.76106
FJ369896.1.1355,-1.8414202,-80.45112
FJ369279.1.1367,61.666042,50.794777
FJ371992.1.1343,3.9615307,48.54388
FJ372126.1.1364,1.8585833,34.510735
FJ368266.1.1357,0.0051971357,35.223145
FM873555.1.1497,19.46764,14.596525
AF371894.1.1455,-19.584003,-6.335409
FJ370919.1.1351,-8.9592,-7.3775024
FJ371164.1.1350,4.754158,52.658268
HQ763271.1.1439,-58.35978,15.384414
FJ365844.1.1361,-63.001465,14.371345
HQ789171.1.1423,17.246252,-3.9540067
FJ371291.1.1357,39.084465,-11.353447
FJ363379.1.1387,-28.566727,-35.989555
FJ371693.1.1361,-39.160095,-33.97291
FJ364766.1.1361,-1.4357382,66.78435
FJ366632.1.1357,18.37888,-73.19898
FJ367944.1.1370,59.286087,-8.210217
FJ367841.1.1362,14.404265,-19.13918
FJ364944.1.1372,-28.833635,28.73732
FJ367906.1.1364,12.07917,-45.285557
FJ366380.1.1362,2.2283463,70.41797
FJ369015.1.1365,83.8002,6.1941957
FJ363149.1.1338,68.17239,-47.17369
FJ370391.1.1359,-3.2758822,-83.66065
FJ366344.1.1357,36.099354,-79.37093
HQ790039.1.1435,-61.274574,14.9285555
FJ366998.1.1359,-71.40217,-27.214893
HQ783428.1.1454,-8.657824,50.06787
FJ363594.1.1361,41.048748,-33.77678
FJ370823.1.1393,18.407755,-73.29715
FJ364107.1.1382,67.572975,6.215109
FJ365189.1.1355,-33.318287,64.26067
FJ366991.1.1358,18.139347,-72.34136
FJ371843.1.1402,-22.491154,-34.129642
FJ368647.1.1359,-9.95713,27.636538
FJ367839.1.1353,1.448966,34.323715
FJ362970.1.1366,70.249245,-21.115206
FJ363389.1.1368,-16.276644,-39.32476
FJ367174.1.1361,-69.51195,-26.250513
FJ366269.1.1352,0.04222939,35.21021
FJ371803.1.1338,-16.341496,78.00406
FJ368433.1.1378,-65.9978,-24.115294
FJ366077.1.1349,25.454233,31.158514
FJ372149.1.1355,-45.57097,-0.74706566
FJ369515.1.1370,-4.719619,8.033979
FJ362788.1.1367,25.521515,-53.332176
FJ370348.1.1355,-9.664957,22.90052
FJ370261.1.1342,-22.100975,53.522854
FJ366310.1.1374,-28.957224,-53.41491
FJ366795.1.1395,10.466811,26.054604
FJ369364.1.1353,18.417444,-73.3465
FJ364939.1.1376,-37.55373,38.693024
FJ362881.1.1349,20.710062,56.14474
FJ368076.1.1359,-29.3648,-15.214657
FJ370234.1.1341,68.041336,-47.638645
FJ367972.1.1377,-46.66236,-23.400526
FJ366346.1.1364,84.22412,9.057115
HQ778056.1.1461,-50.320675,-62.135757
AF371681.1.1418,-53.864063,-40.198765
FJ372100.1.1395,35.352295,16.598166
FJ365274.1.1376,35.275276,16.409054
FJ365946.1.1343,26.079365,-54.27124
FJ368094.1.1338,-22.11915,53.518597
FJ364217.1.1354,18.995659,-75.51689
FJ364101.1.1357,18.405342,-73.28937
FJ367843.1.1364,10.278674,26.812223
FJ364350.1.1342,-43.723648,54.25421
FM872510.1.1468,-37.211708,19.927818
FJ363676.1.1377,2.693981,71.91035
FJ363465.1.1349,-6.4423423,-30.561394
FJ370118.1.1367,-17.149338,-38.381695
FJ371704.1.1375,35.273964,16.41393
FJ364590.1.1357,68.03874,-47.647537
FJ367357.1.1357,35.499516,-79.428215
FJ369603.1.1378,5.4417543,74.43418
FJ366724.1.1358,4.9121757,53.279
FJ363382.1.1367,-17.161573,-38.367874
FJ363988.1.1357,-4.078651,-85.44003
FJ366638.1.1372,22.926153,-31.138023
FJ364366.1.1355,-1.8501617,-80.51369
FJ372296.1.1359,-12.363549,24.445303
FJ363124.1.1367,-59.667236,15.124135
FJ366086.1.1361,1.2582116,-13.287885
FJ362997.1.1348,-31.906889,-10.963694
FJ365127.1.1349,0.26380736,-15.3988495
FJ367527.1.1375,3.2025642,-9.758836
FJ366746.1.1391,10.646589,25.834282
FJ368475.1.1372,-30.581991,65.418884
FJ363959.1.1378,-1.0870105,67.17646
FJ371403.1.1354,51.367172,39.18231
FJ365235.1.1357,17.62504,-34.43478
FJ368783.1.1352,5.840447,-62.701866
FJ372320.1.1331,-43.765938,54.229877
FJ371947.1.1363,-22.454815,-34.155468
FJ362979.1.1359,-34.15016,-12.247826
FJ365364.1.1358,68.17234,-47.14292
FJ366134.1.1357,52.529236,-0.87457335
FJ371007.1.1396,32.261616,71.96881
FJ362833.1.1379,-42.39312,-1.9097508
FJ367005.1.1361,24.847294,-42.904144
HQ775197.1.1418,3.8052971,47.730392
FJ364058.1.1394,0.70240915,-77.66293
FJ363080.1.1346,28.544527,41.266792
FJ363278.1.1376,41.503345,-12.232723
FJ368876.1.1376,-5.090273,-45.861095
FJ368014.1.1396,5.397156,73.97701
FJ364480.1.1341,67.86978,-48.349205
FJ366202.1.1371,2.9175253,-9.950966
FJ362799.1.1337,3.668063,47.010822
FJ367124.1.1358,-13.131288,26.12144
FJ364552.1.1368,-33.84642,5.327438
FJ365214.1.1357,3.617433,-28.638796
