0,t-SNE1,t-SNE2
EU776797.1.1402,-19.16789,13.412942
EU773483.1.1377,38.05235,38.321266
EU455898.1.1410,-64.47188,-11.853961
EU778517.1.1380,-13.356118,23.582306
EU764355.1.1334,45.287678,23.956705
EU767376.1.1347,5.874442,2.7436824
HQ782977.1.1434,-40.174294,1.337912
EU728715.1.1465,-39.008396,2.8461897
EU775052.1.1373,35.801613,38.874424
EU775070.1.1411,-42.480396,-2.3296547
EU774385.1.1405,29.972822,42.20251
EU773484.1.1362,53.63936,19.143688
EU762531.1.1361,-58.550293,-22.533396
EU774329.1.1381,30.510012,30.004995
EU772528.1.1373,15.241032,22.14315
AF371754.1.1432,5.0703125,38.079113
EU763850.1.1333,34.31498,-31.56644
EU765891.1.1357,28.377392,-29.226349
EU775439.1.1379,36.277138,38.492447
HQ786493.1.1440,-39.59813,16.57607
EU768315.1.1350,12.297306,24.084885
EU779193.1.1371,-46.732525,14.214391
EU774096.1.1364,13.830207,24.980114
HQ815291.1.1415,15.57418,-21.04256
EU843173.1.1540,-51.148884,-12.159909
EU775594.1.1382,-6.556983,-28.383207
EU771535.1.1399,17.09509,-33.495132
EU774810.1.1366,48.9126,30.755497
EU774219.1.1378,36.985615,38.400024
EU777812.1.1396,-31.44491,-29.977964
EU773903.1.1389,4.055944,-22.381025
EU766058.1.1354,44.274284,25.729836
EU774995.1.1390,30.851536,30.809937
EU776391.1.1397,-42.111923,-12.447803
HQ785463.1.1428,-7.653906,17.063091
EU764897.1.1361,7.946849,-57.261948
EU777552.1.1387,32.007027,32.843845
EU763407.1.1358,3.1974669,18.702402
EU774312.1.1367,-41.755486,45.143787
EU454483.1.1373,-65.85406,-14.086595
EU771341.1.1387,-30.808329,19.60459
EU771847.1.1390,41.83188,15.457596
EU768746.1.1338,1.3792549,26.63425
EU768719.1.1355,43.40928,27.686075
EU765003.1.1353,-44.880558,20.549263
EU457125.1.1393,-9.487487,18.152737
EU775460.1.1390,-42.33166,19.732382
EU774644.1.1391,-9.814214,17.447752
EU766086.1.1342,35.09019,30.916607
EU766143.1.1339,23.856482,-10.711787
DQ801341.1.1398,42.232597,34.874344
EU774152.1.1342,-17.758951,31.222153
EU776763.1.1393,-43.842674,40.386307
EU775287.1.1368,-36.540165,-9.319006
EU778225.1.1399,-8.059894,18.535446
EU764421.1.1355,10.496708,-57.72317
EF688166.1.1468,8.380751,-61.57843
HQ780617.1.1442,57.821564,28.042704
EU774799.1.1384,-27.23145,3.2300904
EU778522.1.1384,-27.591423,-7.924018
HQ762387.1.1452,31.06659,-45.307697
EU762303.1.1363,17.03559,-29.49075
EU768402.1.1352,16.707365,-19.733189
EU778593.1.1400,13.635488,-0.758262
EU767971.1.1351,38.404976,29.993202
AF432138.1.1487,-11.983358,-47.842
EU775251.1.1362,15.570792,-17.833303
EU762257.1.1356,-46.31509,13.017501
EU762927.1.1339,43.99902,32.08987
EU778338.1.1387,11.837184,-58.811733
DQ801496.1.1389,13.1776705,24.511148
EU775547.1.1388,34.389862,-28.85343
EU772432.1.1391,34.02813,-35.59187
EU776781.1.1357,32.349274,43.549164
EU778539.1.1385,-39.198822,24.086946
EU772974.1.1390,20.806055,-42.49854
ABJL02000007.1225076.1226586,1.195664,25.266994
EU778182.1.1364,29.136013,43.267197
EU774380.1.1385,-38.470486,8.065692
EU764246.1.1353,12.332345,23.287228
EU779462.1.1379,-44.48966,-9.500493
EU767269.1.1364,44.58369,23.62076
EU763056.1.1356,40.604202,27.528696
HQ769309.1.1428,29.882006,-38.578953
EU764680.1.1390,-23.834723,-40.60273
EU764772.1.1361,-9.211168,2.5304506
EU764213.1.1352,22.11409,-11.841797
EU771531.1.1365,2.7212057,21.3763
EU772329.1.1373,-42.684143,44.02907
HQ806146.1.1448,-30.355759,5.792881
EU767442.1.1340,6.005361,-18.215902
EU774685.1.1373,-37.886204,31.003065
EU775000.1.1401,-37.036594,34.072884
EU778729.1.1392,5.4513445,-63.153267
EU765837.1.1352,-7.191659,35.793777
EU768072.1.1354,-0.25195843,27.110077
EU763541.1.1362,2.7655087,-7.1781964
EU765718.1.1351,37.04406,10.551607
EU775170.1.1397,-0.37083235,35.555702
EU768043.1.1334,37.25816,32.082893
GQ134425.1.1392,65.60386,-21.601711
GQ133907.1.1390,35.261616,-28.33516
HQ751100.1.1456,3.954842,5.278184
HQ751097.1.1427,29.934835,21.82296
EU775688.1.1371,0.99504495,-23.30718
HQ815334.1.1436,20.076769,-30.781954
HQ751744.1.1440,25.785946,10.228155
EU763604.1.1337,-26.475077,-8.364823
EU794178.1.1450,-20.68183,20.43141
EU774173.1.1372,41.237637,32.94966
EU766228.1.1340,35.509197,-37.370544
EU453376.1.1380,-45.7759,2.5984185
EU776096.1.1390,-27.016808,-14.804895
EU766238.1.1359,21.48767,34.552696
EU772874.1.1379,-32.71669,-8.932958
JQ083428.1.1519,28.739546,42.019424
HQ748903.1.1431,-1.3262779,25.562788
EU776898.1.1395,49.900223,14.19387
HQ808634.1.1377,14.153469,-1.0386522
EU776639.1.1388,23.081478,-43.538975
AB702751.1.1405,-54.14745,-18.289797
EU764777.1.1354,50.136353,20.009756
EU774362.1.1381,-49.043247,15.057451
EU762024.1.1354,-36.110554,20.181011
EU774378.1.1381,-30.786795,15.548244
HQ781002.1.1441,36.140472,20.302286
EU766348.1.1340,15.1574955,26.104538
HQ792721.1.1431,33.583378,21.210289
EU772719.1.1374,65.69329,-20.496513
EU454797.1.1380,-63.107986,-17.45007
EU774616.1.1388,-24.370516,18.754698
EU776909.1.1384,-44.356255,39.481106
HQ780902.1.1449,34.149742,43.515385
EU774346.1.1337,-41.053932,42.323917
FQ659170.1.1345,-18.941536,3.0082831
EU771949.1.1390,-9.49144,35.29758
EU773475.1.1370,55.838646,31.31072
EU768241.1.1352,21.88197,-11.664569
EU764670.1.1329,-13.270284,23.564074
EU762044.1.1354,4.8762236,3.5137181
EU766185.1.1356,47.83908,29.84928
EU772292.1.1391,14.487431,25.786366
EU771488.1.1370,-44.842136,37.684418
EU765088.1.1352,21.563545,-11.854019
EU779320.1.1391,-35.26668,5.9114985
EU768287.1.1330,-1.1170267,29.748672
EU778138.1.1395,35.476856,-43.979973
HQ787874.1.1431,-2.3011427,21.710688
EU778916.1.1376,28.904116,41.32528
EU871388.1.1502,-43.05425,47.153503
EU771278.1.1391,-24.093454,-20.18114
EU451012.1.1389,-64.166885,-14.378417
EU763365.1.1358,48.41627,24.94269
HQ793676.1.1433,43.736706,22.005486
EU767735.1.1359,56.416973,1.366319
EU774186.1.1390,44.50444,13.254508
EU771470.1.1396,-38.960964,32.141254
EU763952.1.1335,46.551544,27.987825
EU453733.1.1411,-58.285507,-18.329624
EU761714.1.1359,33.108864,20.618568
EU764761.1.1354,-37.51,-25.030357
HQ800670.1.1436,25.829111,-45.353767
HQ770973.1.1443,31.703074,-37.6195
EU763508.1.1370,31.674112,-40.356873
JF797595.1.1303,-33.243153,-30.724031
EU765029.1.1355,47.44387,33.142006
EU778833.1.1395,-45.341713,-3.1573205
EU767325.1.1343,-18.448292,32.20106
EU766191.1.1342,7.889224,-19.719933
EU773458.1.1402,0.6621839,39.840492
EU763050.1.1359,4.8382287,-21.792421
DQ801485.1.1385,42.258617,36.551617
EU768420.1.1336,32.710266,-23.392845
EU453884.1.1408,-55.29136,-9.247132
EU453039.1.1410,-46.095306,-13.112971
EU779051.1.1400,-38.00842,-7.623747
EU763002.1.1352,54.87917,2.0803642
EU778608.1.1400,39.15965,21.49241
EU778904.1.1389,-28.735428,-14.250765
HQ796215.1.1444,23.903807,-41.23378
AF371637.1.1465,-38.240566,38.765896
EU778973.1.1417,-41.0362,-34.402576
EU775469.1.1374,51.155865,28.736486
EU778271.1.1403,40.88726,-37.16158
EU774295.1.1394,-49.06722,14.915907
EU764013.1.1349,53.887154,9.898339
EU775506.1.1389,17.22513,-21.618132
EU765423.1.1359,45.441185,24.92171
EU764190.1.1339,22.680393,-11.160066
EU457075.1.1375,-59.40582,-17.494205
EU455269.1.1374,-62.9442,-16.673735
HQ785648.1.1447,25.129795,11.4715805
EU762110.1.1352,-45.274464,24.956846
EU763583.1.1335,0.43382293,28.403528
EU774976.1.1402,-34.26173,36.38622
HQ786758.1.1451,36.55414,-45.974503
EU777596.1.1411,23.05166,36.34399
EU887971.1.1372,-19.529402,-20.353996
HQ815324.1.1444,67.383606,-20.73737
EU775476.1.1386,46.04545,15.608264
DQ801355.1.1370,35.37789,24.783615
HQ788538.1.1420,-38.025673,9.992969
EU771666.1.1392,42.653603,15.136208
EU768323.1.1355,-43.39233,32.857178
EU776484.1.1391,-51.797943,-12.210559
HQ765968.1.1452,33.38761,-17.972631
DQ801035.1.1387,-40.10986,12.594082
EU772231.1.1379,-38.16156,31.003496
EU728720.1.1429,0.92021513,35.72848
EU765960.1.1360,3.9109502,3.5441494
HQ784038.1.1421,32.799835,21.77932
EU777635.1.1397,23.205523,17.715033
EU779175.1.1386,-38.785633,-5.5276713
EU777529.1.1379,27.304886,35.986378
HQ793886.1.1455,50.74681,-4.425746
AF371679.1.1429,-14.239887,22.111858
EU778456.1.1401,-2.061886,-25.75012
EU772410.1.1384,-32.952248,42.94114
EU772043.1.1400,0.060030993,22.356201
EU844543.1.1490,-7.067869,39.223938
DQ801484.1.1402,33.34645,42.515705
JX048564.1.1433,14.937019,-20.263454
EU776086.1.1349,-31.65653,-8.516087
EU844544.1.1547,-46.924152,45.03926
EU765978.1.1355,0.434566,30.751715
HL281973.2.1492,-13.64,-48.68076
EU767907.1.1358,42.469124,22.4329
EU773500.1.1402,29.861467,28.084154
HQ807012.1.1436,1.5842781,20.103077
EU771973.1.1368,4.241068,-22.208452
EU777628.1.1371,-44.421375,39.85509
JQ084035.1.1510,-31.581013,-0.34713483
DQ801320.1.1338,40.776733,36.898083
EU778941.1.1389,11.755335,-1.5084245
EU456850.1.1382,-61.65853,-18.769812
HQ807991.1.1440,28.651518,-2.7261813
EU763266.1.1355,-46.613926,10.285064
AC145820.26622.28093,-37.908318,-34.651314
EU767439.1.1360,-21.266228,-3.7548347
EU771654.1.1390,5.386756,-25.452934
EU768430.1.1352,0.45093355,14.426381
HQ759823.1.1433,-31.687027,2.8041985
EU772491.1.1390,-38.480732,26.234276
HQ777493.1.1452,29.609373,-29.413475
EU774628.1.1362,29.496187,30.977272
EU455109.1.1381,-64.298744,-15.116644
EU775386.1.1371,-20.098288,-5.6911383
HQ792186.1.1441,36.635532,46.860874
EU358684.1.1488,-3.8093886,-80.14927
EU777515.1.1408,-37.246056,25.105152
EU762850.1.1354,44.229355,13.311762
EU764486.1.1354,30.390863,-30.645552
HQ751820.1.1441,-16.525953,-4.488065
EU768516.1.1347,-27.58329,-6.5554857
EU778070.1.1402,-29.367899,31.864767
HQ778340.1.1476,-21.28182,-22.423248
EU773443.1.1390,-20.74078,-9.826726
EU778871.1.1375,-53.010624,-14.756909
EU458106.1.1395,-45.595825,2.9207768
EU778856.1.1365,28.526445,41.481037
JQ684407.1.1449,-40.29588,-34.12357
EU768637.1.1351,41.27861,39.16711
EU764833.1.1343,34.44334,-31.614254
EU764078.1.1355,34.569977,-29.04864
EU773328.1.1395,-35.721363,-6.601039
EU774309.1.1402,28.86613,43.49278
EU764208.1.1348,42.728546,33.22303
EU774280.1.1366,29.36088,41.61201
EU768108.1.1367,-35.29037,5.3464046
EU768302.1.1361,-16.585289,4.7204843
HQ813935.1.1437,-28.184206,-7.543805
EU777644.1.1387,49.683376,-14.679253
EU775066.1.1392,-38.619843,26.583637
HQ756835.1.1416,-15.635532,-49.050068
EU457064.1.1380,-62.01098,-12.039474
EU762242.1.1349,33.650215,-45.178883
EU773740.1.1375,8.398922,-60.805027
HQ816367.1.1407,-7.2025375,-29.198978
EU764874.1.1334,24.197208,23.974012
HQ754293.1.1427,18.305708,-41.04844
EU844171.1.1489,-47.791214,45.95979
EU775698.1.1374,35.457844,-2.9626076
EU776476.1.1397,-30.438377,6.0184383
EU777453.1.1389,39.353535,40.62022
HQ781771.1.1496,-3.6674035,18.764807
EU778074.1.1388,-51.47986,20.102182
AB702729.1.1497,-61.6606,-18.562485
EU768034.1.1361,4.397553,1.7621769
EU768242.1.1353,5.7911386,-18.14256
EU456598.1.1395,-9.272205,16.74094
EU773330.1.1399,-34.135983,-29.97247
EU764975.1.1356,29.275978,-37.393047
EU765955.1.1345,-43.970776,21.72583
EU774323.1.1357,46.331474,18.3745
EU774120.1.1373,12.121382,-9.091845
AB693143.1.1405,-58.71198,-22.0412
EU776134.1.1388,-26.575363,-14.749737
EU777545.1.1391,49.41116,8.177061
HQ795409.1.1448,-22.126785,-19.331087
HQ778643.1.1430,6.749834,-58.61152
EU765063.1.1357,-14.920607,1.2225277
EU768425.1.1355,43.29459,-37.742836
AF371831.1.1421,-5.346417,20.41892
HQ785472.1.1447,26.91396,-43.46573
HQ759499.1.1455,-15.819926,-4.3982654
JN942144.1.1440,-5.7032413,-79.00211
EU762218.1.1357,32.22272,13.409746
EU763868.1.1355,-43.62315,26.99931
EU765827.1.1360,29.518177,-40.37123
EU775395.1.1402,-37.745064,38.03637
EU778211.1.1382,55.03591,-6.5431986
EU773481.1.1403,-37.395454,38.00204
EU771790.1.1373,-32.17438,22.459427
EU778592.1.1390,4.4443574,-59.294796
EU774229.1.1369,-41.219425,42.457844
AF371524.1.1337,0.0054042493,30.902834
EU777757.1.1422,0.5864518,-29.512999
EU767688.1.1351,28.402119,-33.46499
JN792350.1.1393,33.741093,-26.850946
EU775084.1.1388,-40.010036,34.917854
EU768410.1.1336,-38.50294,-24.938221
EU764786.1.1355,41.64271,22.801554
EU772812.1.1371,-12.937393,21.321415
EU765868.1.1361,23.287354,-11.84218
EU767962.1.1350,44.1185,28.146025
DQ801349.1.1384,-51.639557,19.735174
EU768074.1.1358,23.60885,-31.327534
EU762271.1.1355,-0.8556874,11.311054
EU728724.1.1426,-32.217068,22.367521
EU766109.1.1363,-16.96725,-8.17682
EU358724.1.1489,-37.549496,-8.764836
EU775323.1.1370,-21.02093,34.998642
EU844260.1.1419,-8.006663,42.938866
EU777343.1.1362,14.464146,25.141851
EU775079.1.1395,25.744356,38.963467
EU763235.1.1354,-46.950657,11.596275
EU772387.1.1394,-38.45885,34.240353
EU766762.1.1353,59.06836,8.562474
EU864467.1.1485,-12.733368,22.362526
EU774803.1.1354,-41.446014,39.13635
EU214627.1.1520,-39.398285,-13.784538
EU774793.1.1400,27.700575,33.8588
EU764628.1.1356,31.745737,-38.32847
EU774103.1.1371,31.054813,-27.939585
EU774742.1.1374,-33.498898,42.724796
EU762705.1.1383,2.6923513,25.507956
EU767458.1.1339,-1.0338924,27.958426
EU771274.1.1402,-49.45164,33.917065
EU771442.1.1362,-44.094486,2.8726144
EU764516.1.1342,36.00492,-22.276886
EU762911.1.1356,-38.48566,6.5715904
EU773177.1.1384,-26.902107,-6.399242
EU778330.1.1397,-6.164581,34.104412
HQ770600.1.1434,29.081217,2.1308458
EU777561.1.1390,-1.7278606,5.5112057
EU452122.1.1390,-62.889065,-13.318765
EU776804.1.1366,40.167866,18.1455
EU763249.1.1352,39.903145,23.862345
EU358682.1.1483,34.342636,-24.401136
EU771954.1.1391,-28.527168,6.8094378
EU766150.1.1348,25.986015,17.12463
EU763837.1.1354,34.24516,41.931328
HQ792051.1.1407,-50.218765,34.96362
HQ760496.1.1435,3.0063806,-6.949215
HQ793613.1.1434,52.495228,33.966534
HQ793611.1.1444,-16.208752,4.2275023
EU767612.1.1355,21.926903,-11.63155
EU453155.1.1400,-65.14052,-13.884615
EU358721.1.1498,31.454191,-45.602837
EU456135.1.1389,-64.9427,-12.376767
HQ783170.1.1452,24.908812,11.975932
EU761698.1.1355,35.218597,27.747175
EU778598.1.1397,5.0705733,11.138083
EU764185.1.1352,-14.146276,-6.4185734
EU767058.1.1390,50.29132,10.334481
JQ799169.1.1493,-54.881817,-8.923605
EU457376.1.1366,-31.379602,18.239908
EU776311.1.1398,-20.202995,3.8106103
EU451170.1.1366,-66.35428,-16.952917
EU765988.1.1359,0.5811411,24.292006
EU779075.1.1401,-11.380533,-14.686683
EU774765.1.1436,-28.11977,34.402744
EU778567.1.1398,-40.118374,43.59887
EU453564.1.1398,-65.053314,-15.303607
EU765926.1.1348,34.78513,30.313782
EU774141.1.1367,-1.7806678,37.88758
HQ740124.1.1454,26.409584,-37.725616
EU771914.1.1357,-33.096558,-4.4566956
EU765377.1.1351,-38.827564,7.475931
EU766729.1.1357,8.685375,6.2055144
EU762875.1.1341,22.603476,-11.464552
AF371829.1.1421,-2.2986248,40.64192
EU454836.1.1379,-29.13306,18.284964
EU776814.1.1373,35.70873,38.670635
EU773345.1.1375,28.181683,31.07437
EU762611.1.1382,-8.447944,26.138496
HQ791378.1.1444,-4.8712854,34.424683
EU762181.1.1392,5.595115,-59.27482
HQ748558.1.1448,21.164366,-31.67447
FJ269064.1.1485,4.68182,-61.851166
EU909656.1.1362,-21.850258,-52.497147
EU765855.1.1359,-38.991104,-13.413922
EU768693.1.1352,55.674786,1.4444984
EU455128.1.1364,-62.875263,-12.98149
EU776293.1.1376,-8.522581,39.442207
EU455294.1.1393,-3.2576923,5.618517
EU778274.1.1392,41.144936,36.758724
EU773420.1.1389,45.9914,15.2504635
HQ814833.1.1443,-31.212265,6.2861104
EU772158.1.1391,-42.278442,45.831318
EU777555.1.1376,35.742886,38.678257
HQ740182.1.1457,-37.506344,11.167425
EU761977.1.1354,25.30702,-28.555113
JX048227.1.1388,-2.915092,-21.985485
AF371678.1.1465,-29.468842,-5.684573
EU358694.1.1503,-5.5842695,-3.3751771
EU773952.1.1367,-32.631092,-15.402605
EU939444.1.1506,-27.588827,-12.6765785
EU765395.1.1357,-47.039738,12.503672
HQ789378.1.1466,-26.391468,3.7497637
EU774933.1.1397,-39.556183,42.942905
HQ792772.1.1423,30.17206,12.565157
EU774496.1.1384,-41.654415,44.248066
EU779323.1.1406,-1.6719263,34.117634
HQ807536.1.1382,-18.04826,-49.78908
EU454563.1.1385,-63.01028,-12.48337
HQ810704.1.1450,32.19892,-33.47277
EU775592.1.1397,-6.7978153,-28.642265
EU452580.1.1352,-53.59336,-12.426983
EU453633.1.1382,-32.689598,43.093212
EU776846.1.1406,28.122957,40.795197
EU779259.1.1349,-32.603115,43.009567
EU778269.1.1396,-13.053763,33.701912
EU777514.1.1400,-15.302323,41.372524
HQ799573.1.1395,29.653528,3.230451
EU777468.1.1373,9.879489,-64.2674
EU774182.1.1374,48.701546,33.444065
HQ815054.1.1440,-26.466713,2.3683066
HQ789136.1.1428,2.3440287,0.20274495
EU764829.1.1357,47.36971,22.38976
EU773405.1.1372,31.814816,36.459087
EU772439.1.1399,36.25703,40.093243
EU762381.1.1358,-37.186363,-15.13809
HQ778533.1.1446,-54.337856,10.500209
JQ084643.1.1458,-7.2287006,-13.639224
EU767166.1.1357,41.199184,22.737957
HM798828.1.1395,-40.16041,-34.14676
EU764750.1.1357,21.587795,-12.158752
EU452190.1.1401,-45.30009,44.119884
EU454128.1.1407,-58.444313,-17.605896
EU777517.1.1395,-39.96,44.255413
EU748519.1.1354,-39.910023,-7.9288807
EU775051.1.1408,58.42223,8.137858
EU766012.1.1354,28.022078,-29.25294
EU774276.1.1390,47.726658,16.921139
EU771494.1.1391,48.177658,34.427185
EU767778.1.1360,13.052643,-0.281621
EU774196.1.1387,40.95519,16.40634
EU453789.1.1374,8.706969,-62.680836
EU762816.1.1354,-3.0638566,-13.37744
EU775392.1.1404,-1.6640202,32.76468
HQ807296.1.1433,2.0559952,6.4894032
EU794153.1.1459,-17.880033,8.912767
HK693831.1.1471,-34.56028,2.001134
EU771594.1.1389,50.64203,-13.036753
EU776871.1.1366,-34.657204,33.893753
DQ801324.1.1395,-4.3911924,38.181328
EU776412.1.1391,-15.357043,0.6806678
EU768615.1.1359,43.61505,23.58892
HQ782714.1.1432,18.33882,-30.52692
HQ748744.1.1438,29.963076,2.4515786
EU765795.1.1338,41.93067,30.31779
HQ800828.1.1442,26.296125,-40.829815
EU778848.1.1375,-52.666588,8.239755
EU775341.1.1360,21.943802,-33.710567
EU779054.1.1366,-25.478941,10.436397
EU774123.1.1361,-40.89372,45.301193
EU777895.1.1394,32.930405,-17.068306
EU778860.1.1374,33.20579,43.73223
ABOU02000049.4536.6056,38.74657,25.334084
EU764848.1.1338,7.2566977,-19.258938
EU764805.1.1340,-45.303806,20.361694
EU778632.1.1397,41.756527,23.841873
EU766574.1.1357,23.57558,17.278122
EU764163.1.1360,38.81092,-28.257002
EU776833.1.1374,65.55484,-22.865866
DQ800926.1.1404,32.497524,42.272255
EU767867.1.1360,-7.6219745,-31.08983
EU776924.1.1391,-38.422295,-5.6458063
EU766056.1.1363,-15.289166,41.21945
EU778419.1.1388,-2.2648442,-26.178898
GQ135099.1.1350,-23.947897,15.068726
EU765012.1.1341,34.826115,30.706804
EU766580.1.1327,3.8713136,3.5715551
EU775142.1.1378,-8.715018,26.239862
EU761737.1.1355,12.5410795,24.594814
EU768480.1.1353,38.57424,29.721981
EU762861.1.1355,-6.501896,36.273754
EU767068.1.1358,-9.229544,25.936968
EU777478.1.1389,-44.55951,45.671505
JQ607937.1.1427,6.2587085,15.63278
EU457459.1.1398,-65.763794,-15.741578
GQ136831.1.1382,-5.089855,-79.827095
EU765990.1.1358,-15.85402,-0.7780694
EU779301.1.1404,-29.141165,-0.5546494
EU778256.1.1404,-39.909897,36.872528
EU766155.1.1353,3.1355793,12.465798
EU777041.1.1378,-35.479546,7.0713806
EU775963.1.1406,-37.417442,-10.349386
AF372092.1.1341,34.465176,43.908787
HQ792793.1.1438,24.79125,-37.326885
EU775530.1.1384,7.531388,-20.896095
EU774130.1.1390,6.8252716,-22.61282
EU767429.1.1338,0.06804853,32.067734
EU767850.1.1357,-10.342639,-19.430983
EU774981.1.1368,-43.50034,31.505281
EU453006.1.1394,-63.71484,-13.096175
EU764029.1.1357,55.636375,1.6062396
EU777507.1.1377,-41.366837,41.348385
EU771898.1.1397,-32.599606,-15.446716
EU775368.1.1348,37.373478,39.120872
EU764929.1.1346,28.314196,-28.482431
EU775015.1.1345,13.315676,28.644106
EU778223.1.1390,-11.442442,2.4842956
DQ801415.1.1389,17.855385,25.57793
HQ767447.1.1440,10.149558,-57.88888
EU844902.1.1471,-18.49832,8.294392
EU762783.1.1342,-48.06063,13.14636
JF797488.1.1315,-32.571133,43.228527
EU774470.1.1372,-22.70845,-20.950516
EU772426.1.1406,-46.843536,44.041176
EU776823.1.1343,-37.772045,34.149944
EU767018.1.1359,26.126408,-40.817566
EU778614.1.1403,-0.99415267,26.436987
EU767428.1.1330,15.440649,-20.01097
EU772175.1.1387,-32.620037,42.83402
EU778982.1.1399,-23.748775,21.207762
EU775419.1.1366,-33.52695,29.126905
EU778949.1.1401,-43.59082,9.335197
EU774126.1.1393,-37.85727,44.11524
HQ775614.1.1428,-38.1999,-5.0391765
EU765284.1.1347,38.071648,14.194728
EU767392.1.1357,24.10634,-29.208385
EU766081.1.1341,6.5366683,-21.042723
HQ780839.1.1450,7.1244836,-59.474792
EU453024.1.1399,-21.682684,34.948753
EU766047.1.1358,27.056133,-29.90057
EU767434.1.1354,-5.5888996,38.002094
EU766029.1.1343,-44.112434,21.441294
EU764899.1.1359,-45.244614,22.724638
EU775037.1.1380,-40.35243,44.199352
HQ782481.1.1452,28.510239,20.292284
EU450995.1.1402,-59.05165,-16.579887
EU775099.1.1394,29.500944,35.660347
EU843250.1.1446,-10.071017,19.371649
EU778253.1.1380,-34.212997,23.591854
EU775636.1.1373,28.186811,-33.31948
EU776517.1.1350,4.354721,-24.602592
EU763017.1.1357,44.15123,23.669773
EU772923.1.1378,-32.10628,-8.6905155
EU775041.1.1395,-62.730778,-20.550957
EU778974.1.1385,-10.528333,20.367962
HQ807440.1.1456,3.0060387,-25.77723
EU776451.1.1368,-46.21078,43.415413
EU764525.1.1351,45.304996,23.723309
EU773119.1.1389,-29.152855,35.040215
HQ782099.1.1443,31.419226,-47.815205
JQ608026.1.1425,-19.81638,-0.96399665
DQ801098.1.1380,-42.715595,19.498835
EU768442.1.1375,44.12263,22.380953
EU772359.1.1382,66.1507,-22.42968
EU453760.1.1384,-58.877407,-19.116554
EU768351.1.1361,-7.4631243,-14.38813
EU456604.1.1380,-64.262184,-16.82529
HQ815268.1.1423,-24.503675,2.0673847
EU774291.1.1379,-38.22972,29.325272
EU765919.1.1353,1.021324,24.90811
EU773218.1.1385,-42.358875,5.7244225
EU774174.1.1389,6.758122,15.828495
EU771811.1.1393,45.690918,16.030888
EU778044.1.1385,-38.038273,-8.131344
EU774052.1.1370,-8.993464,42.36666
EU455984.1.1410,-60.98325,-20.126938
EU762245.1.1354,43.282593,34.97303
EU776772.1.1373,-17.581142,-0.67103934
DQ800939.1.1410,38.034283,-39.047405
EU794119.1.1454,-44.435184,40.402016
EU767808.1.1357,43.121674,18.486753
EU774676.1.1392,-5.9249215,39.112446
HQ792939.1.1430,38.348866,30.471567
HQ790138.1.1422,2.093863,9.721663
EU774446.1.1386,-43.319725,45.998943
EU775505.1.1375,-40.72901,41.129013
EU771800.1.1389,6.6440654,-22.927187
FJ367728.1.1343,51.721924,30.61643
AF432082.1.1445,46.55415,7.851074
FJ367267.1.1367,50.19557,16.254087
FJ368208.1.1381,-21.381886,-7.3834577
FJ365729.1.1352,44.038677,33.610313
FJ371900.1.1364,43.11801,22.263744
FJ367852.1.1359,34.05964,23.506504
FJ369911.1.1359,46.89123,9.106828
FJ363377.1.1349,43.275616,4.649811
FM874542.1.1494,-48.16082,4.5031066
FJ370266.1.1339,42.164997,33.462765
FJ365790.1.1367,53.04229,13.002285
FJ364447.1.1348,8.875913,-21.097841
FJ366412.1.1343,30.654142,29.107431
FJ367198.1.1347,47.946682,32.096657
HQ783065.1.1441,-2.7816453,21.008259
HQ783062.1.1441,38.629875,6.641481
FJ365425.1.1382,-3.541121,3.5048802
FJ365988.1.1331,43.43643,4.283758
FJ363963.1.1360,50.468548,14.023687
HQ815712.1.1441,36.149372,-37.721428
FJ363955.1.1380,52.395428,-10.772381
FJ363195.1.1396,33.08553,34.921806
FJ365031.1.1342,43.469933,33.505444
FJ367244.1.1358,4.1987195,-20.811113
FJ367509.1.1357,-27.133883,2.6994238
FJ366666.1.1388,-53.420574,10.445283
HQ792054.1.1446,36.589664,9.126139
FJ370514.1.1359,4.7820406,-22.7801
FJ369196.1.1353,-19.201044,-7.6571493
FJ363975.1.1362,47.483913,27.877678
FM873937.1.1455,43.2966,4.5647244
FJ365124.1.1363,-43.118324,44.944576
FJ363410.1.1350,-22.529099,-19.893646
FJ368850.1.1360,43.913597,19.994268
FJ366371.1.1362,-35.687275,12.297876
FJ368793.1.1359,3.4792967,1.3940194
FJ368480.1.1364,39.12843,9.007026
JQ780830.1.1329,-25.625593,-37.12076
FJ368646.1.1363,12.042845,-59.51045
FJ369537.1.1382,34.68331,33.216
FJ365470.1.1398,7.6761894,-60.056934
FJ362958.1.1338,43.82574,30.580717
FJ363998.1.1378,65.47584,-21.497284
FJ366441.1.1355,-36.133698,6.072571
FJ364241.1.1397,51.15769,-11.119593
FJ366356.1.1341,35.808323,-22.29724
FM873964.1.1487,-2.9267921,19.52126
FJ369860.1.1330,-2.683423,11.847967
FJ370890.1.1389,33.148228,26.048323
FJ368790.1.1362,-20.922386,-5.146127
FJ364437.1.1339,53.65463,10.965342
FJ362918.1.1361,33.488728,-17.294962
FM873817.1.1474,-44.048912,25.02047
FM875685.1.1441,-34.780846,-31.498306
FJ367673.1.1384,1.3033509,-18.086546
FJ365103.1.1364,-1.0734122,24.977602
FJ370217.1.1373,32.596172,-33.538654
FJ365142.1.1338,34.275684,26.385708
FJ363002.1.1364,-4.3600464,-7.9483347
