task,source,disease,fid,group,importance,importance_sample_pooled,importance_fold_pooled
lodo,grad,CRC,GQ493408.1.1209,CRC,0.0036091147100676024,0.0036091147100676024,0.0036091147100676024
lodo,grad,CRC,FJ503081.1.1238,CRC,0.0036443581822593967,0.0036443581822593967,0.0036443581822593967
lodo,grad,CRC,HQ800862.1.1308,CRC,0.004007741119793446,0.004007741119793446,0.004007741119793446
lodo,grad,CRC,GQ491160.1.1334,CRC,0.004460914855508678,0.004460914855508678,0.004460914855508678
lodo,grad,CRC,HK694993.1.1204,CRC,0.004735338299945447,0.004735338299945447,0.004735338299945447
lodo,grad,CRC,DQ326634.1.1352,CRC,0.005021047206976219,0.005021047206976219,0.005021047206976219
lodo,grad,CRC,HQ793846.1.1251,CRC,0.005730929734606687,0.005730929734606687,0.005730929734606687
lodo,grad,GD,JX048342.1.1227,Ctrl,-0.00903500253079873,-0.00903500253079873,-0.00903500253079873
lodo,grad,GD,EF071253.1.1234,Ctrl,-0.008301491432631819,-0.008301491432631819,-0.008301491432631819
lodo,grad,GD,DQ809255.1.1206,Ctrl,-0.00812613449441816,-0.00812613449441816,-0.00812613449441816
lodo,grad,GD,FJ364454.1.1206,Ctrl,-0.0072975280749299955,-0.0072975280749299955,-0.0072975280749299955
lodo,grad,GD,JQ455365.1.1268,Ctrl,-0.006238328422546616,-0.006238328422546616,-0.006238328422546616
lodo,grad,GD,FJ363488.1.1201,Ctrl,-0.004861852572161544,-0.004861852572161544,-0.004861852572161544
lodo,grad,GD,DQ800211.1.1202,Ctrl,-0.0048380863116026995,-0.0048380863116026995,-0.0048380863116026995
lodo,grad,GD,DQ793742.1.1312,Ctrl,-0.004783658705045757,-0.004783658705045757,-0.004783658705045757
lodo,grad,GD,DQ797636.1.1248,Ctrl,-0.004717929153222252,-0.004717929153222252,-0.004717929153222252
lodo,grad,GD,FJ032391.1.1254,Ctrl,-0.0042539173768226446,-0.0042539173768226446,-0.0042539173768226446
lodo,grad,GD,LARF01000109.1.1225,Ctrl,-0.004220097463961075,-0.004220097463961075,-0.004220097463961075
lodo,grad,GD,GQ133046.1.1200,Ctrl,-0.0040175462059921585,-0.0040175462059921585,-0.0040175462059921585
lodo,grad,GD,FJ365668.1.1209,Ctrl,-0.0039022560999434426,-0.0039022560999434426,-0.0039022560999434426
lodo,grad,GD,HQ754370.1.1215,Ctrl,-0.003477907296440361,-0.003477907296440361,-0.003477907296440361
lodo,grad,GD,AY850463.1.1224,Ctrl,-0.0033476643781055896,-0.0033476643781055896,-0.0033476643781055896
lodo,grad,GD,FJ363449.1.1364,Ctrl,-0.0031651208132183564,-0.0031651208132183564,-0.0031651208132183564
lodo,grad,GD,ABIY02000114.1.1263,Ctrl,-0.0031147304257099283,-0.0031147304257099283,-0.0031147304257099283
lodo,grad,GD,DQ799352.1.1291,Ctrl,-0.003099169718783248,-0.003099169718783248,-0.003099169718783248
lodo,grad,GD,DQ794929.1.1287,Ctrl,-0.0028801600932792737,-0.0028801600932792737,-0.0028801600932792737
lodo,grad,GD,ABQC02000019.758957.760260,Ctrl,-0.0026590073187067664,-0.0026590073187067664,-0.0026590073187067664
lodo,grad,GD,GQ491939.1.1201,Ctrl,-0.002656079121675879,-0.002656079121675879,-0.002656079121675879
lodo,grad,GD,HQ806883.1.1241,Ctrl,-0.0025581429932357634,-0.0025581429932357634,-0.0025581429932357634
lodo,grad,GD,KF722436.1.1288,Ctrl,-0.0024519219405005088,-0.0024519219405005088,-0.0024519219405005088
lodo,grad,GD,DQ824417.1.1281,Ctrl,-0.0023020518720905697,-0.0023020518720905697,-0.0023020518720905697
lodo,grad,GD,DQ808514.1.1304,Ctrl,-0.0022531971411427357,-0.0022531971411427357,-0.0022531971411427357
lodo,grad,GD,FJ032490.1.1227,Ctrl,-0.0022422683541783697,-0.0022422683541783697,-0.0022422683541783697
lodo,grad,GD,HQ807284.1.1274,Ctrl,-0.0022056157239103255,-0.0022056157239103255,-0.0022056157239103255
lodo,grad,GD,FJ362935.1.1246,Ctrl,-0.0020312339121393865,-0.0020312339121393865,-0.0020312339121393865
lodo,grad,GD,DQ795255.1.1218,Ctrl,-0.0020216602156127384,-0.0020216602156127384,-0.0020216602156127384
lodo,grad,GD,MNCJ01001253.264179.265409,Ctrl,-0.001973908152370435,-0.001973908152370435,-0.001973908152370435
lodo,grad,GD,LT996885.1078675.1080221,Ctrl,-0.001957312245338614,-0.001957312245338614,-0.001957312245338614
lodo,grad,GD,AY850461.1.1228,Ctrl,-0.0017622671168053745,-0.0017622671168053745,-0.0017622671168053745
lodo,grad,GD,HQ808998.1.1217,Ctrl,-0.0017487880883137819,-0.0017487880883137819,-0.0017487880883137819
lodo,grad,GD,FJ371591.1.1208,Ctrl,-0.0017127087309383392,-0.0017127087309383392,-0.0017127087309383392
lodo,grad,GD,AY980959.1.1365,Ctrl,-0.0016080272205852566,-0.0016080272205852566,-0.0016080272205852566
lodo,grad,GD,DQ809950.1.1293,Ctrl,-0.0015696080022550545,-0.0015696080022550545,-0.0015696080022550545
lodo,grad,GD,AY990940.1.1277,Ctrl,-0.0015541933607691111,-0.0015541933607691111,-0.0015541933607691111
lodo,grad,GD,GQ492286.1.1241,Ctrl,-0.0014936271611136471,-0.0014936271611136471,-0.0014936271611136471
lodo,grad,GD,KF101754.1.1382,Ctrl,-0.0014590506177500936,-0.0014590506177500936,-0.0014590506177500936
lodo,grad,GD,HQ704868.1.1255,Ctrl,-0.00140304002326577,-0.00140304002326577,-0.00140304002326577
lodo,grad,GD,AY212777.1.1209,Ctrl,-0.00122260292856514,-0.00122260292856514,-0.00122260292856514
lodo,grad,GD,DQ800682.1.1204,Ctrl,-0.0011898626311028205,-0.0011898626311028205,-0.0011898626311028205
lodo,grad,GD,GQ493692.1.1234,Ctrl,-0.0011720980937160383,-0.0011720980937160383,-0.0011720980937160383
lodo,grad,GD,MH266246.1.1224,Ctrl,-0.0010823799055589278,-0.0010823799055589278,-0.0010823799055589278
lodo,grad,GD,DQ823754.1.1237,Ctrl,-0.0010674151871120214,-0.0010674151871120214,-0.0010674151871120214
lodo,grad,GD,JX030308.1.1232,Ctrl,-0.001061421585672013,-0.001061421585672013,-0.001061421585672013
lodo,grad,GD,DQ793359.1.1288,Ctrl,-0.0010326643836527207,-0.0010326643836527207,-0.0010326643836527207
lodo,grad,GD,DQ806540.1.1201,Ctrl,-0.0010015265986877651,-0.0010015265986877651,-0.0010015265986877651
lodo,grad,GD,FJ504580.1.1370,Ctrl,-0.0009954117887715015,-0.0009954117887715015,-0.0009954117887715015
lodo,grad,GD,ABXI02000116.1.1285,Ctrl,-0.0009952506671429215,-0.0009952506671429215,-0.0009952506671429215
lodo,grad,GD,DQ824247.1.1290,GD,0.0009298185671025184,0.0009298185671025184,0.0009298185671025184
lodo,grad,GD,FMIW01000005.418310.419846,GD,0.0009391975567423019,0.0009391975567423019,0.0009391975567423019
lodo,grad,GD,EF402740.1.1487,GD,0.0009542995445484194,0.0009542995445484194,0.0009542995445484194
lodo,grad,GD,DQ824084.1.1291,GD,0.0009673041276633597,0.0009673041276633597,0.0009673041276633597
lodo,grad,GD,KF068512.1.1332,GD,0.0009763855865197302,0.0009763855865197302,0.0009763855865197302
lodo,grad,GD,JQ184073.1.1343,GD,0.0010026957221925129,0.0010026957221925129,0.0010026957221925129
lodo,grad,GD,HQ794655.1.1423,GD,0.0010041046391713138,0.0010041046391713138,0.0010041046391713138
lodo,grad,GD,KP214597.3.1209,GD,0.0010237933034838913,0.0010237933034838913,0.0010237933034838913
lodo,grad,GD,HQ794846.1.1268,GD,0.0010528359254962248,0.0010528359254962248,0.0010528359254962248
lodo,grad,GD,DQ441283.1.1315,GD,0.0010635630613305975,0.0010635630613305975,0.0010635630613305975
lodo,grad,GD,GQ493374.1.1373,GD,0.0011044046776510343,0.0011044046776510343,0.0011044046776510343
lodo,grad,GD,JQ185418.1.1353,GD,0.0011315042382883497,0.0011315042382883497,0.0011315042382883497
lodo,grad,GD,KF842603.1.1378,GD,0.0011392935528855895,0.0011392935528855895,0.0011392935528855895
lodo,grad,GD,JF021752.1.1274,GD,0.001149409460276173,0.001149409460276173,0.001149409460276173
lodo,grad,GD,DQ805726.1.1392,GD,0.0011704043332035293,0.0011704043332035293,0.0011704043332035293
lodo,grad,GD,MH634690.1.1305,GD,0.0011925294275555384,0.0011925294275555384,0.0011925294275555384
lodo,grad,GD,JX095988.1.1318,GD,0.0012568009146653174,0.0012568009146653174,0.0012568009146653174
lodo,grad,GD,JN698650.1.1277,GD,0.0012829020452086145,0.0012829020452086145,0.0012829020452086145
lodo,grad,GD,KY795327.1.1204,GD,0.001334841394758805,0.001334841394758805,0.001334841394758805
lodo,grad,GD,AY212767.1.1222,GD,0.0013599074467724177,0.0013599074467724177,0.0013599074467724177
lodo,grad,GD,FJ365188.1.1330,GD,0.0014029931586222557,0.0014029931586222557,0.0014029931586222557
lodo,grad,GD,DQ904893.1.1249,GD,0.0014158431535174478,0.0014158431535174478,0.0014158431535174478
lodo,grad,GD,KX881769.1.1211,GD,0.0014477956173944175,0.0014477956173944175,0.0014477956173944175
lodo,grad,GD,DQ800088.1.1279,GD,0.001449283113018389,0.001449283113018389,0.001449283113018389
lodo,grad,GD,HQ766049.1.1250,GD,0.0014616388064266986,0.0014616388064266986,0.0014616388064266986
lodo,grad,GD,MG245801.1.1200,GD,0.0014656473507140954,0.0014656473507140954,0.0014656473507140954
lodo,grad,GD,DQ804810.1.1224,GD,0.0015063469310532321,0.0015063469310532321,0.0015063469310532321
lodo,grad,GD,JQ607154.1.1324,GD,0.0015413214580480578,0.0015413214580480578,0.0015413214580480578
lodo,grad,GD,DQ808102.1.1318,GD,0.0015430243359571074,0.0015430243359571074,0.0015430243359571074
lodo,grad,GD,DQ823841.1.1286,GD,0.0016174396969470036,0.0016174396969470036,0.0016174396969470036
lodo,grad,GD,AY653235.1.1324,GD,0.0016421391477371397,0.0016421391477371397,0.0016421391477371397
lodo,grad,GD,DQ799679.1.1289,GD,0.001839580477499703,0.001839580477499703,0.001839580477499703
lodo,grad,GD,MH813973.1.1314,GD,0.0019274573417698065,0.0019274573417698065,0.0019274573417698065
lodo,grad,GD,HQ760907.1.1439,GD,0.0020815537972270113,0.0020815537972270113,0.0020815537972270113
lodo,grad,GD,JF058121.1.1279,GD,0.002121813586158118,0.002121813586158118,0.002121813586158118
lodo,grad,GD,AF275894.1.1267,GD,0.002250819841434959,0.002250819841434959,0.002250819841434959
lodo,grad,GD,DQ799477.1.1287,GD,0.0023877629520069467,0.0023877629520069467,0.0023877629520069467
lodo,grad,GD,AY990956.1.1276,GD,0.002489732954812054,0.002489732954812054,0.002489732954812054
lodo,grad,GD,EF096145.1.1253,GD,0.0026762767008090735,0.0026762767008090735,0.0026762767008090735
lodo,grad,GD,AY911443.1.1200,GD,0.002682492387252889,0.002682492387252889,0.002682492387252889
lodo,grad,GD,DQ803256.1.1283,GD,0.0029284445932875104,0.0029284445932875104,0.0029284445932875104
lodo,grad,GD,KJ412985.1.1234,GD,0.00338499441091084,0.00338499441091084,0.00338499441091084
lodo,grad,GD,DQ808173.1.1266,GD,0.003614055532500435,0.003614055532500435,0.003614055532500435
lodo,grad,GD,FJ558430.1.1233,GD,0.003899754295320318,0.003899754295320318,0.003899754295320318
lodo,grad,GD,FJ364934.1.1401,GD,0.004006186468720867,0.004006186468720867,0.004006186468720867
lodo,grad,GD,AY985764.1.1362,GD,0.004238244815772234,0.004238244815772234,0.004238244815772234
lodo,grad,GD,GQ492203.1.1207,GD,0.004620500347957994,0.004620500347957994,0.004620500347957994
lodo,grad,GD,JX048356.1.1310,GD,0.005091539941567885,0.005091539941567885,0.005091539941567885
lodo,grad,GD,DQ795411.1.1205,GD,0.006190663827662403,0.006190663827662403,0.006190663827662403
lodo,grad,GD,EF519868.1.1382,GD,0.008073437939545866,0.008073437939545866,0.008073437939545866
lodo,grad,IBD,FJ369668.1.1239,Ctrl,-0.007548953816253,-0.007548953816253,-0.007548953816253
lodo,grad,IBD,ACBX02000025.1.1217,Ctrl,-0.00676713716855395,-0.00676713716855395,-0.00676713716855395
lodo,grad,IBD,FJ382054.1.1201,Ctrl,-0.006708899773900196,-0.006708899773900196,-0.006708899773900196
lodo,grad,IBD,DQ803441.1.1240,Ctrl,-0.0063145374849619814,-0.0063145374849619814,-0.0063145374849619814
lodo,grad,IBD,FJ362935.1.1246,Ctrl,-0.005656556392606626,-0.005656556392606626,-0.005656556392606626
lodo,grad,IBD,KF842080.1.1260,Ctrl,-0.005430431487377218,-0.005430431487377218,-0.005430431487377218
lodo,grad,IBD,DQ824266.1.1288,Ctrl,-0.004423498582422969,-0.004423498582422969,-0.004423498582422969
lodo,grad,IBD,DQ809255.1.1206,Ctrl,-0.004319158649646076,-0.004319158649646076,-0.004319158649646076
lodo,grad,IBD,EU475866.1.1292,Ctrl,-0.004088338408008045,-0.004088338408008045,-0.004088338408008045
lodo,grad,IBD,FJ367633.1.1229,Ctrl,-0.004001566598126973,-0.004001566598126973,-0.004001566598126973
lodo,grad,IBD,EU776550.1.1288,Ctrl,-0.0039269430303980465,-0.0039269430303980465,-0.0039269430303980465
lodo,grad,IBD,EU771897.1.1262,Ctrl,-0.0036762712825476533,-0.0036762712825476533,-0.0036762712825476533
lodo,grad,IBD,FJ364454.1.1206,Ctrl,-0.003570161153113111,-0.003570161153113111,-0.003570161153113111
lodo,grad,IBD,DQ794179.1.1290,Ctrl,-0.003545600823724843,-0.003545600823724843,-0.003545600823724843
lodo,grad,IBD,DQ796280.1.1284,Ctrl,-0.0034548109406050036,-0.0034548109406050036,-0.0034548109406050036
lodo,grad,IBD,AF153858.1.1349,Ctrl,-0.0034052493979334314,-0.0034052493979334314,-0.0034052493979334314
lodo,grad,IBD,HK693740.1.1297,Ctrl,-0.0032184964543565033,-0.0032184964543565033,-0.0032184964543565033
lodo,grad,IBD,HQ808998.1.1217,Ctrl,-0.0031404253522611136,-0.0031404253522611136,-0.0031404253522611136
lodo,grad,IBD,EU473498.1.1210,Ctrl,-0.0031385314121580876,-0.0031385314121580876,-0.0031385314121580876
lodo,grad,IBD,DQ807031.1.1284,Ctrl,-0.003003041490868706,-0.003003041490868706,-0.003003041490868706
lodo,grad,IBD,GQ493973.1.1202,Ctrl,-0.0029895708992068388,-0.0029895708992068388,-0.0029895708992068388
lodo,grad,IBD,EU469076.1.1279,Ctrl,-0.0029721105017738304,-0.0029721105017738304,-0.0029721105017738304
lodo,grad,IBD,CVOZ01000362.1.1219,Ctrl,-0.002950526923474879,-0.002950526923474879,-0.002950526923474879
lodo,grad,IBD,FJ509926.1.1367,Ctrl,-0.0028882015421868674,-0.0028882015421868674,-0.0028882015421868674
lodo,grad,IBD,GQ492382.1.1289,Ctrl,-0.0026381597223566833,-0.0026381597223566833,-0.0026381597223566833
lodo,grad,IBD,GQ491354.1.1233,Ctrl,-0.0026043657725237234,-0.0026043657725237234,-0.0026043657725237234
lodo,grad,IBD,FJ753830.1.1232,Ctrl,-0.0025581429642626465,-0.0025581429642626465,-0.0025581429642626465
lodo,grad,IBD,FJ371591.1.1208,Ctrl,-0.0025443697598550876,-0.0025443697598550876,-0.0025443697598550876
lodo,grad,IBD,DQ797836.1.1210,Ctrl,-0.0025083911000651454,-0.0025083911000651454,-0.0025083911000651454
lodo,grad,IBD,ABIK02000013.103269.104574,Ctrl,-0.00250516350045509,-0.00250516350045509,-0.00250516350045509
lodo,grad,IBD,FJ371873.1.1224,Ctrl,-0.0023968947785468764,-0.0023968947785468764,-0.0023968947785468764
lodo,grad,IBD,DQ802353.1.1286,Ctrl,-0.0023957438061500236,-0.0023957438061500236,-0.0023957438061500236
lodo,grad,IBD,DQ809022.1.1286,Ctrl,-0.002374104116298591,-0.002374104116298591,-0.002374104116298591
lodo,grad,IBD,DQ806278.1.1302,Ctrl,-0.002250264783766984,-0.002250264783766984,-0.002250264783766984
lodo,grad,IBD,DQ803925.1.1280,Ctrl,-0.002246415070780863,-0.002246415070780863,-0.002246415070780863
lodo,grad,IBD,DQ801618.1.1247,Ctrl,-0.002209991941830732,-0.002209991941830732,-0.002209991941830732
lodo,grad,IBD,FJ369308.1.1240,Ctrl,-0.0022077574851315754,-0.0022077574851315754,-0.0022077574851315754
lodo,grad,IBD,DQ809069.1.1219,Ctrl,-0.0021945305496707855,-0.0021945305496707855,-0.0021945305496707855
lodo,grad,IBD,AY850463.1.1224,Ctrl,-0.002179371760058151,-0.002179371760058151,-0.002179371760058151
lodo,grad,IBD,GQ133046.1.1200,Ctrl,-0.002025560847226448,-0.002025560847226448,-0.002025560847226448
lodo,grad,IBD,EF025258.1.1286,Ctrl,-0.001998547032720908,-0.001998547032720908,-0.001998547032720908
lodo,grad,IBD,DQ326785.1.1353,Ctrl,-0.0019978840442810993,-0.0019978840442810993,-0.0019978840442810993
lodo,grad,IBD,DQ824361.1.1287,Ctrl,-0.0019952720122910117,-0.0019952720122910117,-0.0019952720122910117
lodo,grad,IBD,DQ800835.1.1249,Ctrl,-0.001981660064198437,-0.001981660064198437,-0.001981660064198437
lodo,grad,IBD,FJ032391.1.1254,Ctrl,-0.0019635015083754757,-0.0019635015083754757,-0.0019635015083754757
lodo,grad,IBD,EU778863.1.1253,Ctrl,-0.0019371412593787384,-0.0019371412593787384,-0.0019371412593787384
lodo,grad,IBD,LARF01000109.1.1225,Ctrl,-0.001921502902624009,-0.001921502902624009,-0.001921502902624009
lodo,grad,IBD,HK555826.1.1289,Ctrl,-0.0019195113162694703,-0.0019195113162694703,-0.0019195113162694703
lodo,grad,IBD,FJ032483.1.1208,Ctrl,-0.0018657479694883616,-0.0018657479694883616,-0.0018657479694883616
lodo,grad,IBD,FJ371179.1.1259,Ctrl,-0.001856536720953088,-0.001856536720953088,-0.001856536720953088
lodo,grad,IBD,DQ799787.1.1286,IBD,0.0013262085458449458,0.0013262085458449458,0.0013262085458449458
lodo,grad,IBD,KF101798.1.1358,IBD,0.0013456152603724787,0.0013456152603724787,0.0013456152603724787
lodo,grad,IBD,EU766019.1.1351,IBD,0.0013486462945284316,0.0013486462945284316,0.0013486462945284316
lodo,grad,IBD,FJ364934.1.1401,IBD,0.0013860739563044415,0.0013860739563044415,0.0013860739563044415
lodo,grad,IBD,KF098874.1.1361,IBD,0.0014028316169379,0.0014028316169379,0.0014028316169379
lodo,grad,IBD,FJ370432.1.1359,IBD,0.0014066622222500456,0.0014066622222500456,0.0014066622222500456
lodo,grad,IBD,JF090188.1.1364,IBD,0.0014761803810625137,0.0014761803810625137,0.0014761803810625137
lodo,grad,IBD,AF349937.1.1220,IBD,0.0014782664753777634,0.0014782664753777634,0.0014782664753777634
lodo,grad,IBD,AY653235.1.1324,IBD,0.0015019649931882818,0.0015019649931882818,0.0015019649931882818
lodo,grad,IBD,JN032883.1.1399,IBD,0.0015119180315341838,0.0015119180315341838,0.0015119180315341838
lodo,grad,IBD,AP010969.19547.20881,IBD,0.001513587444613567,0.001513587444613567,0.001513587444613567
lodo,grad,IBD,KU324908.1.1207,IBD,0.0015196846744400382,0.0015196846744400382,0.0015196846744400382
lodo,grad,IBD,KJ412985.1.1234,IBD,0.001526026189073539,0.001526026189073539,0.001526026189073539
lodo,grad,IBD,EF401863.1.1477,IBD,0.0015521377031923074,0.0015521377031923074,0.0015521377031923074
lodo,grad,IBD,JQ522962.1.1258,IBD,0.001591749914122984,0.001591749914122984,0.001591749914122984
lodo,grad,IBD,HG800468.1.1200,IBD,0.0016098316204867804,0.0016098316204867804,0.0016098316204867804
lodo,grad,IBD,DQ808288.1.1299,IBD,0.0016496393550648213,0.0016496393550648213,0.0016496393550648213
lodo,grad,IBD,FAGH01000127.1.1295,IBD,0.001669276052354975,0.001669276052354975,0.001669276052354975
lodo,grad,IBD,HK557112.1.1272,IBD,0.001695793764065699,0.001695793764065699,0.001695793764065699
lodo,grad,IBD,GQ014254.1.1331,IBD,0.0017269869300559238,0.0017269869300559238,0.0017269869300559238
lodo,grad,IBD,FJ557734.1.1287,IBD,0.001759602156280506,0.001759602156280506,0.001759602156280506
lodo,grad,IBD,HQ810946.1.1476,IBD,0.0017843194689276724,0.0017843194689276724,0.0017843194689276724
lodo,grad,IBD,KU291315.1.1376,IBD,0.0018251125624405243,0.0018251125624405243,0.0018251125624405243
lodo,grad,IBD,KP644774.1.1203,IBD,0.001838189984432845,0.001838189984432845,0.001838189984432845
lodo,grad,IBD,DQ806128.1.1290,IBD,0.0018549673942584036,0.0018549673942584036,0.0018549673942584036
lodo,grad,IBD,DQ799308.1.1322,IBD,0.001943038331985831,0.001943038331985831,0.001943038331985831
lodo,grad,IBD,GQ491640.1.1266,IBD,0.0019947540685580443,0.0019947540685580443,0.0019947540685580443
lodo,grad,IBD,KF945090.1.1201,IBD,0.0020043624398880765,0.0020043624398880765,0.0020043624398880765
lodo,grad,IBD,KX881769.1.1211,IBD,0.0020992951918650396,0.0020992951918650396,0.0020992951918650396
lodo,grad,IBD,KX881777.1.1230,IBD,0.00222648721476225,0.00222648721476225,0.00222648721476225
lodo,grad,IBD,EU777577.1.1211,IBD,0.002270678516591351,0.002270678516591351,0.002270678516591351
lodo,grad,IBD,HQ807131.1.1274,IBD,0.0023245725375469067,0.0023245725375469067,0.0023245725375469067
lodo,grad,IBD,EU763235.1.1354,IBD,0.0023530504004220113,0.0023530504004220113,0.0023530504004220113
lodo,grad,IBD,JQ449887.1.1241,IBD,0.0023596824536892456,0.0023596824536892456,0.0023596824536892456
lodo,grad,IBD,MG245801.1.1200,IBD,0.002389972916946838,0.002389972916946838,0.002389972916946838
lodo,grad,IBD,DQ795266.1.1352,IBD,0.0024079082118580062,0.0024079082118580062,0.0024079082118580062
lodo,grad,IBD,DQ804982.1.1277,IBD,0.002497376909412637,0.002497376909412637,0.002497376909412637
lodo,grad,IBD,JQ467142.1.1299,IBD,0.0028019400754110005,0.0028019400754110005,0.0028019400754110005
lodo,grad,IBD,HK694993.1.1204,IBD,0.002858202490090807,0.002858202490090807,0.002858202490090807
lodo,grad,IBD,DQ804326.1.1231,IBD,0.0028813420406176584,0.0028813420406176584,0.0028813420406176584
lodo,grad,IBD,JN698650.1.1277,IBD,0.0029167013419805483,0.0029167013419805483,0.0029167013419805483
lodo,grad,IBD,DQ808123.1.1242,IBD,0.0031104994406571077,0.0031104994406571077,0.0031104994406571077
lodo,grad,IBD,AY947496.1.1209,IBD,0.0032552145118108925,0.0032552145118108925,0.0032552145118108925
lodo,grad,IBD,EU156766.1.1269,IBD,0.0035460940475977158,0.0035460940475977158,0.0035460940475977158
lodo,grad,IBD,JQ467788.1.1220,IBD,0.003677496312009496,0.003677496312009496,0.003677496312009496
lodo,grad,IBD,JQ465376.1.1220,IBD,0.003997529462617295,0.003997529462617295,0.003997529462617295
lodo,grad,IBD,KY658480.1.1210,IBD,0.0044544349713652445,0.0044544349713652445,0.0044544349713652445
lodo,grad,IBD,KX792217.1.1200,IBD,0.00491523384207422,0.00491523384207422,0.00491523384207422
lodo,grad,IBD,JQ467804.1.1375,IBD,0.005295484909497618,0.005295484909497618,0.005295484909497618
lodo,grad,IBD,GQ491160.1.1334,IBD,0.007214503199696328,0.007214503199696328,0.007214503199696328
lodo,grad,IBS,ACBX02000025.1.1217,Ctrl,-0.007228195789262251,-0.007228195789262251,-0.007228195789262251
lodo,grad,IBS,DQ824266.1.1288,Ctrl,-0.0054073792630894586,-0.0054073792630894586,-0.0054073792630894586
lodo,grad,IBS,FJ367633.1.1229,Ctrl,-0.004472706680983136,-0.004472706680983136,-0.004472706680983136
lodo,grad,IBS,FJ509926.1.1367,Ctrl,-0.004285455906079731,-0.004285455906079731,-0.004285455906079731
lodo,grad,IBS,FJ366493.1.1298,Ctrl,-0.004101376587024866,-0.004101376587024866,-0.004101376587024866
lodo,grad,IBS,HK693740.1.1297,Ctrl,-0.003955915664378431,-0.003955915664378431,-0.003955915664378431
lodo,grad,IBS,DQ809069.1.1219,Ctrl,-0.003948804727525386,-0.003948804727525386,-0.003948804727525386
lodo,grad,IBS,AF153858.1.1349,Ctrl,-0.003933996065165913,-0.003933996065165913,-0.003933996065165913
lodo,grad,IBS,DQ796280.1.1284,Ctrl,-0.0037789438491453945,-0.0037789438491453945,-0.0037789438491453945
lodo,grad,IBS,HK240553.1.1243,Ctrl,-0.003666419716240522,-0.003666419716240522,-0.003666419716240522
lodo,grad,IBS,KF842080.1.1260,Ctrl,-0.0036642177611866797,-0.0036642177611866797,-0.0036642177611866797
lodo,grad,IBS,FJ369668.1.1239,Ctrl,-0.0032855888641720177,-0.0032855888641720177,-0.0032855888641720177
lodo,grad,IBS,GQ492382.1.1289,Ctrl,-0.003038390891630622,-0.003038390891630622,-0.003038390891630622
lodo,grad,IBS,FJ382054.1.1201,Ctrl,-0.0029649428380878664,-0.0029649428380878664,-0.0029649428380878664
lodo,grad,IBS,FJ032489.1.1260,Ctrl,-0.0028652032231904385,-0.0028652032231904385,-0.0028652032231904385
lodo,grad,IBS,DQ794179.1.1290,Ctrl,-0.0027879403353087404,-0.0027879403353087404,-0.0027879403353087404
lodo,grad,IBS,KF100217.1.1350,Ctrl,-0.00245048429440873,-0.00245048429440873,-0.00245048429440873
lodo,grad,IBS,DQ796216.1.1275,Ctrl,-0.002436997380873164,-0.002436997380873164,-0.002436997380873164
lodo,grad,IBS,ABQC02000019.758957.760260,Ctrl,-0.0024096356032594327,-0.0024096356032594327,-0.0024096356032594327
lodo,grad,IBS,FJ362701.1.1206,Ctrl,-0.002398356229856817,-0.002398356229856817,-0.002398356229856817
lodo,grad,IBS,CVOZ01000362.1.1219,Ctrl,-0.0023879801003284552,-0.0023879801003284552,-0.0023879801003284552
lodo,grad,IBS,HK240383.1.1304,Ctrl,-0.002333209036069296,-0.002333209036069296,-0.002333209036069296
lodo,grad,IBS,FJ364418.1.1204,Ctrl,-0.002324392466456982,-0.002324392466456982,-0.002324392466456982
lodo,grad,IBS,DQ803441.1.1240,Ctrl,-0.0022631460313651606,-0.0022631460313651606,-0.0022631460313651606
lodo,grad,IBS,DQ807031.1.1284,Ctrl,-0.0022485518065633635,-0.0022485518065633635,-0.0022485518065633635
lodo,grad,IBS,FJ362935.1.1246,Ctrl,-0.0021711789239051782,-0.0021711789239051782,-0.0021711789239051782
lodo,grad,IBS,DQ800223.1.1289,Ctrl,-0.002037059266092241,-0.002037059266092241,-0.002037059266092241
lodo,grad,IBS,FJ372235.1.1260,Ctrl,-0.001989758504638666,-0.001989758504638666,-0.001989758504638666
lodo,grad,IBS,HQ808998.1.1217,Ctrl,-0.0018618166297338882,-0.0018618166297338882,-0.0018618166297338882
lodo,grad,IBS,DQ809022.1.1286,Ctrl,-0.001861295584554566,-0.001861295584554566,-0.001861295584554566
lodo,grad,IBS,DQ803925.1.1280,Ctrl,-0.0018132956699568876,-0.0018132956699568876,-0.0018132956699568876
lodo,grad,IBS,FJ366505.1.1299,Ctrl,-0.0017458343552756812,-0.0017458343552756812,-0.0017458343552756812
lodo,grad,IBS,FJ363825.1.1342,Ctrl,-0.001696665213434686,-0.001696665213434686,-0.001696665213434686
lodo,grad,IBS,DQ797317.1.1279,Ctrl,-0.0015924391767103397,-0.0015924391767103397,-0.0015924391767103397
lodo,grad,IBS,JQ190854.1.1350,Ctrl,-0.0015775768015801402,-0.0015775768015801402,-0.0015775768015801402
lodo,grad,IBS,DQ808706.1.1297,Ctrl,-0.001502343980159982,-0.001502343980159982,-0.001502343980159982
lodo,grad,IBS,FJ371179.1.1259,Ctrl,-0.0014443120411511948,-0.0014443120411511948,-0.0014443120411511948
lodo,grad,IBS,DQ823754.1.1237,Ctrl,-0.0014392789567851138,-0.0014392789567851138,-0.0014392789567851138
