fold,disease,study,otu,mean_abs,mean_signed,rank
IBD_PRJNA324147,IBD,PRJNA324147,JQ460165.1.1205,0.0007168795081084235,-0.0007168795081084235,342
IBD_PRJNA324147,IBD,PRJNA324147,ABIK02000013.103269.104574,0.0007120384232354844,0.0003762899466822702,343
IBD_PRJNA324147,IBD,PRJNA324147,DQ673535.1.1495,0.00069904270239953,-0.0006677431382111314,344
IBD_PRJNA324147,IBD,PRJNA324147,DQ801404.1.1379,0.0006961949647744238,0.0006961949647744238,345
IBD_PRJNA324147,IBD,PRJNA324147,CYPT01000006.3586.5077,0.0006941808567478137,-0.0006941808567478137,346
IBD_PRJNA324147,IBD,PRJNA324147,DQ824137.1.1385,0.0006913881965377694,0.0006913881965377694,347
IBD_PRJNA324147,IBD,PRJNA324147,DQ445859.1.1238,0.0006852656620095795,-0.0006852656620095795,348
IBD_PRJNA324147,IBD,PRJNA324147,JQ190854.1.1350,0.0006794929617801398,-0.0006794929617801398,349
IBD_PRJNA324147,IBD,PRJNA324147,JQ207371.1.1350,0.0006716933026707148,0.0006716933026707148,350
IBD_PRJNA324147,IBD,PRJNA324147,FJ371815.1.1309,0.0006708053435237557,0.0005865013851410084,351
IBD_PRJNA324147,IBD,PRJNA324147,EU009861.1.1454,0.0006669690923509045,0.0006669690923509045,352
IBD_PRJNA324147,IBD,PRJNA324147,FPLO01000806.3.1394,0.0006590570676611716,0.0006590570676611716,353
IBD_PRJNA324147,IBD,PRJNA324147,FJ364871.1.1208,0.0006560962411808533,0.0006560962411808533,354
IBD_PRJNA324147,IBD,PRJNA324147,FKLA01000009.186857.188363,0.0006554447308250405,-0.0006554447308250405,355
IBD_PRJNA324147,IBD,PRJNA324147,GQ175371.1.1438,0.0006550233508534988,0.0006550233508534988,356
IBD_PRJNA324147,IBD,PRJNA324147,AB506166.1.1495,0.0006541502767180875,0.0006541502767180875,357
IBD_PRJNA324147,IBD,PRJNA324147,FJ505543.1.1378,0.0006499730872321887,-0.0002898368425121977,358
IBD_PRJNA324147,IBD,PRJNA324147,FJ367613.1.1364,0.0006410902471415853,-0.0006410902471415853,359
IBD_PRJNA324147,IBD,PRJNA324147,DQ797317.1.1279,0.0006402801719212443,-0.0006402801719212443,360
IBD_PRJNA324147,IBD,PRJNA324147,GU432132.1.1203,0.0006402026101134076,-0.0005094098821973209,361
IBD_PRJNA324147,IBD,PRJNA324147,FJ372060.1.1359,0.0006379480381742966,-0.0006379480381742966,362
IBD_PRJNA324147,IBD,PRJNA324147,KF945090.1.1201,0.0006379054758677738,0.0006379054758677738,363
IBD_PRJNA324147,IBD,PRJNA324147,DQ823754.1.1237,0.0006352466761476765,2.0299734834481082e-05,364
IBD_PRJNA324147,IBD,PRJNA324147,FJ505144.1.1379,0.0006344789563880431,0.0006344789563880431,365
IBD_PRJNA324147,IBD,PRJNA324147,EU771865.1.1260,0.0006331559577735728,-0.0006331559577735728,366
IBD_PRJNA324147,IBD,PRJNA324147,FJ370582.1.1380,0.0006321342195806739,-0.0006321342195806739,367
IBD_PRJNA324147,IBD,PRJNA324147,FJ366536.1.1296,0.0006317112662623966,0.0006317112662623966,368
IBD_PRJNA324147,IBD,PRJNA324147,JF124473.1.1355,0.0006282190663711487,-0.0005300874476405145,369
IBD_PRJNA324147,IBD,PRJNA324147,FJ365651.1.1334,0.0006252513391940296,-0.0006252513391940296,370
IBD_PRJNA324147,IBD,PRJNA324147,DQ798020.1.1303,0.000621414640123292,-0.000621414640123292,371
IBD_PRJNA324147,IBD,PRJNA324147,EU777577.1.1211,0.0006177245489277432,-0.000299291134090025,372
IBD_PRJNA324147,IBD,PRJNA324147,FJ367843.1.1364,0.0006139601502401955,0.0006139601502401955,373
IBD_PRJNA324147,IBD,PRJNA324147,MNRF01000007.1.1231,0.0006121148779265625,-0.0006121148779265625,374
IBD_PRJNA324147,IBD,PRJNA324147,HM276114.1.1357,0.0006110588556387193,-0.0006110588556387193,375
IBD_PRJNA324147,IBD,PRJNA324147,DQ327055.1.1354,0.0006089875180020738,-0.0006089875180020738,376
IBD_PRJNA324147,IBD,PRJNA324147,EU772321.1.1393,0.0006078123018410943,-0.0006078123018410943,377
IBD_PRJNA324147,IBD,PRJNA324147,EF399584.1.1489,0.0006073144045032693,0.0006073144045032693,378
IBD_PRJNA324147,IBD,PRJNA324147,EU771897.1.1262,0.0006025562026741347,0.0005382606533077893,379
IBD_PRJNA324147,IBD,PRJNA324147,FJ364810.1.1203,0.0006022181691293062,-2.1259993273494857e-05,380
IBD_PRJNA324147,IBD,PRJNA324147,DQ793717.1.1289,0.0005993335601047249,0.0005993335601047249,381
IBD_PRJNA324147,IBD,PRJNA324147,FJ368433.1.1378,0.0005992313871629579,-0.0005992313871629579,382
IBD_PRJNA324147,IBD,PRJNA324147,DQ809209.1.1280,0.0005984754659342091,-0.0005984754659342091,383
IBD_PRJNA324147,IBD,PRJNA324147,JQ467804.1.1375,0.0005980556918004386,0.0005980556918004386,384
IBD_PRJNA324147,IBD,PRJNA324147,LN866995.1.1482,0.0005966984338936915,-0.0005966984338936915,385
IBD_PRJNA324147,IBD,PRJNA324147,AY653233.1.1341,0.0005946879391615534,0.0005946879391615534,386
IBD_PRJNA324147,IBD,PRJNA324147,KU999999.1.1363,0.0005927363659631432,0.0005927363659631432,387
IBD_PRJNA324147,IBD,PRJNA324147,KF100217.1.1350,0.0005888888877472397,-0.0005888888877472397,388
IBD_PRJNA324147,IBD,PRJNA324147,EU459223.1.1260,0.0005872955624130659,0.0005872955624130659,389
IBD_PRJNA324147,IBD,PRJNA324147,GQ492155.1.1200,0.0005830938223232114,0.0005830938223232114,390
IBD_PRJNA324147,IBD,PRJNA324147,DQ794978.1.1285,0.0005811895655946518,0.0003746860527648654,391
IBD_PRJNA324147,IBD,PRJNA324147,CEAC01041217.2431.3934,0.0005811384459671161,-0.0005811384459671161,392
IBD_PRJNA324147,IBD,PRJNA324147,DQ796116.1.1201,0.0005809028185327543,0.0005423107955245093,393
IBD_PRJNA324147,IBD,PRJNA324147,FJ367160.1.1352,0.0005714345987325545,-0.0005714345987325545,394
IBD_PRJNA324147,IBD,PRJNA324147,GQ493337.1.1368,0.0005713096523681227,0.0005713096523681227,395
IBD_PRJNA324147,IBD,PRJNA324147,KU881628.1.1200,0.000567681514226634,-0.000567681514226634,396
IBD_PRJNA324147,IBD,PRJNA324147,FJ382054.1.1201,0.0005655136899049306,-0.0005473672042987176,397
IBD_PRJNA324147,IBD,PRJNA324147,GQ493618.1.1378,0.0005565175552921329,0.00046192079760156926,398
IBD_PRJNA324147,IBD,PRJNA324147,KC311366.1.1433,0.0005563903821426727,0.0005563903821426727,399
IBD_PRJNA324147,IBD,PRJNA324147,AY916278.1.1340,0.0005523883408749656,0.0005523883408749656,400
IBD_PRJNA324147,IBD,PRJNA324147,EU469121.1.1263,0.0005479506104099045,-0.00039165098228333866,401
IBD_PRJNA324147,IBD,PRJNA324147,HQ782922.1.1436,0.0005468720977326344,-0.0005468720977326344,402
IBD_PRJNA324147,IBD,PRJNA324147,EU467855.1.1306,0.000544506477515609,-0.000544506477515609,403
IBD_PRJNA324147,IBD,PRJNA324147,FJ365255.1.1357,0.0005432575421446409,-0.0005385263419401886,404
IBD_PRJNA324147,IBD,PRJNA324147,DQ823722.1.1211,0.0005424218959936556,-0.0005424218959936556,405
IBD_PRJNA324147,IBD,PRJNA324147,EU765377.1.1351,0.0005422499081531137,0.0005422499081531137,406
IBD_PRJNA324147,IBD,PRJNA324147,FJ366077.1.1349,0.0005420609108948886,-0.0005420609108948886,407
IBD_PRJNA324147,IBD,PRJNA324147,EU473589.1.1361,0.0005414352939468454,-0.0005414352939468454,408
IBD_PRJNA324147,IBD,PRJNA324147,GQ493828.1.1294,0.0005383505106422511,-0.0005383505106422511,409
IBD_PRJNA324147,IBD,PRJNA324147,DQ805252.1.1214,0.000537825329013716,-0.0002174877167715389,410
IBD_PRJNA324147,IBD,PRJNA324147,FJ363858.1.1370,0.0005367922511029352,0.0005367922511029352,411
IBD_PRJNA324147,IBD,PRJNA324147,EU776096.1.1390,0.0005347135785663534,0.0005347135785663534,412
IBD_PRJNA324147,IBD,PRJNA324147,KX787582.1.959,0.0005323892694307477,-0.0005323892694307477,413
IBD_PRJNA324147,IBD,PRJNA324147,EH792211.55.1273,0.0005292083184317505,0.0005292083184317505,414
IBD_PRJNA324147,IBD,PRJNA324147,EU459837.1.1288,0.0005254459366007381,0.0005254459366007381,415
IBD_PRJNA324147,IBD,PRJNA324147,KJ412985.1.1234,0.000524743181733695,-0.0003572332965384381,416
IBD_PRJNA324147,IBD,PRJNA324147,EU778074.1.1388,0.0005242657156026921,-0.0005242657156026921,417
IBD_PRJNA324147,IBD,PRJNA324147,EU778819.1.1262,0.000523356503255358,0.000523356503255358,418
IBD_PRJNA324147,IBD,PRJNA324147,EU196777.1.1200,0.0005187734265143136,-0.0005187734265143136,419
IBD_PRJNA324147,IBD,PRJNA324147,DQ807506.1.1286,0.0005172994405347009,0.0004229471115794167,420
IBD_PRJNA324147,IBD,PRJNA324147,EU766260.1.1345,0.0005147267421510899,0.0005147267421510899,421
IBD_PRJNA324147,IBD,PRJNA324147,DQ793375.1.1380,0.0005071372765320432,0.0005042829249602364,422
IBD_PRJNA324147,IBD,PRJNA324147,GQ491279.1.1262,0.0005058200491768348,-0.00044765235983831137,423
IBD_PRJNA324147,IBD,PRJNA324147,EU468798.1.1252,0.0005037686057267443,-0.0005037686057267443,424
IBD_PRJNA324147,IBD,PRJNA324147,EU462407.1.1376,0.0005008156017219852,-0.0005008156017219852,425
IBD_PRJNA324147,IBD,PRJNA324147,DQ793236.1.1367,0.0004995574190763056,0.0004995574190763056,426
IBD_PRJNA324147,IBD,PRJNA324147,DQ794702.1.1380,0.0004984784717220647,-0.0004984784717220647,427
IBD_PRJNA324147,IBD,PRJNA324147,EF401880.1.1492,0.0004964572670793033,-0.0003936972179837475,428
IBD_PRJNA324147,IBD,PRJNA324147,FJ366908.1.1397,0.0004955285392274954,-0.00046255797396254543,429
IBD_PRJNA324147,IBD,PRJNA324147,HQ780956.1.1441,0.0004922709891870738,-0.0004922709891870738,430
IBD_PRJNA324147,IBD,PRJNA324147,KF842080.1.1260,0.0004913117861888535,0.00036891016725093415,431
IBD_PRJNA324147,IBD,PRJNA324147,EU764805.1.1340,0.0004889150158739705,0.00017120795873600678,432
IBD_PRJNA324147,IBD,PRJNA324147,HQ788538.1.1420,0.0004845036109393806,-0.0004845036109393806,433
IBD_PRJNA324147,IBD,PRJNA324147,ABIY02000114.1.1263,0.00048441092038441815,-0.00048441092038441815,434
IBD_PRJNA324147,IBD,PRJNA324147,DQ804905.1.1307,0.0004831456299040865,-0.00045041454688063404,435
IBD_PRJNA324147,IBD,PRJNA324147,DQ808737.1.1402,0.0004826715748796898,-0.0004826715748796898,436
IBD_PRJNA324147,IBD,PRJNA324147,HQ814833.1.1443,0.00048146687244289777,0.00048146687244289777,437
IBD_PRJNA324147,IBD,PRJNA324147,DQ793777.1.1289,0.0004813896474934945,-0.00019896396701324847,438
IBD_PRJNA324147,IBD,PRJNA324147,FJ510425.1.1377,0.00048127647494219326,-0.00048127647494219326,439
IBD_PRJNA324147,IBD,PRJNA324147,EU454836.1.1379,0.00048038416581471703,0.00048038416581471703,440
IBD_PRJNA324147,IBD,PRJNA324147,EU508342.1.1389,0.0004801747729697568,0.0004801747729697568,441
IBD_PRJNA324147,IBD,PRJNA324147,EU728715.1.1465,0.000479014941721525,0.000479014941721525,442
IBD_PRJNA324147,IBD,PRJNA324147,DQ816475.1.1213,0.00047725042471972616,-0.00047725042471972616,443
IBD_PRJNA324147,IBD,PRJNA324147,AB264082.1.1445,0.00047660791462603077,-0.00021318220492832018,444
IBD_PRJNA324147,IBD,PRJNA324147,AM275757.1.1484,0.0004754071148115739,-0.0004754071148115739,445
IBD_PRJNA324147,IBD,PRJNA324147,JQ184661.1.1360,0.0004751196752650387,-0.0004751196752650387,446
IBD_PRJNA324147,IBD,PRJNA324147,FJ365620.1.1374,0.0004747597027842728,-0.0004747597027842728,447
IBD_PRJNA324147,IBD,PRJNA324147,FJ366515.1.1264,0.00047354278733805345,-0.00047354278733805345,448
IBD_PRJNA324147,IBD,PRJNA324147,KF842934.1.1385,0.0004733351982714213,-0.0004733351982714213,449
IBD_PRJNA324147,IBD,PRJNA324147,FJ366013.1.1355,0.0004712203421230762,-0.0004461045160658353,450
IBD_PRJNA324147,IBD,PRJNA324147,EU765930.1.1352,0.00047054400123366816,-0.00047054400123366816,451
IBD_PRJNA324147,IBD,PRJNA324147,KF096013.1.1247,0.00046652926894837863,-0.00046652926894837863,452
IBD_PRJNA324147,IBD,PRJNA324147,DQ803441.1.1240,0.00046515268493415066,-7.849505865171299e-05,453
IBD_PRJNA324147,IBD,PRJNA324147,EU461215.1.1290,0.0004611484287084057,-0.00045660117772836935,454
IBD_PRJNA324147,IBD,PRJNA324147,JQ460153.1.1289,0.00046033045214291936,-0.00046033045214291936,455
IBD_PRJNA324147,IBD,PRJNA324147,EU461213.1.1290,0.0004594882345097921,-0.0004594882345097921,456
IBD_PRJNA324147,IBD,PRJNA324147,DQ809027.1.1290,0.00045908996888654953,-0.00045908996888654953,457
IBD_PRJNA324147,IBD,PRJNA324147,EU463540.1.1316,0.0004561758297969091,-0.0004561758297969091,458
IBD_PRJNA324147,IBD,PRJNA324147,EU778354.1.1387,0.00045430227090546594,-0.00045430227090546594,459
IBD_PRJNA324147,IBD,PRJNA324147,HQ775019.1.1370,0.00045269974509969997,-0.00045269974509969997,460
IBD_PRJNA324147,IBD,PRJNA324147,AF371804.1.1446,0.00045222244103365795,0.00045222244103365795,461
IBD_PRJNA324147,IBD,PRJNA324147,EU776025.1.1313,0.00044691900122965786,3.3200517442220464e-06,462
IBD_PRJNA324147,IBD,PRJNA324147,JQ940836.1.1449,0.0004450385026533295,0.0004450385026533295,463
IBD_PRJNA324147,IBD,PRJNA324147,HL282108.1.1362,0.0004417294517960932,0.0004417294517960932,464
IBD_PRJNA324147,IBD,PRJNA324147,EU776456.1.1284,0.00043836692357174657,-0.00043836692357174657,465
IBD_PRJNA324147,IBD,PRJNA324147,DQ326493.1.1337,0.00043569285801692623,-0.0003027424057978523,466
IBD_PRJNA324147,IBD,PRJNA324147,EU765941.1.1362,0.00043470443114936426,-0.00010661546354251075,467
IBD_PRJNA324147,IBD,PRJNA324147,DQ793559.1.1253,0.00043356349255833633,-0.00043356349255833633,468
IBD_PRJNA324147,IBD,PRJNA324147,AY850417.1.1239,0.00043212293338678524,0.00043212293338678524,469
IBD_PRJNA324147,IBD,PRJNA324147,AM405126.1.1483,0.00042948669802151816,0.00042948669802151816,470
IBD_PRJNA324147,IBD,PRJNA324147,DQ799932.1.1393,0.0004285733908244068,-0.0004285733908244068,471
IBD_PRJNA324147,IBD,PRJNA324147,FJ366310.1.1374,0.0004283466090613318,-0.000366632568451,472
IBD_PRJNA324147,IBD,PRJNA324147,KR364760.1.1485,0.00042693864745634204,0.00042693864745634204,473
IBD_PRJNA324147,IBD,PRJNA324147,AF153858.1.1349,0.0004265726862465866,-0.0004168884290706025,474
IBD_PRJNA324147,IBD,PRJNA324147,DQ793530.1.1296,0.00042324685225763063,0.00042324685225763063,475
IBD_PRJNA324147,IBD,PRJNA324147,AM278923.1.1460,0.0004232085989430522,-0.0004232085989430522,476
IBD_PRJNA324147,IBD,PRJNA324147,EU766108.1.1338,0.00041992430380073176,-0.00041992430380073176,477
IBD_PRJNA324147,IBD,PRJNA324147,HK555409.2.1317,0.0004187710847156394,0.00037477653709421205,478
IBD_PRJNA324147,IBD,PRJNA324147,FM873817.1.1474,0.0004172253765169829,-0.0004172253765169829,479
IBD_PRJNA324147,IBD,PRJNA324147,EU775460.1.1390,0.0004143179727345164,-0.0003935717130681801,480
IBD_PRJNA324147,IBD,PRJNA324147,CALK01000057.3384.4901,0.0004134164075861374,-0.0004134164075861374,481
IBD_PRJNA324147,IBD,PRJNA324147,FJ362735.1.1312,0.0004091083439929489,0.0004091083439929489,482
IBD_PRJNA324147,IBD,PRJNA324147,DQ800564.1.1381,0.0004090096227858205,-0.0004090096227858205,483
IBD_PRJNA324147,IBD,PRJNA324147,FNWG01000007.3380.4869,0.00040753037610803867,0.00040753037610803867,484
IBD_PRJNA324147,IBD,PRJNA324147,DQ799354.1.1390,0.0004052576365256773,0.00036991840700568404,485
IBD_PRJNA324147,IBD,PRJNA324147,FJ367192.1.1369,0.0004047388249907011,0.0004047388249907011,486
IBD_PRJNA324147,IBD,PRJNA324147,DQ794359.1.1305,0.00040473196469863524,-0.00033616753581194663,487
IBD_PRJNA324147,IBD,PRJNA324147,GQ493417.1.1347,0.0004045802212021977,0.0004045802212021977,488
IBD_PRJNA324147,IBD,PRJNA324147,EF434356.1.1352,0.0004034114404405148,0.0004034114404405148,489
IBD_PRJNA324147,IBD,PRJNA324147,EU779320.1.1391,0.00040314684262287534,-0.00040314684262287534,490
IBD_PRJNA324147,IBD,PRJNA324147,FMFL01000027.72847.74341,0.00040311426356527284,-0.0002459694584405013,491
IBD_PRJNA324147,IBD,PRJNA324147,DQ800348.1.1224,0.00040300390841007294,-0.000391149439830449,492
IBD_PRJNA324147,IBD,PRJNA324147,DQ803929.1.1374,0.00040234129138513685,-0.00040234129138513685,493
IBD_PRJNA324147,IBD,PRJNA324147,AY985174.1.1353,0.0004016943545981602,-0.0004016943545981602,494
IBD_PRJNA324147,IBD,PRJNA324147,HQ814928.1.1434,0.00039994946687104435,0.00039994946687104435,495
IBD_PRJNA324147,IBD,PRJNA324147,FJ366691.1.1345,0.00039988867254647504,-0.00039988867254647504,496
IBD_PRJNA324147,IBD,PRJNA324147,DQ798280.1.1322,0.0003982119518842852,-0.0003982119518842852,497
IBD_PRJNA324147,IBD,PRJNA324147,GQ493125.1.1274,0.00039809861185768414,-0.00024575036104293636,498
IBD_PRJNA324147,IBD,PRJNA324147,DQ793315.1.1293,0.00039686970475072273,0.00039686970475072273,499
IBD_PRJNA324147,IBD,PRJNA324147,DQ807042.1.1378,0.00039654386162573665,-0.00039654386162573665,500
IBD_PRJNA324147,IBD,PRJNA324147,DQ174182.1.1339,0.0003954054440696773,-0.0003954054440696773,501
IBD_PRJNA324147,IBD,PRJNA324147,DQ809699.1.1388,0.0003940466353526261,0.0003940466353526261,502
IBD_PRJNA324147,IBD,PRJNA324147,JX096385.1.1401,0.00039189873759324425,-0.00039189873759324425,503
IBD_PRJNA324147,IBD,PRJNA324147,GQ897470.1.1475,0.0003910284833798841,-0.0003910284833798841,504
IBD_PRJNA324147,IBD,PRJNA324147,FJ366324.1.1360,0.00039049229203829994,-0.00039049229203829994,505
IBD_PRJNA324147,IBD,PRJNA324147,FJ369698.1.1204,0.00038813141003081513,-0.0002609303745618147,506
IBD_PRJNA324147,IBD,PRJNA324147,HK240803.1.1326,0.00038754582436751933,0.00038234106482830805,507
IBD_PRJNA324147,IBD,PRJNA324147,EU774350.1.1258,0.00038360137252509743,-0.00038201649647702995,508
IBD_PRJNA324147,IBD,PRJNA324147,HQ785436.1.1450,0.0003829614939589273,0.0003829614939589273,509
IBD_PRJNA324147,IBD,PRJNA324147,EF402384.1.1486,0.0003782873971897182,-0.0003782873971897182,510
IBD_PRJNA324147,IBD,PRJNA324147,HK240825.1.1267,0.00037665201561585225,0.0002720535435141932,511
IBD_PRJNA324147,IBD,PRJNA324147,KY435713.1.1215,0.00037633495866258067,0.00037633495866258067,512
IBD_PRJNA324147,IBD,PRJNA324147,GQ014650.1.1368,0.0003762384414981918,-0.00037479134957990585,513
IBD_PRJNA324147,IBD,PRJNA324147,DQ057459.1.1454,0.0003730513727027341,0.0003730513727027341,514
IBD_PRJNA324147,IBD,PRJNA324147,FJ367602.1.1358,0.00037077632478366135,0.00037077632478366135,515
IBD_PRJNA324147,IBD,PRJNA324147,CZLD01000015.615.1898,0.0003677922411142148,0.0003677922411142148,516
IBD_PRJNA324147,IBD,PRJNA324147,FPLO01005676.10.1510,0.0003662720309614273,-0.0003662720309614273,517
IBD_PRJNA324147,IBD,PRJNA324147,DQ326785.1.1353,0.00036543090608303746,0.00036543090608303746,518
IBD_PRJNA324147,IBD,PRJNA324147,DQ905725.1.1572,0.00036070048258547845,6.881355162688751e-05,519
IBD_PRJNA324147,IBD,PRJNA324147,FJ363382.1.1367,0.0003606736908976511,0.00035241863202334654,520
IBD_PRJNA324147,IBD,PRJNA324147,GQ014254.1.1331,0.0003578667174253345,-0.0003491714880942975,521
IBD_PRJNA324147,IBD,PRJNA324147,FJ366371.1.1362,0.00035668513062073523,0.00035668513062073523,522
IBD_PRJNA324147,IBD,PRJNA324147,AF371946.1.1457,0.00035557565788998295,-0.00035557565788998295,523
IBD_PRJNA324147,IBD,PRJNA324147,FJ365147.1.1380,0.00035183374308978975,-0.00035183374308978975,524
IBD_PRJNA324147,IBD,PRJNA324147,FJ367645.1.1320,0.00035073001829502044,0.00035073001829502044,525
IBD_PRJNA324147,IBD,PRJNA324147,DQ802668.1.1379,0.0003488423956437273,0.0003488423956437273,526
IBD_PRJNA324147,IBD,PRJNA324147,DQ803789.1.1387,0.0003462444251710523,0.0003150882072194205,527
IBD_PRJNA324147,IBD,PRJNA324147,GANG01039442.1.1206,0.00034621943111067275,-0.00034621943111067275,528
IBD_PRJNA324147,IBD,PRJNA324147,FJ366134.1.1357,0.0003449476555530261,0.0003449476555530261,529
IBD_PRJNA324147,IBD,PRJNA324147,EU462596.1.1380,0.00034276219478639376,-0.00032687421555255514,530
IBD_PRJNA324147,IBD,PRJNA324147,HQ770353.1.1428,0.0003414580672276364,-0.0003414580672276364,531
IBD_PRJNA324147,IBD,PRJNA324147,FJ510866.1.1354,0.00034121858717774773,0.00034121858717774773,532
IBD_PRJNA324147,IBD,PRJNA324147,FJ367045.1.1321,0.000336491390371798,-0.00020855846501252937,533
IBD_PRJNA324147,IBD,PRJNA324147,KR514582.1.1245,0.00033490488458307613,-0.00033490488458307613,534
IBD_PRJNA324147,IBD,PRJNA324147,JX543398.1.1493,0.00033455945651994636,-0.00033455945651994636,535
IBD_PRJNA324147,IBD,PRJNA324147,DQ808945.1.1374,0.0003343448626305557,9.014941553631702e-05,536
IBD_PRJNA324147,IBD,PRJNA324147,EU777512.1.1293,0.00033349918178315685,-0.00033349918178315685,537
IBD_PRJNA324147,IBD,PRJNA324147,LC342993.1.1200,0.00033237254217879795,-0.00028964027556057254,538
IBD_PRJNA324147,IBD,PRJNA324147,EU763248.1.1299,0.0003321163419335216,-0.0003321163419335216,539
IBD_PRJNA324147,IBD,PRJNA324147,FPLO01002422.8.1563,0.0003313880471731114,-0.0003313880471731114,540
IBD_PRJNA324147,IBD,PRJNA324147,EF434369.1.1345,0.0003308115281768284,-0.0003308115281768284,541
IBD_PRJNA324147,IBD,PRJNA324147,U49756.1.1491,0.0003306911487003454,-0.0003306911487003454,542
IBD_PRJNA324147,IBD,PRJNA324147,GQ004007.1.1340,0.00032966496465727503,-0.00032966496465727503,543
IBD_PRJNA324147,IBD,PRJNA324147,FJ366106.1.1342,0.0003266311296192369,0.000290338131807321,544
IBD_PRJNA324147,IBD,PRJNA324147,GBHJ01003687.151.1360,0.0003262252269834028,0.0003043790505507881,545
IBD_PRJNA324147,IBD,PRJNA324147,FPLO01001522.10.1521,0.00032348134861015905,-0.00032348134861015905,546
IBD_PRJNA324147,IBD,PRJNA324147,EU510933.1.1395,0.0003220661698139114,0.0003220661698139114,547
IBD_PRJNA324147,IBD,PRJNA324147,CECA01043215.208.1721,0.0003214589574488738,-0.0003214589574488738,548
IBD_PRJNA324147,IBD,PRJNA324147,KH493948.1.1328,0.00032112538032795567,-0.0002859093050776057,549
IBD_PRJNA324147,IBD,PRJNA324147,LT899395.1.1523,0.0003204759955269159,0.0003204759955269159,550
IBD_PRJNA324147,IBD,PRJNA324147,AY947496.1.1209,0.00031906232588126273,0.00025430842913321477,551
IBD_PRJNA324147,IBD,PRJNA324147,DQ794369.1.1366,0.0003178399850663875,0.0003178399850663875,552
IBD_PRJNA324147,IBD,PRJNA324147,EU845481.1.1289,0.0003169186146327909,-0.00018297596915828635,553
IBD_PRJNA324147,IBD,PRJNA324147,JQ189159.1.1329,0.00031611683040557494,0.0003077791279731113,554
IBD_PRJNA324147,IBD,PRJNA324147,HQ812411.1.1431,0.0003131793137850863,0.0003131793137850863,555
IBD_PRJNA324147,IBD,PRJNA324147,DQ800153.1.1387,0.00031316791862083407,-0.00017042968666512045,556
IBD_PRJNA324147,IBD,PRJNA324147,KY658480.1.1210,0.00031219932251471934,0.00031219932251471934,557
IBD_PRJNA324147,IBD,PRJNA324147,DQ794159.1.1406,0.000311090327250975,0.000311090327250975,558
IBD_PRJNA324147,IBD,PRJNA324147,DQ800082.1.1285,0.000309446755063808,-0.000309446755063808,559
IBD_PRJNA324147,IBD,PRJNA324147,AF349937.1.1220,0.0003086394296072057,0.0003086394296072057,560
IBD_PRJNA324147,IBD,PRJNA324147,EF401863.1.1477,0.0003079455144366946,-0.0002607584552599056,561
IBD_PRJNA324147,IBD,PRJNA324147,AM275764.1.1498,0.0003064518442098398,-0.0003064518442098398,562
IBD_PRJNA324147,IBD,PRJNA324147,EU767325.1.1343,0.00030480792110958984,-0.00030480792110958984,563
IBD_PRJNA324147,IBD,PRJNA324147,JQ185186.1.1326,0.0003035144476153102,-0.0003035144476153102,564
IBD_PRJNA324147,IBD,PRJNA324147,FJ363658.1.1358,0.00030285916613228116,0.00014351247807723247,565
IBD_PRJNA324147,IBD,PRJNA324147,DQ777881.1.1492,0.00030275336599194205,0.00030275336599194205,566
IBD_PRJNA324147,IBD,PRJNA324147,DQ793359.1.1288,0.0002982963758666775,7.368910279321619e-05,567
IBD_PRJNA324147,IBD,PRJNA324147,AM694064.1.1445,0.00029615947808567505,-0.00029615947808567505,568
IBD_PRJNA324147,IBD,PRJNA324147,JRGF01000044.3.1537,0.0002937932665134263,0.00028571787254341263,569
IBD_PRJNA324147,IBD,PRJNA324147,FJ369973.1.1381,0.0002909528990474341,0.0002909528990474341,570
IBD_PRJNA324147,IBD,PRJNA324147,DQ905474.1.1452,0.0002901283116594898,0.00011840768625956478,571
IBD_PRJNA324147,IBD,PRJNA324147,DQ804834.1.1384,0.00028722034746521023,0.00028722034746521023,572
IBD_PRJNA324147,IBD,PRJNA324147,DQ802746.1.1301,0.00028704236034032046,0.00027193677613748866,573
IBD_PRJNA324147,IBD,PRJNA324147,JQ465376.1.1220,0.00028570343311974184,-0.00019714675828398398,574
IBD_PRJNA324147,IBD,PRJNA324147,DQ793665.1.1389,0.0002853393429733932,0.00022570912337649318,575
IBD_PRJNA324147,IBD,PRJNA324147,HL283484.1.1209,0.00028471013123916247,0.00028471013123916247,576
IBD_PRJNA324147,IBD,PRJNA324147,DQ905194.1.1477,0.0002840223680702648,0.0002840223680702648,577
IBD_PRJNA324147,IBD,PRJNA324147,FJ368475.1.1372,0.00028386734680137384,0.00028386734680137384,578
IBD_PRJNA324147,IBD,PRJNA324147,DQ804406.1.1369,0.0002828405362653799,-9.139112670545046e-05,579
IBD_PRJNA324147,IBD,PRJNA324147,HQ802551.1.1420,0.0002822467653186818,0.0002822467653186818,580
IBD_PRJNA324147,IBD,PRJNA324147,DQ804326.1.1231,0.0002807697171725635,0.00014679165057021284,581
IBD_PRJNA324147,IBD,PRJNA324147,DQ800164.1.1390,0.0002772859916302454,-0.0002772859916302454,582
IBD_PRJNA324147,IBD,PRJNA324147,HQ780809.1.1449,0.00027477504140107836,-0.00027477504140107836,583
IBD_PRJNA324147,IBD,PRJNA324147,FJ683651.1.1431,0.00027381663053970684,-0.00027381663053970684,584
